Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.31641,1.36965,-0.06559,0.03487,-0.02251
2015-09-11 02:00:00,0.0,1.4072,1.37333,-0.04697,0.04255,0.03829
2015-09-11 03:00:00,0.0,1.33869,1.36832,-0.05775,0.02964,-0.00152
2015-09-11 04:00:00,0.0,1.34002,1.36516,-0.04351,0.02162,-0.00325
2015-09-11 05:00:00,0.0,1.41937,1.36902,-0.02537,0.02837,0.04735
2015-09-11 06:00:00,0.0,1.38461,1.36553,-0.02395,0.01769,0.02534
2015-09-11 07:00:00,0.14205,1.39351,1.37681,0.00297,0.03935,0.11643
2015-09-11 08:00:00,0.71796,1.33425,1.41434,0.21342,0.09553,0.32893
2015-09-11 09:00:00,0.8053,1.48666,1.43874,0.35436,0.12384,0.37501
2015-09-11 10:00:00,1.3815,1.43572,1.48052,0.64051,0.16175,0.53444
2015-09-11 11:00:00,1.8217,1.39804,1.51842,0.87663,0.20059,0.6241
2015-09-11 12:00:00,2.32468,1.3506,1.56256,1.18464,0.2379,0.69019
2015-09-11 13:00:00,2.7259,1.2752,1.59119,1.45919,0.27659,0.67413
2015-09-11 14:00:00,2.58707,1.26159,1.58948,1.4756,0.26332,0.52026
2015-09-11 15:00:00,2.25746,1.26178,1.57627,1.33314,0.23432,0.37551
2015-09-11 16:00:00,1.76117,1.27066,1.55075,1.07042,0.1902,0.22046
2015-09-11 17:00:00,1.15582,1.27387,1.51218,0.73432,0.13928,0.04392
2015-09-11 18:00:00,0.40007,1.33957,1.4598,0.36008,0.07273,-0.15296
2015-09-11 19:00:00,0.03652,1.30195,1.4208,0.11327,0.02697,-0.22257
2015-09-11 20:00:00,0.0,1.25225,1.39989,0.02201,0.01185,-0.1815
2015-09-11 21:00:00,0.0,1.25483,1.38684,-0.00347,0.0064,-0.13494
2015-09-11 22:00:00,0.0,1.42325,1.39592,0.01765,0.0099,-0.00022
2015-09-11 23:00:00,0.0,1.3075,1.37372,0.00967,0.0034,-0.07929
2015-09-12 00:00:00,0.0,1.24832,1.35728,-0.00135,-0.00108,-0.10653
