Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,23.44613,0.01306,20.69833,7.6302,317.59408,5.14565,-5.63403,1006.7139062,1007.1201511,21.94589,22.83343,0.0,0.0
2015-09-11 00:20:00,23.60159,0.01296,20.54322,7.7964,316.62874,5.35397,-5.66736,1006.720625,1007.1266844,22.43859,22.84646,0.0,0.01818
2015-09-11 00:30:00,23.58514,0.01326,21.0092,7.43628,318.79556,4.89864,-5.59479,1006.7385938,1007.1446092,22.49233,22.87051,0.0,0.04544
2015-09-11 00:40:00,23.14541,0.01346,21.31969,7.58383,332.11327,3.54715,-6.70315,1006.7539844,1007.1605595,22.29141,22.8912,0.0,0.11333
2015-09-11 00:50:00,23.02441,0.01334,21.13474,8.06536,333.51246,3.59718,-7.21875,1006.8076562,1007.2144487,22.24362,22.90801,0.0084,0.35531
2015-09-11 01:00:00,22.65981,0.01309,20.75002,8.06156,329.70045,4.06723,-6.96035,1006.9629688,1007.3703872,22.03372,22.91232,0.05085,0.48505
2015-09-11 01:10:00,22.90515,0.01315,20.8419,6.19223,321.84633,3.82539,-4.86931,1006.901875,1007.3089162,21.68267,22.91195,0.0052,0.02524
2015-09-11 01:20:00,23.28369,0.01268,20.11281,7.18996,329.50719,3.6484,-6.19553,1006.9492188,1007.3558749,22.31222,22.93109,0.00119,0.0
2015-09-11 01:30:00,22.99471,0.01256,19.92627,7.63799,332.02349,3.58305,-6.74542,1006.9514844,1007.3585679,21.68942,22.91226,0.0,0.0
2015-09-11 01:40:00,22.94067,0.01244,19.73957,7.29605,330.82543,3.55662,-6.37047,1006.9485156,1007.3557018,21.61886,22.88961,0.0,0.0
2015-09-11 01:50:00,22.87194,0.01253,19.87933,6.99544,329.97226,3.50065,-6.05654,1006.9366406,1007.3438944,21.57226,22.86694,0.0,0.0
2015-09-11 02:00:00,22.81097,0.01272,20.17427,6.76006,328.99862,3.48183,-5.79442,1006.9139062,1007.3211879,21.55297,22.84036,0.0,0.0
2015-09-11 02:10:00,22.75527,0.01273,20.18973,6.70161,329.18241,3.43328,-5.75536,1006.9096875,1007.3170417,21.51846,22.81356,0.0,0.0
2015-09-11 02:20:00,22.69891,0.01267,20.09621,6.66471,329.48372,3.38423,-5.74154,1006.8967969,1007.3042383,21.47369,22.7868,0.0,0.0
2015-09-11 02:30:00,22.6426,0.01262,20.01819,6.68896,330.10691,3.33367,-5.79904,1006.8824219,1007.2899474,21.42724,22.76003,0.0,0.0
2015-09-11 02:40:00,22.57598,0.01255,19.90921,6.7171,330.79515,3.2775,-5.86323,1006.8754688,1007.2831006,21.37151,22.73324,0.0,0.0
2015-09-11 02:50:00,22.52062,0.01252,19.86236,6.71624,331.52781,3.20185,-5.9039,1006.8654688,1007.2731803,21.32568,22.70648,0.0,0.0
2015-09-11 03:00:00,22.47299,0.01253,19.87835,6.68959,332.58108,3.08051,-5.9381,1006.8877344,1007.2955181,21.28878,22.67971,0.0,0.0
2015-09-11 03:10:00,22.41845,0.01254,19.89398,6.6757,333.93918,2.9328,-5.99697,1006.8915625,1007.2994206,21.25176,22.65295,0.0,0.0
2015-09-11 03:20:00,22.37438,0.01254,19.89442,6.6407,335.34887,2.76978,-6.0355,1006.9141406,1007.3220686,21.21725,22.62618,0.0,0.0
2015-09-11 03:30:00,22.34133,0.01246,19.7707,6.54608,336.84618,2.57392,-6.01881,1006.9497656,1007.3577735,21.17944,22.59942,0.0,0.0
2015-09-11 03:40:00,22.31219,0.01244,19.73982,6.47058,338.04347,2.41937,-6.00125,1006.9616406,1007.3696985,21.15078,22.57266,0.0,0.0
2015-09-11 03:50:00,22.28066,0.01245,19.7559,6.40227,339.08645,2.28535,-5.98049,1006.9883594,1007.3964692,21.12426,22.54739,0.0,0.0
2015-09-11 04:00:00,22.24944,0.01249,19.81867,6.32558,340.605,2.10059,-5.96662,1007.0161719,1007.4243262,21.10296,22.52471,0.0,0.0
2015-09-11 04:10:00,22.22057,0.01251,19.85225,6.22548,342.0243,1.92127,-5.9216,1007.1414844,1007.5497245,21.07769,22.50207,0.0,0.0
2015-09-11 04:20:00,22.19573,0.01249,19.82289,6.07641,342.78555,1.79831,-5.80421,1007.2307031,1007.6390186,21.04724,22.47939,0.0,0.0
2015-09-11 04:30:00,22.17065,0.01247,19.7937,5.93153,343.13607,1.72074,-5.67646,1007.32875,1007.7371449,21.01425,22.45605,0.0,0.0
2015-09-11 04:40:00,22.14639,0.01249,19.82662,5.77346,343.41531,1.64793,-5.53328,1007.4200781,1007.8285387,20.98913,22.43234,0.0,0.0
2015-09-11 04:50:00,22.11859,0.01253,19.89031,5.71485,343.82054,1.59243,-5.48851,1007.4936719,1007.9021909,20.96707,22.40862,0.0,0.00022
2015-09-11 05:00:00,22.09283,0.01252,19.87699,5.62662,344.35405,1.51746,-5.41814,1007.6073438,1008.015947,20.93688,22.38986,0.0,0.0
2015-09-11 05:10:00,22.38781,0.01263,20.04946,5.53616,345.05683,1.42756,-5.34894,1007.6728906,1008.0810852,21.65423,22.39474,0.0,0.01506
2015-09-11 05:20:00,22.39599,0.01267,20.11271,5.55953,345.14662,1.42516,-5.37375,1007.7239062,1008.1321003,21.69012,22.41317,0.0,0.0352
2015-09-11 05:30:00,22.40338,0.0127,20.16034,5.60533,344.79647,1.46999,-5.40914,1007.7719531,1008.1801491,21.7134,22.43167,0.0,0.06003
2015-09-11 05:40:00,22.39645,0.01269,20.14617,5.62119,344.91242,1.46317,-5.42743,1007.84125,1008.2494861,21.72085,22.44805,0.0,0.04997
2015-09-11 05:50:00,22.37109,0.01267,20.11638,5.47569,345.20677,1.39812,-5.29419,1007.9077344,1008.3160374,21.69882,22.46035,0.0,0.02194
2015-09-11 06:00:00,22.34506,0.01269,20.14839,5.17596,345.65155,1.2827,-5.0145,1007.9525,1008.3608522,21.69735,22.47308,0.0,0.01302
2015-09-11 06:10:00,22.30779,0.01267,20.1176,4.98182,341.76465,1.55892,-4.73163,1007.96875,1008.3771652,21.71212,22.4833,0.0,0.08738
2015-09-11 06:20:00,22.34716,0.01268,20.13312,5.13296,339.52285,1.79568,-4.80862,1007.9669531,1008.3753107,21.80383,22.49642,0.0,0.03271
2015-09-11 06:30:00,22.22329,0.01277,20.27303,5.10435,340.23322,1.72625,-4.80358,1007.9613281,1008.3698324,21.54876,22.51034,0.0,0.0
2015-09-11 06:40:00,22.42742,0.01288,20.44458,5.11635,342.88846,1.5054,-4.88987,1007.9836719,1008.3918759,22.10058,22.53958,0.0,0.0
2015-09-11 06:50:00,22.48232,0.01276,20.25802,5.19055,337.02211,2.02626,-4.77871,1007.9878906,1008.3960501,22.37509,22.57705,0.0,0.01588
2015-09-11 07:00:00,22.61572,0.01314,20.84821,5.32132,341.31033,1.70518,-5.04072,1007.9579688,1008.3658383,22.66067,22.63467,0.00055,0.04165
2015-09-11 07:10:00,22.28744,0.01377,21.82312,5.1123,3.67093,-0.32732,-5.10181,1007.8190625,1008.2271734,22.95699,22.69122,0.00046,0.0
2015-09-11 07:20:00,22.47222,0.01387,21.97697,3.41513,20.09438,-1.17333,-3.20724,1007.7649219,1008.1727311,23.50353,22.78088,0.0,0.0
2015-09-11 07:30:00,23.05782,0.01303,20.6725,3.64631,0.36951,-0.02352,-3.64623,1007.7250781,1008.1322717,23.83093,22.89742,0.0,0.0
2015-09-11 07:40:00,23.11767,0.01288,20.43907,6.11151,347.05312,1.36927,-5.95615,1007.7113281,1008.1184708,24.13284,23.02313,0.0,0.00794
2015-09-11 07:50:00,23.18331,0.01272,20.19116,6.40888,345.73351,1.57936,-6.21123,1007.7564062,1008.1635164,24.4812,23.15524,0.0,0.01004
2015-09-11 08:00:00,23.40093,0.01286,20.40836,6.23206,347.05984,1.39557,-6.0738,1007.7304688,1008.1372352,24.93997,23.30544,0.0,0.0
2015-09-11 08:10:00,23.52545,0.01301,20.64263,6.22575,345.9094,1.5157,-6.03843,1007.7839062,1008.1904865,25.36907,23.47039,0.0,0.0
2015-09-11 08:20:00,23.5762,0.01289,20.45961,6.22861,345.42767,1.56713,-6.02824,1007.9571094,1008.3637195,25.73132,23.6451,0.0,0.0
2015-09-11 08:30:00,23.66577,0.01287,20.43005,5.9198,345.70912,1.46127,-5.73661,1008.033125,1008.439648,26.16967,23.82888,0.0,0.0
2015-09-11 08:40:00,23.7384,0.01296,20.57094,5.63725,348.87381,1.08782,-5.53129,1008.0791406,1008.4855605,26.56921,24.02288,0.0,0.0
2015-09-11 08:50:00,23.79833,0.01286,20.41687,5.45149,347.18081,1.20955,-5.31562,1008.1502344,1008.5566255,27.02807,24.22503,0.0,0.0
2015-09-11 09:00:00,23.84939,0.01281,20.34085,5.10594,346.22664,1.21563,-4.95912,1008.2374219,1008.6437906,27.37896,24.43615,0.0,0.0
