Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,19.88098,0.01146,18.30218,1.34987,167.53888,-0.29127,1.31807,1011.9005469,1012.3142546,19.27844,22.77279,0.0,0.0
2015-09-11 00:20:00,19.86117,0.01137,18.16089,1.38383,158.58272,-0.50532,1.28827,1011.8932812,1012.3070365,19.23779,22.72949,0.0,0.0
2015-09-11 00:30:00,19.86831,0.0113,18.05094,1.42749,155.60521,-0.58958,1.30004,1011.8852344,1012.2989939,19.1878,22.68618,0.0,0.0
2015-09-11 00:40:00,19.89846,0.01126,17.98785,1.43547,161.05889,-0.46595,1.35774,1011.8667188,1012.2804382,19.12347,22.64343,0.0,0.0
2015-09-11 00:50:00,19.98095,0.01124,17.9555,1.3346,170.76541,-0.21417,1.3173,1011.8124219,1012.2260076,18.98937,22.60421,0.0,0.0
2015-09-11 01:00:00,19.97323,0.01122,17.92349,1.04047,184.61507,0.08372,1.0371,1011.7772656,1012.1908529,18.87286,22.56503,0.0,0.0
2015-09-11 01:10:00,19.9031,0.01117,17.84535,0.81214,199.60911,0.27256,0.76504,1011.7953125,1012.2090187,18.80276,22.52584,0.0,0.0
2015-09-11 01:20:00,19.8009,0.01111,17.75166,0.84011,202.7817,0.32531,0.77457,1011.8230469,1012.2369238,18.75497,22.48666,0.0,0.0
2015-09-11 01:30:00,19.73138,0.01106,17.67327,0.96671,194.44164,0.24109,0.93616,1011.8295312,1012.2435216,18.71908,22.44744,0.0,0.0
2015-09-11 01:40:00,19.59625,0.011,17.57859,1.18776,193.41441,0.27555,1.15535,1011.8025781,1012.2167636,18.73272,22.40826,0.0,0.0
2015-09-11 01:50:00,19.5447,0.01095,17.49944,1.28607,200.87749,0.45832,1.20164,1011.7658594,1012.1801154,18.68148,22.36904,0.0,0.0
2015-09-11 02:00:00,19.61474,0.01096,17.51427,1.22674,208.94076,0.59362,1.07354,1011.7153906,1012.1295243,18.55428,22.32986,0.0,0.0
2015-09-11 02:10:00,19.60677,0.01099,17.56007,1.01531,213.67361,0.56295,0.84495,1011.64,1012.0541066,18.48647,22.29067,0.0,0.0
2015-09-11 02:20:00,19.58068,0.01104,17.63673,0.90793,215.50266,0.52727,0.73914,1011.5348438,1011.9489317,18.42462,22.25149,0.0,0.0
2015-09-11 02:30:00,19.53927,0.01109,17.71355,0.89651,212.63125,0.48343,0.75501,1011.4403125,1011.8544078,18.37869,22.21227,0.0,0.0
2015-09-11 02:40:00,19.5021,0.01116,17.8222,0.9826,206.14602,0.43299,0.88206,1011.3726562,1011.7867588,18.3457,22.17306,0.0,0.0
