Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.44625,1.40019,-0.10712,0.0988,0.05438
2015-09-11 02:00:00,0.0,1.48695,1.40085,-0.08968,0.10494,0.07084
2015-09-11 03:00:00,0.0,1.30487,1.38791,-0.15002,0.0851,-0.01811
2015-09-11 04:00:00,0.0,1.30151,1.38413,-0.15494,0.08306,-0.01073
2015-09-11 05:00:00,0.0,1.43573,1.38907,-0.10178,0.08698,0.06146
2015-09-11 06:00:00,0.0,1.5056,1.39355,-0.0632,0.08338,0.09188
2015-09-11 07:00:00,0.09704,1.44089,1.39384,-0.03837,0.08563,0.09682
2015-09-11 08:00:00,0.66125,1.39397,1.42565,0.16323,0.16134,0.305
2015-09-11 09:00:00,1.30992,1.3403,1.46802,0.45223,0.23606,0.4939
2015-09-11 10:00:00,1.77748,1.34006,1.50564,0.72781,0.30268,0.58141
2015-09-11 11:00:00,2.42328,1.29157,1.5523,1.03592,0.39828,0.72834
2015-09-11 12:00:00,2.66432,1.29448,1.58258,1.22611,0.42802,0.72209
2015-09-11 13:00:00,2.34576,1.45458,1.58558,1.2094,0.4179,0.58746
2015-09-11 14:00:00,2.53577,1.32368,1.59412,1.28239,0.4403,0.54264
2015-09-11 15:00:00,2.24494,1.29246,1.58338,1.15675,0.3941,0.40317
2015-09-11 16:00:00,1.76314,1.27966,1.55732,0.92203,0.33274,0.2307
2015-09-11 17:00:00,1.16033,1.28027,1.51946,0.62253,0.2548,0.0438
2015-09-11 18:00:00,0.50639,1.28565,1.47337,0.30251,0.16138,-0.14522
2015-09-11 19:00:00,0.03627,1.28104,1.43117,0.08103,0.06808,-0.26297
2015-09-11 20:00:00,0.0,1.27685,1.41414,0.01434,0.03952,-0.19115
2015-09-11 21:00:00,0.0,1.2837,1.40258,-0.00746,0.02647,-0.1379
2015-09-11 22:00:00,0.0,1.28753,1.39361,-0.01865,0.02479,-0.11222
2015-09-11 23:00:00,0.0,1.29596,1.38652,-0.02944,0.0244,-0.08552
2015-09-12 00:00:00,0.0,1.30077,1.37892,-0.02405,0.01396,-0.06807
