Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,22.35568,0.01513,23.93915,6.34473,5.15575,-0.57016,-6.31906,1008.3173438,1008.7252265,22.00393,23.75961,0.0,0.00456
2015-09-11 00:20:00,22.14471,0.01485,23.50763,6.36391,11.87612,-1.30967,-6.22769,1008.3678906,1008.7761544,21.90661,23.7279,0.0,0.00224
2015-09-11 00:30:00,22.11123,0.01486,23.52316,6.14536,13.05907,-1.38858,-5.98642,1008.3708594,1008.7791682,21.95587,23.70181,0.0,0.00185
2015-09-11 00:40:00,22.21551,0.01482,23.45872,5.92979,11.24388,-1.15622,-5.81597,1008.2592969,1008.6674262,21.82293,23.65981,0.0,0.0064
2015-09-11 00:50:00,22.11382,0.01445,22.88607,6.82368,7.00231,-0.83187,-6.77279,1008.2475781,1008.6559346,21.72482,23.64694,0.0,0.0
2015-09-11 01:00:00,22.27108,0.01449,22.94968,6.35219,10.52399,-1.16021,-6.24534,1008.3221875,1008.7303469,22.17196,23.62213,0.0,2e-05
2015-09-11 01:10:00,22.08398,0.01434,22.71654,6.26547,13.16512,-1.42701,-6.1008,1008.2814062,1008.6898449,21.65725,23.59432,0.0,0.0
2015-09-11 01:20:00,22.05856,0.01453,23.01171,6.37964,9.85429,-1.09183,-6.28551,1008.3277344,1008.7361801,21.64822,23.55245,0.0,0.0
2015-09-11 01:30:00,21.96066,0.01456,23.05849,6.76338,7.21066,-0.84892,-6.70989,1008.343125,1008.751705,21.57775,23.51089,0.0,0.0
2015-09-11 01:40:00,21.98666,0.01474,23.33608,5.75478,2.54171,-0.25521,-5.74912,1008.3054688,1008.7139531,21.64456,23.46908,0.00113,0.162
2015-09-11 01:50:00,22.12451,0.01487,23.53708,5.46481,2.92568,-0.27893,-5.45769,1008.3048438,1008.713105,22.10977,23.46227,0.45428,0.01793
2015-09-11 02:00:00,22.14605,0.01421,22.51459,6.47611,359.30188,0.07891,-6.47563,1008.2541406,1008.6625145,21.56069,23.43319,0.00226,0.0
2015-09-11 02:10:00,22.061,0.01434,22.71628,5.27331,8.37924,-0.76845,-5.21702,1008.27,1008.6784659,21.49465,23.39834,0.0,0.0
2015-09-11 02:20:00,22.29186,0.01459,23.10128,5.8172,350.94025,0.916,-5.74463,1008.1846094,1008.5926597,22.10436,23.39932,0.0,0.2155
2015-09-11 02:30:00,22.05801,0.01519,24.02865,5.86429,348.02276,1.21698,-5.73663,1008.1844531,1008.5926786,22.0917,23.40203,0.0145,0.42042
2015-09-11 02:40:00,22.18328,0.01506,23.82644,6.3672,352.57456,0.82287,-6.31381,1008.1242969,1008.5323569,21.70565,23.38958,0.24948,0.00404
2015-09-11 02:50:00,22.30087,0.01476,23.36466,5.99319,0.43637,-0.04564,-5.99302,1008.20375,1008.6117537,21.66311,23.38058,0.00085,0.0
2015-09-11 03:00:00,22.2174,0.01427,22.60664,6.2174,354.56019,0.58941,-6.1894,1008.2147656,1008.6230101,21.58462,23.37576,0.0,0.0
2015-09-11 03:10:00,22.24172,0.01458,23.0877,5.86269,352.96672,0.71786,-5.81857,1008.2673438,1008.6754994,21.61004,23.34792,0.0,0.0
2015-09-11 03:20:00,22.56777,0.01461,23.13265,4.9946,351.93871,0.7004,-4.94525,1008.2029688,1008.6106408,22.13537,23.32556,0.0,0.02772
2015-09-11 03:30:00,22.58071,0.0149,23.58144,6.07762,352.72259,0.76987,-6.02866,1008.2185156,1008.6261046,22.23303,23.34094,0.0,0.01509
2015-09-11 03:40:00,22.33056,0.01466,23.20953,6.04257,346.38172,1.42274,-5.87269,1008.1832812,1008.5912603,22.09237,23.34344,0.03165,0.25108
