Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.45794,1.39708,-0.07075,0.06342,0.0682
2015-09-11 02:00:00,0.0,1.43159,1.39413,-0.08881,0.06424,0.06203
2015-09-11 03:00:00,0.0,1.49991,1.39408,-0.02591,0.05293,0.07881
2015-09-11 04:00:00,0.0,1.4191,1.39084,-0.08101,0.05172,0.05755
2015-09-11 05:00:00,0.0,1.49589,1.39261,-0.04892,0.06069,0.09151
2015-09-11 06:00:00,0.0,1.47956,1.3914,-0.04739,0.049,0.08655
2015-09-11 07:00:00,0.11926,1.39044,1.39428,-0.05016,0.05464,0.11093
2015-09-11 08:00:00,0.77884,1.35293,1.43236,0.17305,0.15836,0.368
2015-09-11 09:00:00,1.37493,1.36802,1.47745,0.44341,0.25813,0.56396
2015-09-11 10:00:00,1.43547,1.42568,1.49401,0.55407,0.2794,0.53367
2015-09-11 11:00:00,2.05038,1.4131,1.53381,0.87299,0.38739,0.6693
2015-09-11 12:00:00,1.43285,1.47565,1.51459,0.74759,0.2926,0.35372
2015-09-11 13:00:00,1.23449,1.48654,1.50385,0.6705,0.26866,0.27803
2015-09-11 14:00:00,1.20911,1.47589,1.50767,0.63451,0.22973,0.31309
2015-09-11 15:00:00,2.02542,1.40754,1.55147,0.93243,0.36836,0.58072
2015-09-11 16:00:00,1.33288,1.38893,1.51244,0.71903,0.26463,0.22571
2015-09-11 17:00:00,0.65498,1.44928,1.47767,0.42133,0.16425,0.04102
2015-09-11 18:00:00,0.12891,1.49748,1.44048,0.19115,0.08705,-0.09228
2015-09-11 19:00:00,0.02941,1.34774,1.41779,0.02235,0.06503,-0.12802
2015-09-11 20:00:00,0.0,1.33777,1.40402,-0.00727,0.04402,-0.103
2015-09-11 21:00:00,0.0,1.29169,1.39112,-0.04005,0.02812,-0.08749
2015-09-11 22:00:00,0.0,1.30674,1.3827,-0.03533,0.01466,-0.05529
2015-09-11 23:00:00,0.0,1.30464,1.3753,-0.0211,0.00027,-0.04982
2015-09-12 00:00:00,0.0,1.39198,1.37552,-0.00171,0.00377,0.0144
