Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.48977,1.39707,0.00045,0.03147,0.0608
2015-09-11 02:00:00,0.0,1.50723,1.39862,-0.00814,0.03697,0.07978
2015-09-11 03:00:00,0.0,1.35321,1.38764,-0.05711,0.01969,0.00298
2015-09-11 04:00:00,0.0,1.46341,1.38889,-0.00264,0.02311,0.05405
2015-09-11 05:00:00,0.0,1.49679,1.39249,-0.01209,0.02989,0.08651
2015-09-11 06:00:00,0.0,1.52731,1.39415,0.00044,0.03331,0.09941
2015-09-11 07:00:00,0.09583,1.48383,1.39551,0.0405,0.03705,0.1066
2015-09-11 08:00:00,0.21266,1.51666,1.40083,0.13476,0.05273,0.141
2015-09-11 09:00:00,1.00055,1.48993,1.45188,0.46618,0.12128,0.45114
2015-09-11 10:00:00,1.41126,1.48347,1.4927,0.70549,0.16035,0.53619
2015-09-11 11:00:00,2.20128,1.40641,1.54229,1.15041,0.22402,0.69098
2015-09-11 12:00:00,2.01326,1.46969,1.54979,1.15722,0.2199,0.55605
2015-09-11 13:00:00,2.61709,1.36691,1.59305,1.43651,0.2759,0.67855
2015-09-11 14:00:00,2.5003,1.36645,1.59656,1.46327,0.26011,0.54681
2015-09-11 15:00:00,2.22759,1.33858,1.58841,1.3252,0.23603,0.41652
2015-09-11 16:00:00,1.62988,1.36079,1.55535,1.0391,0.18906,0.20717
2015-09-11 17:00:00,0.82492,1.39883,1.50159,0.63469,0.11291,-0.02544
2015-09-11 18:00:00,0.50045,1.32842,1.47052,0.38769,0.07404,-0.10339
2015-09-11 19:00:00,0.03585,1.3127,1.42628,0.11765,0.02854,-0.22392
2015-09-11 20:00:00,0.0,1.30592,1.40815,0.05052,0.0128,-0.16555
2015-09-11 21:00:00,0.0,1.3046,1.39586,0.01267,0.00471,-0.10863
2015-09-11 22:00:00,0.0,1.30374,1.38539,-0.00222,-0.00249,-0.07693
2015-09-11 23:00:00,0.0,1.29366,1.37724,-0.00353,-0.00383,-0.07622
2015-09-12 00:00:00,0.0,1.28454,1.36872,-0.00406,-0.00276,-0.07736
