Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,20.95193,0.0126,20.0354,6.31734,338.81141,2.28333,-5.89026,1009.3172656,1009.7281304,21.12548,23.50149,0.0,0.3017
2015-09-11 00:20:00,20.78842,0.0128,20.34716,6.71045,337.71779,2.54439,-6.20936,1009.3246875,1009.7357342,20.54775,23.46685,0.0,0.0
2015-09-11 00:30:00,21.12643,0.01229,19.55254,6.32013,337.19037,2.45013,-5.82589,1009.3441406,1009.7548497,21.15109,23.44326,0.0,0.06732
2015-09-11 00:40:00,21.03182,0.01222,19.44274,6.63103,334.30317,2.87528,-5.97523,1009.31375,1009.7245963,21.09045,23.44116,0.0,0.17932
2015-09-11 00:50:00,20.93707,0.01243,19.77123,7.0789,338.33798,2.61304,-6.57897,1009.3607812,1009.7717268,21.0581,23.43282,0.0,0.05514
2015-09-11 01:00:00,20.8699,0.01249,19.8653,6.876,338.44887,2.52577,-6.3953,1009.3866406,1009.7976757,21.03985,23.4208,0.0,0.07518
2015-09-11 01:10:00,20.96749,0.01259,20.02065,6.51582,340.07408,2.22062,-6.12574,1009.3589062,1009.7697687,21.08499,23.41198,0.0,0.02338
2015-09-11 01:20:00,20.96908,0.01262,20.06709,6.5642,341.24944,2.11005,-6.21582,1009.3432812,1009.7541277,21.04687,23.39324,0.0,0.02157
2015-09-11 01:30:00,20.88482,0.01263,20.08224,6.42114,337.20647,2.48762,-5.91969,1009.3211719,1009.7321246,21.04263,23.38491,0.0,0.05337
2015-09-11 01:40:00,20.46905,0.01273,20.23655,6.23724,333.41462,2.79136,-5.57777,1009.2464062,1009.6578856,20.33145,23.36486,0.0,6e-05
2015-09-11 01:50:00,20.82305,0.01284,20.40476,5.00075,327.28164,2.70295,-4.20732,1009.0924219,1009.5033156,21.03604,23.33254,0.0,0.10041
2015-09-11 02:00:00,20.81478,0.0129,20.49749,5.55124,325.29123,3.1609,-4.56343,1009.0588281,1009.4697048,21.02917,23.3272,0.0,0.20256
2015-09-11 02:10:00,20.94103,0.01285,20.41644,5.15479,321.12433,3.23532,-4.01306,1008.8998438,1009.3104918,21.09692,23.32144,0.0,3e-05
2015-09-11 02:20:00,20.9985,0.01298,20.61603,5.06164,319.7125,3.27298,-3.86107,1008.7657812,1009.176262,21.13485,23.29199,0.0,0.1308
2015-09-11 02:30:00,20.92565,0.0129,20.4925,5.48647,315.0382,3.87693,-3.88211,1008.8129688,1009.2235904,21.08358,23.28985,0.00104,0.24889
2015-09-11 02:40:00,20.86974,0.01304,20.71008,5.52934,315.04924,3.90648,-3.9132,1008.8007031,1009.2113631,21.07681,23.28518,0.01364,0.49704
2015-09-11 02:50:00,21.05761,0.01306,20.73995,5.15195,319.22078,3.36498,-3.90122,1008.7399219,1009.1502899,21.17626,23.28344,0.04208,0.76009
2015-09-11 03:00:00,21.36019,0.01259,20.00677,5.05783,335.97523,2.0592,-4.61967,1008.6589844,1009.0690144,21.26263,23.28832,0.05927,0.15578
2015-09-11 03:10:00,21.31942,0.01285,20.41204,6.04939,341.70531,1.89893,-5.74362,1008.6823438,1009.0923755,21.28246,23.29647,0.00101,0.38207
2015-09-11 03:20:00,21.30419,0.01284,20.39368,5.71375,341.76486,1.78793,-5.42681,1008.5436719,1008.953671,21.27313,23.30062,0.00042,0.03404
2015-09-11 03:30:00,21.22201,0.01337,21.21524,5.48034,343.69841,1.5383,-5.26002,1008.4242188,1008.8341523,21.30734,23.3052,0.0,0.20769
2015-09-11 03:40:00,20.95059,0.01349,21.40325,5.66751,338.97395,2.03346,-5.29015,1008.5014844,1008.9117979,21.13067,23.30343,0.0,0.18533
2015-09-11 03:50:00,20.44833,0.01324,21.01511,5.85591,324.29447,3.41762,-4.75516,1008.5135156,1008.9245983,20.33172,23.27731,0.0,6e-05
2015-09-11 04:00:00,20.77514,0.01341,21.28076,4.72157,320.08336,3.0297,-3.62134,1008.5851562,1008.9957686,21.03109,23.23727,0.0,0.07783
2015-09-11 04:10:00,20.76373,0.01347,21.3726,5.23905,319.61625,3.3944,-3.9907,1008.5210938,1008.9316812,21.03356,23.2264,0.0,0.03647
2015-09-11 04:20:00,20.6596,0.01372,21.7618,5.16566,314.80073,3.66535,-3.63994,1008.5714062,1008.9820975,20.44836,23.20626,0.0,5e-05
2015-09-11 04:30:00,20.54299,0.01351,21.43794,5.27244,318.65238,3.48311,-3.9581,1008.6725781,1009.0835259,20.34448,23.16104,0.0,0.0
2015-09-11 04:40:00,20.55624,0.01365,21.65419,5.18968,318.2735,3.45413,-3.87322,1008.6197656,1009.0306385,20.34417,23.11611,0.0,0.0
2015-09-11 04:50:00,20.76528,0.01375,21.81046,4.87259,320.21597,3.11795,-3.7444,1008.6688281,1009.0794039,20.41723,23.07766,0.0,0.0
2015-09-11 05:00:00,20.76946,0.01387,21.99902,4.83859,315.52979,3.38962,-3.45289,1008.7772656,1009.1878499,20.39639,23.04479,0.0,0.0
2015-09-11 05:10:00,20.85403,0.01359,21.56716,4.86006,315.43264,3.41053,-3.46243,1008.9059375,1009.3165255,20.38354,23.01263,0.0,0.0
2015-09-11 05:20:00,20.70168,0.01382,21.92484,4.71727,312.85516,3.45812,-3.20844,1008.9335938,1009.3443489,20.33688,22.98254,0.0,0.0
2015-09-11 05:30:00,20.85912,0.01394,22.11055,4.46963,309.24232,3.46163,-2.82749,1008.9109375,1009.3214335,20.40643,22.954,0.0,0.0
2015-09-11 05:40:00,20.76309,0.01413,22.40589,4.49081,310.86849,3.39601,-2.93845,1008.94125,1009.3518453,20.39129,22.93191,0.0,0.0
2015-09-11 05:50:00,20.7748,0.01394,22.10978,4.50896,304.18994,3.72972,-2.53376,1008.87625,1009.2868497,20.33575,22.90426,0.0,0.0
2015-09-11 06:00:00,21.02416,0.01357,21.535,4.15756,304.60135,3.42218,-2.36093,1008.8541406,1009.264475,20.39263,22.88265,0.0,0.0
2015-09-11 06:10:00,21.15219,0.01339,21.25626,4.0827,321.95552,2.51606,-3.21526,1008.89625,1009.3064677,20.48812,22.86828,0.0,0.0
2015-09-11 06:20:00,21.31838,0.01349,21.41022,3.94066,321.01001,2.4794,-3.0629,1008.8296094,1009.2395436,20.79479,22.86886,0.0,0.0
2015-09-11 06:30:00,21.7109,0.01364,21.6425,3.64916,318.06122,2.43887,-2.71446,1008.7973438,1009.206682,21.60549,22.90344,0.0,0.00454
2015-09-11 06:40:00,21.74569,0.0131,20.80358,4.29066,329.36458,2.18641,-3.6918,1008.8083594,1009.2177875,21.57501,22.95114,0.0,0.0
2015-09-11 06:50:00,21.68182,0.01366,21.67291,4.74005,331.919,2.23123,-4.18206,1008.7678125,1009.1771741,21.92239,23.01278,0.0,0.0
2015-09-11 07:00:00,21.76779,0.01347,21.37892,4.76666,334.03567,2.0869,-4.28554,1008.8184375,1009.2277473,22.3113,23.08843,0.0,0.0
2015-09-11 07:10:00,21.99969,0.01294,20.55424,4.28443,335.0042,1.8104,-3.88315,1008.7871875,1009.1962942,22.47921,23.1849,0.0,0.05349
2015-09-11 07:20:00,21.94137,0.0133,21.11451,4.20393,327.72745,2.24468,-3.5545,1008.8067969,1009.2159033,22.15508,23.23489,0.0,0.05793
2015-09-11 07:30:00,21.89248,0.01327,21.06461,4.5176,320.86039,2.85156,-3.50389,1008.65,1009.059118,21.897,23.28463,0.00119,0.49097
2015-09-11 07:40:00,22.07351,0.01387,21.99831,4.97779,321.68185,3.08637,-3.90547,1008.74375,1009.1525067,22.28692,23.32681,0.0119,0.28806
2015-09-11 07:50:00,22.0639,0.01382,21.91978,5.65356,333.99042,2.47921,-5.08097,1008.6997656,1009.1085301,22.40566,23.37222,0.00495,0.26064
2015-09-11 08:00:00,22.90646,0.01378,21.85847,4.50818,344.50166,1.20463,-4.34426,1008.7340625,1009.1416872,25.0144,23.51174,0.00201,1e-05
2015-09-11 08:10:00,22.40811,0.01346,21.35921,3.91264,331.68763,1.85568,-3.44459,1008.6208594,1009.0292048,22.73037,23.67898,0.00104,0.63296
2015-09-11 08:20:00,21.57549,0.0143,22.66734,4.46884,332.45481,2.0666,-3.96228,1008.8489844,1009.2583681,22.24157,23.68032,0.65808,0.59942
2015-09-11 08:30:00,21.85577,0.01456,23.06992,4.37045,350.86119,0.69415,-4.31498,1008.8430469,1009.2519749,23.30337,23.70419,0.07218,0.122
2015-09-11 08:40:00,21.89199,0.01394,22.11003,4.5597,341.07432,1.4789,-4.3132,1008.8866406,1009.2956894,22.68521,23.74127,0.05056,0.21176
2015-09-11 08:50:00,22.32876,0.01384,21.95351,4.29581,324.50441,2.49432,-3.49748,1008.8234375,1009.2318807,23.29751,23.82928,0.00037,0.18922
2015-09-11 09:00:00,22.44818,0.01393,22.09487,4.88187,316.31578,3.37182,-3.53036,1008.9021875,1009.3104753,23.83657,23.90347,0.0,0.10557
2015-09-11 09:10:00,23.13116,0.01384,21.95421,4.82068,311.44792,3.61337,-3.19099,1008.8552344,1009.262584,26.28777,24.09872,0.0,0.01618
2015-09-11 09:20:00,23.35769,0.01416,22.45124,5.08883,314.73009,3.61526,-3.58136,1008.8869531,1009.2939254,27.49255,24.40441,0.0,0.00376
2015-09-11 09:30:00,23.36395,0.01442,22.85235,5.39649,314.76728,3.83136,-3.80036,1008.808125,1009.2149929,27.86443,24.70486,0.0,7e-05
2015-09-11 09:40:00,23.54,0.01449,22.96011,5.32594,317.78464,3.5786,-3.94452,1008.7794531,1009.1860508,28.38207,25.00308,0.00439,0.04895
2015-09-11 09:50:00,22.48705,0.01441,22.83548,4.87609,319.98986,3.13495,-3.73475,1008.7478125,1009.1558656,23.50787,25.02596,0.01688,0.79324
2015-09-11 10:00:00,22.48718,0.01405,22.28079,5.95034,344.55651,1.5845,-5.7355,1008.8928125,1009.301013,23.81805,24.99517,0.09647,0.49944
2015-09-11 10:10:00,23.42047,0.01373,21.78226,5.05748,330.886,2.46071,-4.41849,1008.7982031,1009.2051593,26.74532,25.08807,0.00582,0.05292
2015-09-11 10:20:00,23.91827,0.01379,21.87453,5.96982,326.48966,3.29586,-4.97755,1008.7584375,1009.1646809,29.1787,25.36361,0.0,0.0
2015-09-11 10:30:00,24.0379,0.01387,22.00009,5.54514,325.74793,3.121,-4.58344,1008.8238281,1009.2299146,29.71749,25.68829,0.0,0.0
2015-09-11 10:40:00,23.34854,0.01384,21.95332,5.02175,324.00992,2.951,-4.06319,1008.8142969,1009.2213313,26.44607,25.92193,0.0,0.11064
2015-09-11 10:50:00,24.22753,0.01405,22.27788,4.78757,314.61614,3.40793,-3.36257,1008.7596875,1009.165445,30.48797,26.19958,0.0,0.007
2015-09-11 11:00:00,24.02639,0.0144,22.82062,4.4559,324.47453,2.58917,-3.62647,1008.7745312,1009.1804834,28.52148,26.49224,0.0,0.08242
2015-09-11 11:10:00,23.902,0.01448,22.94387,5.19755,336.75147,2.05158,-4.77551,1008.7459375,1009.1520285,28.44283,26.69518,0.00528,0.11664
2015-09-11 11:20:00,24.535,0.01373,21.77846,5.80572,341.80676,1.81268,-5.51549,1008.62125,1009.0266111,30.92568,26.81381,0.00422,0.00019
2015-09-11 11:30:00,24.70101,0.01356,21.51394,6.1273,344.50158,1.63729,-5.9045,1008.5919531,1008.9971181,31.28777,27.09072,0.0,0.0
2015-09-11 11:40:00,24.80914,0.01309,20.7821,6.33728,339.81372,2.18683,-5.94801,1008.5182031,1008.9233067,31.53402,27.35427,0.0,0.0
2015-09-11 11:50:00,24.86935,0.01365,21.6514,6.20851,339.42122,2.18226,-5.81234,1008.4865625,1008.8914343,31.74673,27.60729,0.0,0.0
2015-09-11 12:00:00,24.86395,0.01416,22.44082,6.31065,338.35736,2.32747,-5.86576,1008.4176562,1008.8223827,31.82839,27.84286,0.0,0.01474
2015-09-11 12:10:00,21.96801,0.01468,23.25045,6.52776,326.34687,3.61744,-5.43375,1008.6165625,1009.0252135,24.34823,27.87487,0.20999,2.54658
2015-09-11 12:20:00,22.63052,0.01396,22.13318,5.72986,317.53591,3.86839,-4.22692,1008.5273438,1008.9352208,25.75543,27.66805,0.78833,0.41202
2015-09-11 12:30:00,23.91219,0.01378,21.85412,4.54096,312.72216,3.33603,-3.08079,1008.5326562,1008.9388194,31.45425,27.63055,0.00696,0.00048
2015-09-11 12:40:00,24.31973,0.01427,22.61326,4.52007,312.78609,3.31726,-3.07032,1008.5085156,1008.9139923,31.71603,27.87713,0.0,0.00029
2015-09-11 12:50:00,24.69464,0.01344,21.32651,4.84449,333.05456,2.19524,-4.31856,1008.5416406,1008.9468235,31.50057,27.96365,0.0,0.00434
2015-09-11 13:00:00,24.94079,0.01303,20.68825,6.41856,346.91016,1.45367,-6.25178,1008.4914844,1008.896413,31.56072,28.17556,0.0,0.0
2015-09-11 13:10:00,24.8207,0.01337,21.21545,6.75878,345.18524,1.72818,-6.5341,1008.4310938,1008.836078,31.52801,28.36013,0.0,0.0
2015-09-11 13:20:00,24.62817,0.01366,21.66793,7.23114,341.72505,2.26752,-6.86642,1008.5334375,1008.9386536,31.34496,28.51357,0.0,0.0
2015-09-11 13:30:00,24.62075,0.01365,21.65091,7.55612,337.01755,2.95028,-6.95635,1008.4636719,1008.8688726,31.38778,28.64175,0.0,0.0
2015-09-11 13:40:00,24.64382,0.01394,22.09872,7.19182,336.71255,2.84325,-6.60593,1008.3685938,1008.7736538,31.51797,28.76193,0.0,0.0
2015-09-11 13:50:00,24.6343,0.01363,21.61704,6.93847,344.29569,1.87806,-6.67947,1008.3319531,1008.7370873,31.50906,28.86917,0.0,0.0
2015-09-11 14:00:00,24.77664,0.013,20.63908,7.03912,344.97433,1.8249,-6.79845,1008.3690625,1008.7741724,31.39724,28.96359,0.0,0.0
2015-09-11 14:10:00,24.77184,0.01313,20.84034,6.89205,343.12697,2.00043,-6.59534,1008.3273438,1008.7324116,31.3988,29.04714,0.0,0.0
2015-09-11 14:20:00,24.80465,0.01257,19.96953,6.96262,339.85508,2.3979,-6.53668,1008.3489844,1008.7541536,31.22869,29.11373,0.0,0.0
2015-09-11 14:30:00,24.72851,0.01285,20.40406,6.92984,342.38551,2.09704,-6.60492,1008.2849219,1008.6901003,31.10717,29.16607,0.0,0.0
2015-09-11 14:40:00,24.68313,0.01286,20.42,6.79703,344.99329,1.75997,-6.56522,1008.3042969,1008.7095424,30.98071,29.20443,0.0,0.0
2015-09-11 14:50:00,24.50549,0.01358,21.53822,6.858,346.36836,1.61628,-6.66482,1008.2753125,1008.6806116,30.75149,29.22534,0.0,0.0
2015-09-11 15:00:00,24.29629,0.0138,21.88026,6.84519,348.93981,1.31318,-6.71805,1008.3069531,1008.712496,30.53173,29.22549,0.0,0.0
2015-09-11 15:10:00,24.30654,0.01373,21.76982,6.12248,348.98109,1.17021,-6.00961,1008.2214062,1008.6269179,30.47872,29.22213,0.0,0.0
