Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.53669,1.39949,0.00513,0.03884,0.09324
2015-09-11 02:00:00,0.0,1.48964,1.39551,-0.0322,0.04294,0.08339
2015-09-11 03:00:00,0.0,1.47239,1.39212,-0.02987,0.03213,0.07801
2015-09-11 04:00:00,0.0,1.53413,1.39525,-0.01067,0.03104,0.11852
2015-09-11 05:00:00,0.0,1.4928,1.39238,-0.02086,0.01792,0.10337
2015-09-11 06:00:00,0.0,1.53567,1.39506,-0.00571,0.01604,0.13029
2015-09-11 07:00:00,0.0346,1.52928,1.39428,0.00169,0.03629,0.13161
2015-09-11 08:00:00,0.27327,1.49684,1.4046,0.07371,0.08782,0.20397
2015-09-11 09:00:00,1.11672,1.44937,1.45195,0.36998,0.22609,0.51807
2015-09-11 10:00:00,0.61124,1.52614,1.43198,0.31498,0.15413,0.23629
2015-09-11 11:00:00,1.94618,1.44759,1.50589,0.84634,0.33515,0.7064
2015-09-11 12:00:00,2.61178,1.39421,1.5598,1.18818,0.42869,0.82932
2015-09-11 13:00:00,2.67111,1.38857,1.57926,1.29447,0.45015,0.73581
2015-09-11 14:00:00,2.52821,1.38778,1.58336,1.30973,0.41733,0.60557
2015-09-11 15:00:00,2.2032,1.38982,1.57368,1.19612,0.36622,0.45701
2015-09-11 16:00:00,1.33997,1.4499,1.5335,0.84479,0.24738,0.16419
2015-09-11 17:00:00,0.4181,1.52106,1.47131,0.43036,0.13258,-0.09509
2015-09-11 18:00:00,0.44729,1.43651,1.46244,0.30751,0.12422,-0.01037
2015-09-11 19:00:00,0.01053,1.52592,1.43405,0.12502,0.05161,-0.07424
2015-09-11 20:00:00,0.0,1.52648,1.42311,0.09258,0.0391,-0.02831
2015-09-11 21:00:00,0.0,1.48133,1.41489,0.03938,0.02791,-0.00085
2015-09-11 22:00:00,0.0,1.40079,1.40276,-0.00336,0.01608,-0.01468
2015-09-11 23:00:00,0.0,1.45372,1.40092,0.00325,0.01304,0.03651
2015-09-12 00:00:00,0.0,1.44988,1.39516,0.01207,0.0112,0.03145
