Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.31139,1.38501,-0.2455,0.06205,0.10983
2015-09-11 02:00:00,0.0,1.30153,1.38361,-0.22273,0.04701,0.09364
2015-09-11 03:00:00,0.0,1.30713,1.37864,-0.19001,0.04396,0.07453
2015-09-11 04:00:00,0.0,1.26159,1.37319,-0.22925,0.06518,0.05246
2015-09-11 05:00:00,0.0,1.26044,1.36875,-0.21177,0.05978,0.04369
2015-09-11 06:00:00,0.0,1.26086,1.36819,-0.2247,0.06127,0.0561
2015-09-11 07:00:00,0.20325,1.25769,1.37806,-0.16392,0.09284,0.15397
2015-09-11 08:00:00,0.82718,1.26124,1.42262,0.03331,0.19871,0.43378
2015-09-11 09:00:00,1.46547,1.26941,1.4731,0.32422,0.29581,0.64174
2015-09-11 10:00:00,2.01559,1.27793,1.52244,0.61947,0.37503,0.77658
2015-09-11 11:00:00,2.4329,1.27509,1.56252,0.88643,0.43952,0.81953
2015-09-11 12:00:00,2.67908,1.26853,1.59248,1.07554,0.47413,0.80545
2015-09-11 13:00:00,2.73124,1.26671,1.60629,1.19534,0.48086,0.71545
2015-09-11 14:00:00,2.58565,1.26726,1.60332,1.19263,0.47379,0.58316
2015-09-11 15:00:00,2.25379,1.2718,1.58614,1.0817,0.43382,0.42393
2015-09-11 16:00:00,1.76719,1.26439,1.55832,0.8601,0.35618,0.25698
2015-09-11 17:00:00,1.16143,1.26825,1.51919,0.55829,0.27566,0.07654
2015-09-11 18:00:00,0.50671,1.27081,1.47124,0.25547,0.16609,-0.11529
2015-09-11 19:00:00,0.03612,1.28833,1.43025,0.04175,0.06795,-0.21549
2015-09-11 20:00:00,0.0,1.32184,1.41446,0.01315,0.03715,-0.14292
2015-09-11 21:00:00,0.0,1.29142,1.39797,-0.00603,0.01918,-0.1197
2015-09-11 22:00:00,0.0,1.28076,1.38448,-0.0124,0.00812,-0.09944
2015-09-11 23:00:00,0.0,1.27903,1.37175,-0.00876,0.00147,-0.08543
2015-09-12 00:00:00,0.0,1.2667,1.36094,-0.0089,0.00028,-0.08563
