Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.23813,1.32816,-0.00403,-0.00242,-0.08358
2015-09-11 02:00:00,0.0,1.23381,1.3215,-0.00549,-0.00162,-0.08058
2015-09-11 03:00:00,0.0,1.23197,1.31718,-0.00841,-0.00319,-0.0736
2015-09-11 04:00:00,0.0,1.23103,1.31491,-0.01416,-0.0054,-0.06431
2015-09-11 05:00:00,0.0,1.22825,1.31144,-0.02017,-0.00328,-0.05974
2015-09-11 06:00:00,0.0,1.22513,1.30636,-0.01727,-0.00398,-0.05997
2015-09-11 07:00:00,0.20253,1.23003,1.32699,-0.00698,0.01876,0.09378
2015-09-11 08:00:00,0.82489,1.24743,1.39227,0.08924,0.11193,0.47889
2015-09-11 09:00:00,1.46319,1.26922,1.46533,0.26976,0.20873,0.78859
2015-09-11 10:00:00,2.01525,1.28176,1.52375,0.56576,0.29762,0.90988
2015-09-11 11:00:00,2.43031,1.28585,1.56563,0.88177,0.35955,0.90922
2015-09-11 12:00:00,2.67337,1.28556,1.59195,1.11664,0.40475,0.84559
2015-09-11 13:00:00,2.72688,1.28003,1.60781,1.20285,0.43043,0.76582
2015-09-11 14:00:00,2.58205,1.28216,1.60946,1.1796,0.42873,0.64643
2015-09-11 15:00:00,2.25127,1.28612,1.5927,1.09564,0.38297,0.46607
2015-09-11 16:00:00,1.76351,1.28563,1.56299,0.86897,0.33218,0.285
2015-09-11 17:00:00,1.1584,1.29158,1.52329,0.60583,0.23099,0.08987
2015-09-11 18:00:00,0.50462,1.29766,1.47924,0.26714,0.12768,-0.07177
2015-09-11 19:00:00,0.03617,1.28227,1.43339,0.0371,0.05135,-0.2034
2015-09-11 20:00:00,0.0,1.27567,1.4126,-0.00503,0.02273,-0.15463
2015-09-11 21:00:00,0.0,1.26427,1.39573,-0.02366,0.01334,-0.12113
2015-09-11 22:00:00,0.0,1.2545,1.38344,-0.03842,0.01265,-0.10317
2015-09-11 23:00:00,0.0,1.25064,1.36677,-0.0206,0.00314,-0.09867
2015-09-12 00:00:00,0.0,1.24084,1.35193,-0.00921,0.00107,-0.10295
