Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,21.87362,0.01456,23.03544,0.75029,288.57576,0.7112,-0.23901,1007.3355469,1007.7438391,20.65542,23.26299,0.0,0.0
2015-09-11 00:20:00,22.02883,0.01464,23.15882,0.97957,252.40102,0.93372,0.29618,1007.3233594,1007.7314122,21.89025,23.25186,0.0,0.01956
2015-09-11 00:30:00,21.82021,0.0147,23.2535,1.09379,320.02494,0.70271,-0.8382,1007.4082031,1007.8165641,20.83981,23.25274,0.0,0.0
2015-09-11 00:40:00,21.63601,0.01486,23.50055,1.43208,25.76384,-0.62247,-1.28972,1007.4020312,1007.8106054,20.88076,23.20953,0.0,0.0
2015-09-11 00:50:00,21.82214,0.01487,23.51419,1.4457,64.84809,-1.30863,-0.61445,1007.3245312,1007.7328137,21.82699,23.17083,0.0,0.14677
2015-09-11 01:00:00,21.61926,0.01472,23.28434,1.92446,79.80112,-1.89405,-0.34076,1007.4054688,1007.8141022,21.8215,23.1719,0.20141,0.51988
2015-09-11 01:10:00,21.63897,0.0149,23.56525,1.50808,3.1292,-0.08232,-1.50583,1007.5271875,1007.9357985,21.81829,23.17092,0.10511,0.09849
2015-09-11 01:20:00,21.63659,0.01496,23.65556,1.00311,21.14651,-0.36187,-0.93556,1007.4267188,1007.8352775,21.72628,23.15624,0.00187,0.02416
2015-09-11 01:30:00,21.46728,0.01517,23.98482,1.3342,20.66592,-0.47086,-1.24835,1007.6414062,1008.050235,21.76336,23.15399,0.84002,0.12744
2015-09-11 01:40:00,21.28805,0.0148,23.41486,1.03164,27.63023,-0.47844,-0.91399,1007.7035938,1008.1127883,21.15618,23.14858,0.00788,0.0
2015-09-11 01:50:00,21.5382,0.01468,23.2279,0.7965,334.08303,0.34813,-0.7164,1007.6385938,1008.0474441,21.75381,23.13757,0.0,0.06742
2015-09-11 02:00:00,21.64688,0.01468,23.22414,0.692,272.20767,0.69149,-0.02666,1007.4757031,1007.8843366,21.78103,23.13958,0.0,0.34494
2015-09-11 02:10:00,21.74517,0.0148,23.40916,1.02854,218.03551,0.63373,0.81011,1007.4578906,1007.866351,21.80242,23.1416,0.0,0.0168
2015-09-11 02:20:00,21.77734,0.01482,23.43892,1.41333,226.11018,1.01855,0.97983,1007.4086719,1007.8170629,21.80676,23.14236,0.0,0.04496
2015-09-11 02:30:00,21.4212,0.01465,23.17563,1.81081,221.76973,1.20625,1.35055,1007.3826562,1007.7915725,20.9649,23.10735,0.0,0.0
2015-09-11 02:40:00,21.63616,0.01458,23.06545,2.60627,218.84804,1.6348,2.02979,1007.2960938,1007.704694,21.6983,23.09866,0.0,0.05643
2015-09-11 02:50:00,21.54925,0.01458,23.06598,2.99577,215.19017,1.72644,2.44827,1007.3191406,1007.7278707,21.66516,23.0928,6e-05,0.54151
2015-09-11 03:00:00,21.47735,0.01465,23.17622,2.83298,226.6905,2.06144,1.94325,1007.4080469,1007.8168956,21.64352,23.08657,0.09313,0.38375
2015-09-11 03:10:00,21.19885,0.01461,23.11305,2.82467,241.00645,2.47067,1.36915,1007.35,1007.7592219,20.90493,23.06542,0.05107,0.00019
2015-09-11 03:20:00,21.08627,0.01459,23.08276,2.89951,250.70623,2.73667,0.95803,1007.3771094,1007.7865039,20.82415,23.01397,8e-05,0.0
2015-09-11 03:30:00,21.30557,0.01455,23.02177,2.92688,253.64907,2.8085,0.82397,1007.414375,1007.8234895,21.46102,22.97714,0.0,0.00707
2015-09-11 03:40:00,21.45498,0.01452,22.97621,2.57253,271.2618,2.57191,-0.05665,1007.4501562,1007.8590852,21.53192,22.95239,0.0,0.03189
2015-09-11 03:50:00,21.56286,0.01461,23.11589,2.42967,279.95197,2.39311,-0.4199,1007.4734375,1007.8822039,21.55145,22.9544,0.0,0.00519
2015-09-11 04:00:00,20.96401,0.01441,22.80679,1.97756,277.55539,1.96039,-0.26002,1007.4815625,1007.8912143,20.49737,22.91079,0.0,0.0
2015-09-11 04:10:00,21.2662,0.01442,22.82343,1.61278,258.35325,1.57957,0.32558,1007.5329688,1007.9422184,21.44592,22.88391,0.0,0.03445
2015-09-11 04:20:00,20.79891,0.01415,22.40714,1.66097,259.34872,1.63235,0.307,1007.6032812,1008.0132771,20.29952,22.86651,0.0,0.0
2015-09-11 04:30:00,20.98992,0.01365,21.63324,1.62863,273.87446,1.6249,-0.11005,1007.6436719,1008.0535419,20.31844,22.81503,0.0,0.0
2015-09-11 04:40:00,21.54061,0.01245,19.76922,3.14765,327.25191,1.70271,-2.64735,1007.6677344,1008.0771453,20.59576,22.7752,0.0,0.0
2015-09-11 04:50:00,21.54119,0.01245,19.76979,4.08188,334.68387,1.74546,-3.68986,1007.6967969,1008.1062188,20.58734,22.74328,0.0,0.0
2015-09-11 05:00:00,21.47689,0.01249,19.834,4.04457,333.77416,1.78734,-3.62822,1007.7958594,1008.205401,20.53741,22.71136,0.0,0.0
2015-09-11 05:10:00,21.43716,0.01246,19.79013,3.98514,334.32566,1.72658,-3.59169,1007.94,1008.3496629,20.49664,22.67941,0.0,0.0
2015-09-11 05:20:00,21.4056,0.01246,19.79174,4.00556,334.84345,1.70274,-3.62563,1008.0220312,1008.4317714,20.46688,22.64749,0.0,0.0
2015-09-11 05:30:00,21.37179,0.01245,19.77776,4.04321,335.26289,1.6919,-3.67219,1008.1035156,1008.5133384,20.43746,22.61895,0.0,0.0
2015-09-11 05:40:00,21.32906,0.01248,19.82562,4.05418,335.83427,1.65969,-3.69889,1008.1611719,1008.5710702,20.406,22.59115,0.0,0.0
2015-09-11 05:50:00,21.28411,0.0125,19.85813,4.00765,336.63457,1.58941,-3.679,1008.2307812,1008.6407654,20.37023,22.56332,0.0,0.0
2015-09-11 06:00:00,21.23919,0.01251,19.8745,3.96052,336.6303,1.57099,-3.63562,1008.2710938,1008.6811545,20.33151,22.53549,0.0,0.0
2015-09-11 06:10:00,21.22802,0.01254,19.92122,3.91252,337.07318,1.52414,-3.60344,1008.2710156,1008.6810844,20.38424,22.50851,0.0,0.0
2015-09-11 06:20:00,21.33053,0.01253,19.90518,3.98009,339.47195,1.39568,-3.72735,1008.2474219,1008.6573408,20.6575,22.49713,0.0,0.0
2015-09-11 06:30:00,21.45654,0.01247,19.81106,4.22883,343.14424,1.22621,-4.04715,1008.2128906,1008.622635,20.99072,22.5071,0.0,0.0
2015-09-11 06:40:00,21.58956,0.01257,19.96612,4.3192,345.13902,1.10777,-4.17473,1008.1790625,1008.5885834,21.37478,22.54012,0.0,0.0
2015-09-11 06:50:00,21.70114,0.01252,19.88814,4.43421,348.15636,0.91008,-4.33981,1008.1728906,1008.5822664,21.75515,22.59597,0.0,0.0
2015-09-11 07:00:00,21.83224,0.01246,19.79509,4.61195,346.66056,1.06407,-4.48752,1008.1925,1008.6017166,22.14425,22.67346,0.0,0.0
2015-09-11 07:10:00,21.97241,0.0123,19.54516,4.7494,337.19487,1.84086,-4.37813,1008.1578906,1008.5669384,22.56945,22.77004,0.0,1e-05
2015-09-11 07:20:00,22.04873,0.01274,20.22985,4.17845,333.1851,1.88494,-3.72913,1008.1351562,1008.5439801,22.71932,22.87975,0.0,0.02908
2015-09-11 07:30:00,22.15035,0.0123,19.54517,4.61826,343.93221,1.27822,-4.43784,1008.1584375,1008.567239,23.38067,22.99902,0.0,0.0
2015-09-11 07:40:00,22.28344,0.01245,19.77877,4.34875,332.74766,1.99134,-3.86604,1008.1540625,1008.5626409,23.93707,23.15115,0.0,0.0
2015-09-11 07:50:00,22.34359,0.01241,19.71674,4.23519,344.70127,1.11746,-4.08511,1008.1682812,1008.5767921,24.32604,23.31564,0.0,0.0
2015-09-11 08:00:00,22.05633,0.01224,19.45116,4.19326,336.78752,1.65274,-3.85381,1008.1320312,1008.5409671,23.09728,23.4273,0.0,0.09479
2015-09-11 08:10:00,22.27148,0.0124,19.70109,4.11005,326.8318,2.2486,-3.44039,1008.1642188,1008.5728302,23.96023,23.49142,0.0,0.01253
2015-09-11 08:20:00,22.65753,0.01269,20.15318,4.01011,330.72346,1.96105,-3.4979,1008.1917188,1008.5997363,25.69906,23.70553,0.0,0.01267
2015-09-11 08:30:00,22.00344,0.01246,19.79625,3.72685,333.05986,1.68849,-3.32242,1008.2513281,1008.6603312,22.9959,23.78976,0.00014,0.24014
2015-09-11 08:40:00,22.60793,0.01253,19.9065,3.74519,330.84312,1.82467,-3.27063,1008.3132812,1008.7214559,25.7514,23.85433,0.00138,0.0161
