Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.32043,1.39113,-0.20371,0.09096,0.04204
2015-09-11 02:00:00,0.0,1.30731,1.3866,-0.20711,0.09278,0.03504
2015-09-11 03:00:00,0.0,1.29036,1.38173,-0.21283,0.09626,0.0252
2015-09-11 04:00:00,0.0,1.27602,1.37751,-0.20409,0.08503,0.01757
2015-09-11 05:00:00,0.0,1.26758,1.37523,-0.21415,0.08301,0.02349
2015-09-11 06:00:00,0.0,1.26953,1.37401,-0.21123,0.07456,0.0322
2015-09-11 07:00:00,0.20207,1.27751,1.38598,-0.14993,0.10396,0.13956
2015-09-11 08:00:00,0.82315,1.2843,1.42873,0.07094,0.20659,0.4012
2015-09-11 09:00:00,1.4597,1.29143,1.47638,0.37596,0.30401,0.59477
2015-09-11 10:00:00,2.01348,1.28877,1.51882,0.69655,0.39166,0.69523
2015-09-11 11:00:00,2.42483,1.29764,1.5559,0.97905,0.44713,0.74039
2015-09-11 12:00:00,2.6531,1.31817,1.58334,1.18783,0.47077,0.72932
2015-09-11 13:00:00,2.71761,1.29397,1.59838,1.23809,0.50236,0.67275
2015-09-11 14:00:00,2.37043,1.34643,1.59082,1.14089,0.47577,0.50938
2015-09-11 15:00:00,2.00146,1.36103,1.57596,1.00937,0.39401,0.38316
2015-09-11 16:00:00,1.2328,1.38911,1.52802,0.70134,0.28454,0.10801
2015-09-11 17:00:00,1.15242,1.31462,1.51804,0.58851,0.24404,0.11644
2015-09-11 18:00:00,0.50603,1.28234,1.46938,0.27007,0.16333,-0.11441
2015-09-11 19:00:00,0.03637,1.27126,1.42492,0.06391,0.06917,-0.25038
2015-09-11 20:00:00,0.0,1.27252,1.40702,0.01716,0.03935,-0.19101
2015-09-11 21:00:00,0.0,1.27782,1.39475,-0.00768,0.02542,-0.13467
2015-09-11 22:00:00,0.0,1.28401,1.38479,-0.01584,0.01417,-0.09911
2015-09-11 23:00:00,0.0,1.28877,1.37664,-0.01835,0.0096,-0.07911
2015-09-12 00:00:00,0.0,1.30949,1.37018,-0.01246,0.00482,-0.05305
