Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.37799,1.46496,-0.00495,1e-05,-0.08204
2015-08-11 02:00:00,0.0,1.36108,1.45234,-0.00513,-0.00037,-0.08576
2015-08-11 03:00:00,0.0,1.35423,1.44213,-0.00477,-0.00041,-0.08272
2015-08-11 04:00:00,0.0,1.35205,1.43578,-0.00976,-0.00039,-0.07357
2015-08-11 05:00:00,0.0,1.34782,1.42875,-0.01096,-0.00053,-0.06945
2015-08-11 06:00:00,0.01325,1.37445,1.43161,-0.02212,0.00407,-0.02586
2015-08-11 07:00:00,0.39051,1.45023,1.48633,0.03521,0.04876,0.27043
2015-08-11 08:00:00,1.02302,1.43749,1.55528,0.266,0.09551,0.54372
2015-08-11 09:00:00,1.64689,1.43473,1.63909,0.51101,0.13924,0.79228
2015-08-11 10:00:00,2.18614,1.43392,1.71923,0.78353,0.18065,0.93664
2015-08-11 11:00:00,2.60305,1.44993,1.76663,1.17685,0.2114,0.89811
2015-08-11 12:00:00,2.85491,1.45861,1.79213,1.48741,0.22619,0.80779
2015-08-11 13:00:00,2.9276,1.47013,1.80389,1.65553,0.22891,0.7094
2015-08-11 14:00:00,2.80537,1.48294,1.79478,1.71813,0.20633,0.56906
2015-08-11 15:00:00,2.50523,1.52079,1.77877,1.59462,0.19042,0.46221
2015-08-11 16:00:00,2.04839,1.56349,1.74383,1.39663,0.16708,0.30434
2015-08-11 17:00:00,1.49195,1.53935,1.69526,1.08089,0.12614,0.129
2015-08-11 18:00:00,0.8722,1.52615,1.6411,0.69659,0.08439,-0.02373
2015-08-11 19:00:00,0.26517,1.5395,1.58356,0.35025,0.03562,-0.16476
2015-08-11 20:00:00,0.00072,1.54393,1.54452,0.16848,0.00754,-0.1759
2015-08-11 21:00:00,0.0,1.56183,1.53171,0.11057,0.00586,-0.08632
2015-08-11 22:00:00,0.0,1.51802,1.51745,0.05866,0.00396,-0.06205
2015-08-11 23:00:00,0.0,1.53808,1.51281,0.02845,0.00325,-0.00643
2015-08-12 00:00:00,0.0,1.54486,1.50889,0.01751,0.00331,0.01515
