Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layler Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-11 00:10:00,26.71908,0.01897,29.78649,1.63494,250.6955,1.54302,0.54049,1006.670625,1007.0709855,26.55398,28.48058,0.0,0.0
2015-08-11 00:20:00,26.69045,0.01896,29.77028,1.58023,241.9764,1.39496,0.74245,1006.6378125,1007.0382006,26.49026,28.42999,0.0,0.0
2015-08-11 00:30:00,26.68374,0.01897,29.78551,1.71109,236.3975,1.42517,0.94697,1006.6375781,1007.0379726,26.47854,28.37942,0.0,0.0
2015-08-11 00:40:00,26.63329,0.01896,29.77111,1.88278,236.19349,1.56445,1.04756,1006.6661719,1007.0666476,26.42886,28.32925,0.0,0.0
2015-08-11 00:50:00,26.58193,0.01892,29.71001,1.7322,245.17055,1.57208,0.72738,1006.6610938,1007.0616458,26.35897,28.28274,0.0,0.0
2015-08-11 01:00:00,26.53222,0.0188,29.52705,1.54265,251.11713,1.45963,0.49926,1006.6592188,1007.0598655,26.2535,28.23763,0.0,0.0
2015-08-11 01:10:00,26.53301,0.01866,29.31386,1.49676,261.48932,1.48027,0.22151,1006.6691406,1007.069824,26.23528,28.19528,0.0,0.0
2015-08-11 01:20:00,26.80743,0.01863,29.2676,1.74698,253.75848,1.67726,0.48861,1006.6517969,1007.052114,27.02679,28.15951,0.0,0.01838
2015-08-11 01:30:00,26.48403,0.01854,29.12885,1.81954,245.8286,1.66001,0.74504,1006.6017188,1007.0024699,26.18881,28.13503,0.0,0.0
2015-08-11 01:40:00,26.35302,0.01839,28.89952,1.83105,241.94981,1.61596,0.86104,1006.5871875,1006.9881444,26.10262,28.0884,0.0,0.0
2015-08-11 01:50:00,26.68542,0.01831,28.7763,1.82198,241.12325,1.59543,0.87988,1006.5483594,1006.9488756,26.90383,28.06994,8e-05,0.11941
2015-08-11 02:00:00,26.34323,0.01817,28.56082,2.06239,236.95972,1.72887,1.12447,1006.4889844,1006.8899686,26.10342,28.03936,6e-05,0.0
2015-08-11 02:10:00,26.23519,0.01805,28.37673,2.11815,241.1271,1.85485,1.02279,1006.46125,1006.8623969,26.03555,27.99194,0.0,2e-05
2015-08-11 02:20:00,26.21099,0.01796,28.23949,2.16209,238.92316,1.85178,1.11605,1006.4711719,1006.872377,25.98617,27.94451,0.0,0.0
2015-08-11 02:30:00,26.18917,0.01787,28.10112,2.28673,237.8591,1.93627,1.21655,1006.4423438,1006.8435884,25.95486,27.89712,0.0,0.0
2015-08-11 02:40:00,26.11517,0.01783,28.03946,2.3753,235.90944,1.96711,1.33136,1006.4238281,1006.8251743,25.88363,27.84969,0.0,0.0
2015-08-11 02:50:00,26.04922,0.01781,28.00779,2.25724,232.96733,1.80193,1.35947,1006.3847656,1006.7861895,25.80651,27.80227,0.0,0.0
2015-08-11 03:00:00,25.99975,0.01775,27.91551,2.12846,235.50279,1.75418,1.20549,1006.3652344,1006.7667315,25.7478,27.75817,0.0,0.0
2015-08-11 03:10:00,25.96075,0.01769,27.82412,2.04171,238.6353,1.74336,1.06268,1006.3783594,1006.7799286,25.70419,27.71487,0.0,0.0
2015-08-11 03:20:00,25.89413,0.01769,27.82345,1.79283,237.32189,1.50906,0.96798,1006.3542188,1006.7558678,25.62225,27.67562,0.0,0.0
2015-08-11 03:30:00,25.83624,0.01769,27.82185,1.62576,231.72677,1.27633,1.00701,1006.2964062,1006.69811,25.56609,27.63644,0.0,3e-05
2015-08-11 03:40:00,25.786,0.01767,27.79096,1.60762,226.9261,1.17432,1.09791,1006.2853906,1006.6871623,25.4963,27.59722,0.0,1e-05
2015-08-11 03:50:00,25.72955,0.0176,27.68503,1.45279,224.80141,1.02371,1.03083,1006.3265625,1006.7284436,25.39202,27.55804,0.0,0.0
2015-08-11 04:00:00,25.7073,0.01751,27.54955,1.29713,220.78351,0.84729,0.98216,1006.4075,1006.8094651,25.32464,27.52297,0.0,0.0
2015-08-11 04:10:00,25.71847,0.01742,27.41347,1.35928,221.0924,0.89342,1.02442,1006.4686719,1006.8706683,25.32638,27.48788,0.0,0.0
2015-08-11 04:20:00,25.73519,0.01732,27.26231,1.50477,222.98287,1.02592,1.10082,1006.540625,1006.9426519,25.32723,27.45278,0.0,0.0
2015-08-11 04:30:00,25.74749,0.01721,27.0961,1.65164,223.62345,1.13949,1.1956,1006.6248438,1007.0269145,25.33004,27.41769,0.0,0.0
2015-08-11 04:40:00,25.73544,0.01709,26.91487,1.88264,220.85998,1.23165,1.42386,1006.7239844,1007.1261401,25.3135,27.38262,0.0,0.0
2015-08-11 04:50:00,25.6835,0.01698,26.74826,1.88788,216.39584,1.12019,1.51963,1006.8002344,1007.2025171,25.23293,27.34756,0.0,0.0
2015-08-11 05:00:00,25.64453,0.01691,26.64414,1.78533,209.82084,0.88782,1.54892,1006.9222656,1007.3246666,25.16815,27.31246,0.0,0.0
2015-08-11 05:10:00,25.57452,0.01687,26.58628,1.63888,194.67014,0.41505,1.58545,1007.0550781,1007.4576362,25.07595,27.27737,0.0,0.0
