Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.46759,1.48529,-0.00576,0.00612,-0.01806
2015-08-11 02:00:00,0.0,1.46112,1.47905,-0.00711,0.00605,-0.01687
2015-08-11 03:00:00,0.0,1.46071,1.47064,-0.00383,-0.00056,-0.00554
2015-08-11 04:00:00,0.0,1.45854,1.46588,-0.00606,0.00123,-0.00251
2015-08-11 05:00:00,0.0,1.45468,1.46419,-0.01457,0.01031,-0.00524
2015-08-11 06:00:00,0.01261,1.4507,1.45949,-0.00836,0.00554,0.00664
2015-08-11 07:00:00,0.37949,1.46101,1.49152,0.06233,0.06726,0.21939
2015-08-11 08:00:00,0.84815,1.50345,1.54397,0.19916,0.13512,0.47335
2015-08-11 09:00:00,0.79648,1.61113,1.56395,0.23829,0.13727,0.4681
2015-08-11 10:00:00,1.38275,1.59727,1.61019,0.4633,0.25685,0.64969
2015-08-11 11:00:00,2.34437,1.54864,1.6767,0.93157,0.3902,0.89453
2015-08-11 12:00:00,2.81568,1.518,1.72308,1.25963,0.44417,0.90679
2015-08-11 13:00:00,2.88272,1.5285,1.73742,1.43837,0.45978,0.77565
2015-08-11 14:00:00,1.48649,1.61275,1.68061,0.86907,0.26942,0.28014
2015-08-11 15:00:00,0.3599,1.63309,1.56615,0.43354,0.13688,-0.14358
2015-08-11 16:00:00,0.3039,1.6313,1.54755,0.28887,0.15097,-0.05219
2015-08-11 17:00:00,0.9993,1.58494,1.58833,0.38028,0.30593,0.3097
2015-08-11 18:00:00,0.86576,1.5366,1.58234,0.35868,0.25683,0.20452
2015-08-11 19:00:00,0.26382,1.52122,1.54183,0.15027,0.13097,-0.03802
2015-08-11 20:00:00,0.00072,1.51342,1.51503,0.04146,0.05509,-0.09745
2015-08-11 21:00:00,0.0,1.47856,1.50226,0.00103,0.03772,-0.06245
2015-08-11 22:00:00,0.0,1.45325,1.48959,-0.00966,0.021,-0.04769
2015-08-11 23:00:00,0.0,1.44311,1.47926,-0.01654,0.01803,-0.03764
2015-08-12 00:00:00,0.0,1.4561,1.47117,-0.00718,0.00645,-0.01435
