Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.43655,1.46117,-0.00956,0.00048,-0.01554
2015-08-11 02:00:00,0.0,1.44754,1.45372,-0.00387,-0.00114,-0.00118
2015-08-11 03:00:00,0.0,1.4384,1.4483,-0.00764,-0.00236,0.00011
2015-08-11 04:00:00,0.0,1.43482,1.44343,-0.00898,-0.00452,0.00489
2015-08-11 05:00:00,0.0,1.43512,1.43795,-0.0114,-0.0016,0.01017
2015-08-11 06:00:00,0.01265,1.43045,1.43636,-0.02114,0.00368,0.0242
2015-08-11 07:00:00,0.38164,1.42381,1.46717,0.03743,0.06503,0.23583
2015-08-11 08:00:00,1.00769,1.42964,1.52381,0.22192,0.15871,0.53288
2015-08-11 09:00:00,1.63021,1.44508,1.59872,0.41314,0.23823,0.8252
2015-08-11 10:00:00,2.1796,1.46377,1.67497,0.61884,0.32206,1.02751
2015-08-11 11:00:00,2.5902,1.48348,1.7247,0.91912,0.40206,1.02779
2015-08-11 12:00:00,2.83599,1.49381,1.75231,1.2182,0.42662,0.93266
2015-08-11 13:00:00,2.91448,1.48881,1.76278,1.38655,0.44474,0.80921
2015-08-11 14:00:00,2.81388,1.45442,1.75472,1.39337,0.46267,0.65754
2015-08-11 15:00:00,2.53639,1.44036,1.7415,1.2604,0.43853,0.53633
2015-08-11 16:00:00,2.08385,1.43273,1.71086,1.07585,0.37139,0.35848
2015-08-11 17:00:00,1.51263,1.45789,1.67342,0.82418,0.27459,0.19832
2015-08-11 18:00:00,0.8767,1.49382,1.62534,0.55835,0.16487,0.02195
2015-08-11 19:00:00,0.26833,1.5499,1.57547,0.25742,0.09063,-0.10529
2015-08-11 20:00:00,0.00073,1.58327,1.54473,0.09846,0.04629,-0.10548
2015-08-11 21:00:00,0.0,1.57458,1.53092,0.0367,0.03998,-0.03301
2015-08-11 22:00:00,0.0,1.5671,1.51852,0.00656,0.04327,-0.00126
2015-08-11 23:00:00,0.0,1.59283,1.50971,-0.0013,0.05534,0.02909
2015-08-12 00:00:00,0.0,1.57007,1.4982,-0.00053,0.04128,0.03112
