Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.44938,1.4899,0.01488,0.0039,-0.0593
2015-08-11 02:00:00,0.0,1.44106,1.48241,-0.00204,0.00297,-0.04228
2015-08-11 03:00:00,0.0,1.43865,1.47459,-0.00431,0.00033,-0.03196
2015-08-11 04:00:00,0.0,1.44097,1.46717,-0.0013,-0.00111,-0.02379
2015-08-11 05:00:00,0.0,1.43861,1.4631,-0.00189,-0.00102,-0.02159
2015-08-11 06:00:00,0.01292,1.4314,1.46486,-0.01165,0.00324,-0.01213
2015-08-11 07:00:00,0.38145,1.43974,1.50223,0.06841,0.04348,0.20708
2015-08-11 08:00:00,1.01137,1.44743,1.5692,0.29032,0.09318,0.50609
2015-08-11 09:00:00,1.62746,1.4751,1.64637,0.55381,0.14911,0.75327
2015-08-11 10:00:00,2.17043,1.48963,1.70819,0.90977,0.19871,0.8434
2015-08-11 11:00:00,2.58204,1.4997,1.75024,1.27425,0.23191,0.82534
2015-08-11 12:00:00,2.83295,1.50597,1.77465,1.56431,0.24888,0.75107
2015-08-11 13:00:00,2.90285,1.51377,1.78455,1.72367,0.24913,0.65926
2015-08-11 14:00:00,2.7889,1.51799,1.78579,1.70428,0.24207,0.57475
2015-08-11 15:00:00,2.49652,1.52666,1.77357,1.56762,0.22031,0.46167
2015-08-11 16:00:00,2.05438,1.51783,1.73369,1.40063,0.18351,0.25439
2015-08-11 17:00:00,1.49628,1.51568,1.69226,1.06359,0.14341,0.11269
2015-08-11 18:00:00,0.87401,1.51419,1.63783,0.72203,0.09207,-0.06373
2015-08-11 19:00:00,0.26636,1.5104,1.58106,0.36677,0.03907,-0.21014
2015-08-11 20:00:00,0.00072,1.4943,1.54557,0.14742,0.01102,-0.209
2015-08-11 21:00:00,0.0,1.50444,1.53782,0.04699,0.01165,-0.09202
2015-08-11 22:00:00,0.0,1.49563,1.5265,0.00539,0.0063,-0.04256
2015-08-11 23:00:00,0.0,1.50163,1.51841,0.0004,0.00608,-0.02327
2015-08-12 00:00:00,0.0,1.5609,1.52049,0.02054,0.01077,0.00911
