Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.47948,1.49573,-0.00017,0.00825,-0.02432
2015-08-11 02:00:00,0.0,1.47535,1.48947,-0.00449,0.00756,-0.0172
2015-08-11 03:00:00,0.0,1.47535,1.48457,-0.0072,0.0061,-0.00812
2015-08-11 04:00:00,0.0,1.47238,1.48046,-0.00986,0.00511,-0.00333
2015-08-11 05:00:00,0.0,1.50946,1.4805,-0.00677,0.00555,0.03017
2015-08-11 06:00:00,0.0126,1.48318,1.47635,-0.00855,0.0037,0.02428
2015-08-11 07:00:00,0.37974,1.48038,1.50735,0.06783,0.0556,0.22933
2015-08-11 08:00:00,1.00286,1.48993,1.55969,0.2823,0.15608,0.49472
2015-08-11 09:00:00,1.62177,1.49501,1.61867,0.52365,0.26128,0.71319
2015-08-11 10:00:00,2.16298,1.49833,1.6703,0.81411,0.35902,0.81789
2015-08-11 11:00:00,2.58228,1.49729,1.70984,1.12361,0.4155,0.83062
2015-08-11 12:00:00,2.83153,1.5065,1.73302,1.40367,0.43972,0.76162
2015-08-11 13:00:00,2.90444,1.51541,1.75789,1.43604,0.46108,0.76483
2015-08-11 14:00:00,2.51019,1.56676,1.75101,1.35143,0.40593,0.56859
2015-08-11 15:00:00,1.23935,1.62131,1.6692,0.86281,0.25657,0.07208
2015-08-11 16:00:00,1.06703,1.59492,1.63785,0.6843,0.22835,0.11145
2015-08-11 17:00:00,1.49798,1.51722,1.65757,0.79847,0.29182,0.26735
2015-08-11 18:00:00,0.87922,1.49203,1.61453,0.52318,0.19837,0.03517
2015-08-11 19:00:00,0.26795,1.48069,1.56262,0.25341,0.106,-0.17339
2015-08-11 20:00:00,0.00073,1.47834,1.53001,0.10647,0.04542,-0.20283
2015-08-11 21:00:00,0.0,1.47067,1.5168,0.04099,0.03729,-0.12441
2015-08-11 22:00:00,0.0,1.45274,1.50406,0.01911,0.0265,-0.09693
2015-08-11 23:00:00,0.0,1.43924,1.49234,-0.00271,0.01415,-0.06454
2015-08-12 00:00:00,0.0,1.43013,1.48196,-0.0021,0.00594,-0.05568
