Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.4698,1.48996,-0.0068,0.01436,-0.02772
2015-08-11 02:00:00,0.0,1.47282,1.48661,-0.0063,0.00636,-0.01385
2015-08-11 03:00:00,0.0,1.46384,1.47982,-0.00935,0.00128,-0.00792
2015-08-11 04:00:00,0.0,1.4611,1.47414,-0.0078,-0.00092,-0.00432
2015-08-11 05:00:00,0.0,1.45738,1.46904,-0.00835,-0.00129,-0.00203
2015-08-11 06:00:00,0.01286,1.449,1.46412,-0.00488,-0.00213,0.00476
2015-08-11 07:00:00,0.3842,1.4385,1.49682,0.06002,0.06214,0.20372
2015-08-11 08:00:00,1.00984,1.45627,1.55358,0.24611,0.16377,0.50264
2015-08-11 09:00:00,1.46096,1.5643,1.61507,0.45174,0.23561,0.72283
2015-08-11 10:00:00,1.41348,1.63989,1.64022,0.50715,0.24898,0.65702
2015-08-11 11:00:00,2.4939,1.54788,1.70681,1.01622,0.41389,0.90485
2015-08-11 12:00:00,2.8142,1.53034,1.739,1.30668,0.45063,0.84822
2015-08-11 13:00:00,2.8864,1.52852,1.75117,1.46006,0.46345,0.74025
2015-08-11 14:00:00,2.77382,1.53238,1.75372,1.46627,0.4509,0.63533
2015-08-11 15:00:00,2.48936,1.5275,1.74218,1.36032,0.41738,0.49697
2015-08-11 16:00:00,2.05337,1.51375,1.7129,1.15777,0.37357,0.32288
2015-08-11 17:00:00,1.49756,1.50419,1.67619,0.86387,0.30137,0.16032
2015-08-11 18:00:00,0.87016,1.51783,1.6313,0.56953,0.19521,-0.00805
2015-08-11 19:00:00,0.26564,1.5146,1.57956,0.27928,0.09993,-0.17853
2015-08-11 20:00:00,0.00072,1.51548,1.54614,0.12951,0.03921,-0.19865
2015-08-11 21:00:00,0.0,1.53193,1.53107,0.09464,0.03474,-0.12853
2015-08-11 22:00:00,0.0,1.49055,1.51592,0.05174,0.03101,-0.10812
2015-08-11 23:00:00,0.0,1.48109,1.5046,0.02675,0.02733,-0.0776
2015-08-12 00:00:00,0.0,1.53781,1.50142,0.01796,0.0346,-0.01616
