Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.39067,1.45829,-0.0048,-0.0034,-0.05942
2015-08-11 02:00:00,0.0,1.38638,1.4492,-0.00507,-0.00269,-0.05505
2015-08-11 03:00:00,0.0,1.37485,1.43968,-0.00589,-0.00122,-0.05773
2015-08-11 04:00:00,0.0,1.44179,1.44369,-0.00667,0.00216,0.0026
2015-08-11 05:00:00,0.0,1.41063,1.43879,-0.01667,0.00128,-0.01277
2015-08-11 06:00:00,0.01311,1.42276,1.4378,-0.02396,0.0153,0.00673
2015-08-11 07:00:00,0.38867,1.42052,1.47088,0.03543,0.07132,0.23154
2015-08-11 08:00:00,1.02042,1.49381,1.54256,0.22022,0.15268,0.59876
2015-08-11 09:00:00,1.64025,1.44188,1.60418,0.45458,0.24182,0.78157
2015-08-11 10:00:00,2.18986,1.43351,1.66309,0.7049,0.3449,0.91048
2015-08-11 11:00:00,2.60313,1.45467,1.71353,0.97699,0.41372,0.95357
2015-08-11 12:00:00,2.85289,1.46841,1.73944,1.25949,0.45351,0.86886
2015-08-11 13:00:00,2.91826,1.47962,1.7499,1.44901,0.44604,0.75294
2015-08-11 14:00:00,2.79449,1.49549,1.74357,1.52133,0.4174,0.60768
2015-08-11 15:00:00,2.50048,1.51535,1.72832,1.42755,0.37802,0.48194
2015-08-11 16:00:00,2.05284,1.50851,1.69988,1.20887,0.32467,0.32794
2015-08-11 17:00:00,1.49472,1.50898,1.66557,0.88887,0.25943,0.18983
2015-08-11 18:00:00,0.8707,1.5093,1.61907,0.57173,0.17695,0.01225
2015-08-11 19:00:00,0.2643,1.50885,1.56609,0.27992,0.08465,-0.15751
2015-08-11 20:00:00,0.0007,1.51572,1.53516,0.10111,0.03572,-0.15557
2015-08-11 21:00:00,0.0,1.51376,1.52297,0.03133,0.02784,-0.06838
2015-08-11 22:00:00,0.0,1.55508,1.5166,0.01571,0.02063,0.00214
2015-08-11 23:00:00,0.0,1.48666,1.49829,-0.00047,0.00489,-0.01605
2015-08-12 00:00:00,0.0,1.4758,1.48736,-0.00175,-0.00017,-0.00964
