Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.43076,1.48849,-0.00942,0.00447,-0.05278
2015-08-11 02:00:00,0.0,1.43764,1.48068,-0.01068,0.00285,-0.03521
2015-08-11 03:00:00,0.0,1.42953,1.47175,-0.00708,0.00122,-0.03637
2015-08-11 04:00:00,0.0,1.42493,1.46868,-0.0129,0.00198,-0.03283
2015-08-11 05:00:00,0.0,1.42034,1.46426,-0.01606,0.00198,-0.02983
2015-08-11 06:00:00,0.01301,1.4125,1.46471,-0.01985,0.00669,-0.02604
2015-08-11 07:00:00,0.38925,1.394,1.49272,0.08833,0.04111,0.16109
2015-08-11 08:00:00,1.02298,1.40724,1.56048,0.2964,0.09187,0.48146
2015-08-11 09:00:00,1.64268,1.4442,1.64461,0.54397,0.13932,0.75898
2015-08-11 10:00:00,2.18523,1.47591,1.7301,0.79507,0.18706,0.94891
2015-08-11 11:00:00,2.59626,1.49202,1.77888,1.1833,0.22091,0.9052
2015-08-11 12:00:00,2.84122,1.51272,1.80424,1.4999,0.23707,0.81272
2015-08-11 13:00:00,2.90132,1.56513,1.81107,1.72446,0.23712,0.6938
2015-08-11 14:00:00,2.77987,1.5525,1.80231,1.7481,0.22264,0.55931
2015-08-11 15:00:00,1.92307,1.60894,1.7516,1.30905,0.17461,0.29676
2015-08-11 16:00:00,1.96351,1.55158,1.74326,1.29733,0.1703,0.3042
2015-08-11 17:00:00,1.48618,1.56365,1.70806,1.01824,0.13961,0.18392
2015-08-11 18:00:00,0.15691,1.66285,1.6152,0.3646,0.0419,-0.20195
2015-08-11 19:00:00,0.20918,1.57101,1.59658,0.22291,0.03667,-0.07598
2015-08-11 20:00:00,0.00072,1.54491,1.56516,0.08294,0.01313,-0.11561
2015-08-11 21:00:00,0.0,1.52477,1.54824,0.04551,0.01217,-0.08114
2015-08-11 22:00:00,0.0,1.54172,1.53671,0.04125,0.00901,-0.04525
2015-08-11 23:00:00,0.0,1.52876,1.52536,0.03477,0.00724,-0.03861
2015-08-12 00:00:00,0.0,1.52625,1.51818,0.01722,0.00532,-0.01447
