Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-11 00:10:00,26.87097,0.01504,23.77585,0.35448,313.58754,0.25675,-0.2444,1007.2861719,1007.6875257,26.18344,29.67056,0.0,0.00171
2015-08-11 00:20:00,26.81561,0.01505,23.79171,0.22756,304.78846,0.18689,-0.12984,1007.3039844,1007.7054169,26.11328,29.62142,0.0,0.00085
2015-08-11 00:30:00,26.7828,0.01508,23.8384,0.20421,276.28101,0.20298,-0.02234,1007.3204688,1007.7219445,26.05486,29.574,0.0,0.00016
2015-08-11 00:40:00,26.75396,0.01513,23.91635,0.20057,257.59483,0.19589,0.04309,1007.3539062,1007.7554218,26.02175,29.52657,0.0,4e-05
2015-08-11 00:50:00,26.72045,0.01522,24.05549,0.21179,244.8933,0.19178,0.08986,1007.3652344,1007.7667775,25.99746,29.48037,0.0,4e-05
2015-08-11 01:00:00,26.70004,0.01529,24.16328,0.25226,217.40701,0.15324,0.20038,1007.3570312,1007.7585814,25.97845,29.4371,0.0,4e-05
2015-08-11 01:10:00,26.67593,0.01531,24.19382,0.40688,213.02933,0.22178,0.34113,1007.3442188,1007.7457913,25.95507,29.39376,0.0,4e-05
2015-08-11 01:20:00,26.5924,0.01528,24.14683,0.64379,210.35646,0.32536,0.55553,1007.3146094,1007.7162893,25.92935,29.35049,0.0,4e-05
2015-08-11 01:30:00,26.51141,0.0153,24.17572,0.90016,201.5394,0.33049,0.8373,1007.2328906,1007.6346417,25.90923,29.30715,0.0,4e-05
2015-08-11 01:40:00,26.41561,0.01548,24.45149,1.06031,195.32945,0.28031,1.02259,1007.1613281,1007.5631354,25.8868,29.26385,0.0,4e-05
2015-08-11 01:50:00,26.32568,0.0158,24.94261,1.13839,191.3411,0.22386,1.11617,1007.0878125,1007.4896334,25.86038,29.22054,0.0,3e-05
2015-08-11 02:00:00,26.20693,0.01618,25.52646,1.17482,182.38028,0.04879,1.17381,1007.0552344,1007.4571095,25.84353,29.17724,0.0,2e-05
2015-08-11 02:10:00,26.09335,0.0166,26.17051,1.17277,175.69809,-0.08797,1.16946,1007.0038281,1007.4057332,25.82461,29.13394,0.0,1e-05
2015-08-11 02:20:00,25.98678,0.0169,26.62878,1.11524,173.33129,-0.12951,1.10769,1006.9213281,1007.3232707,25.75378,29.0906,0.0,1e-05
2015-08-11 02:30:00,25.92782,0.01702,26.81051,1.0047,172.95821,-0.12317,0.99712,1006.834375,1007.236333,25.67678,29.04733,0.0,0.0
2015-08-11 02:40:00,25.89337,0.01703,26.82368,0.986,169.30063,-0.18306,0.96886,1006.7534375,1007.155407,25.63015,29.00399,0.0,0.0
2015-08-11 02:50:00,25.86602,0.01698,26.74501,1.00591,166.87403,-0.22843,0.97962,1006.6779688,1007.0799571,25.60485,28.96072,0.0,0.0
2015-08-11 03:00:00,25.85565,0.01687,26.5745,1.10728,161.9288,-0.34348,1.05266,1006.6085938,1007.0105951,25.61028,28.91738,0.0,0.0
2015-08-11 03:10:00,25.87438,0.01666,26.25197,1.26158,159.00757,-0.45195,1.17785,1006.5951562,1006.9971779,25.62213,28.87408,0.0,0.0
2015-08-11 03:20:00,25.86642,0.0164,25.85343,1.37412,158.50295,-0.50355,1.27853,1006.6196094,1007.0217147,25.56829,28.83077,0.0,1e-05
2015-08-11 03:30:00,25.84146,0.01616,25.48613,1.36141,157.54391,-0.52002,1.25818,1006.6775781,1007.0797985,25.48574,28.78988,0.0,1e-05
2015-08-11 03:40:00,25.84484,0.01597,25.19587,1.2671,157.82119,-0.47833,1.17335,1006.7529688,1007.1552609,25.39758,28.75067,0.0,2e-05
2015-08-11 03:50:00,25.82586,0.0158,24.93623,1.24103,161.53378,-0.39309,1.17713,1006.8307031,1007.2330932,25.35735,28.71337,0.0,2e-05
2015-08-11 04:00:00,25.7799,0.01561,24.646,1.27315,162.46003,-0.38369,1.21396,1006.924375,1007.3269106,25.32974,28.67831,0.0,3e-05
2015-08-11 04:10:00,25.74148,0.01543,24.37106,1.31563,160.31079,-0.44326,1.23871,1007.0227344,1007.4254049,25.30557,28.64321,0.0,1e-05
2015-08-11 04:20:00,25.71908,0.01521,24.03314,1.37426,155.44426,-0.57111,1.24997,1007.0757812,1007.4785566,25.28729,28.60812,0.0,0.0
2015-08-11 04:30:00,25.72704,0.01482,23.43282,1.51986,151.76396,-0.71906,1.33901,1007.14375,1007.5466369,25.32479,28.57159,0.0,6e-05
2015-08-11 04:40:00,25.69964,0.01447,22.89393,1.76151,150.90409,-0.85657,1.53922,1007.2286719,1007.631715,25.33633,28.5324,0.0,0.00025
2015-08-11 04:50:00,25.591,0.01442,22.81957,1.69632,146.18036,-0.94414,1.40929,1007.3592969,1007.7625511,25.23974,28.49447,0.0,0.00019
2015-08-11 05:00:00,25.50857,0.01443,22.83742,1.44922,138.74985,-0.95554,1.08958,1007.4646094,1007.8680146,25.15515,28.45941,0.0,0.00016
2015-08-11 05:10:00,25.50634,0.01439,22.77771,1.43225,134.70822,-1.0179,1.00759,1007.5603125,1007.9637688,25.18118,28.42431,0.0,0.00017
2015-08-11 05:20:00,25.50414,0.01422,22.51686,1.68291,133.63618,-1.21798,1.16134,1007.6600781,1008.0636188,25.21243,28.38784,0.0,0.00013
2015-08-11 05:30:00,25.45904,0.01402,22.20893,1.84309,131.75832,-1.37487,1.22748,1007.7410156,1008.1446986,25.17666,28.34863,0.0,0.0001
2015-08-11 05:40:00,25.38439,0.01388,21.99448,1.80674,130.31559,-1.37763,1.16896,1007.8546875,1008.2585512,25.08843,28.31057,0.0,2e-05
2015-08-11 05:50:00,25.38662,0.01385,21.94984,1.57731,133.55769,-1.14304,1.0869,1007.9403906,1008.3442929,25.16522,28.27834,0.0,1e-05
2015-08-11 06:00:00,25.53268,0.0139,22.0289,1.51033,140.78606,-0.95486,1.17019,1008.0111719,1008.4148928,25.51238,28.26016,0.0,1e-05
2015-08-11 06:10:00,25.66348,0.01399,22.16915,1.95106,140.32313,-1.24567,1.50165,1008.0453125,1008.4488484,25.85604,28.25588,0.0,7e-05
2015-08-11 06:20:00,25.80068,0.01398,22.15275,2.56171,139.98257,-1.64723,1.96188,1008.0041406,1008.4074772,26.20098,28.26977,0.0,0.00013
2015-08-11 06:30:00,26.00491,0.01392,22.05904,3.01176,138.71209,-1.98729,2.26305,1007.9714844,1008.3745471,26.59579,28.30355,0.0,0.00011
2015-08-11 06:40:00,26.22546,0.01388,21.99507,3.24814,138.27038,-2.16201,2.42407,1007.88125,1008.2839894,27.02206,28.35891,0.0,9e-05
2015-08-11 06:50:00,26.37917,0.01378,21.83904,3.4307,139.2605,-2.23895,2.59939,1007.8346094,1008.2371478,27.4288,28.43487,0.0,0.00022
2015-08-11 07:00:00,26.59472,0.01379,21.85378,3.43367,138.9241,-2.25612,2.58844,1007.799375,1008.2016074,27.92181,28.53036,0.0,0.00039
2015-08-11 07:10:00,26.83111,0.01382,21.90022,3.28567,136.9556,-2.24269,2.40125,1007.79625,1008.1981568,28.42886,28.64773,0.0,0.00046
2015-08-11 07:20:00,27.06295,0.01389,22.00979,3.31239,135.72436,-2.31242,2.37164,1007.8444531,1008.2460517,28.92437,28.78442,0.0,0.00052
2015-08-11 07:30:00,27.32833,0.01393,22.07228,3.35323,135.88174,-2.33432,2.4073,1007.8669531,1008.2681962,29.44943,28.93914,0.0,0.0006
2015-08-11 07:40:00,27.59234,0.01411,22.35148,3.27151,136.35813,-2.25783,2.36748,1007.8809375,1008.2817902,30.00369,29.11233,0.0,0.00059
