Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-11 00:10:00,27.4476,0.01669,26.30363,2.18668,280.59577,2.14939,-0.40208,1006.8091406,1007.2091356,27.33981,29.90066,0.0,0.0
2015-08-11 00:20:00,27.43771,0.0166,26.16594,1.92252,267.84553,1.92116,0.07227,1006.8269531,1007.2269901,27.28021,29.8468,0.0,0.0
2015-08-11 00:30:00,27.43133,0.01654,26.07437,1.84713,262.24213,1.83022,0.24934,1006.8484375,1007.248506,27.23251,29.79525,0.0,0.0
2015-08-11 00:40:00,27.41372,0.01644,25.91966,1.90306,257.04273,1.8546,0.42671,1006.8046094,1007.2047081,27.17712,29.74584,0.0,0.0
2015-08-11 00:50:00,27.37954,0.0163,25.70358,1.83719,247.70299,1.69982,0.69704,1006.7658594,1007.166022,27.11071,29.69842,0.0,0.0
2015-08-11 01:00:00,27.30715,0.01618,25.51875,1.8216,240.56491,1.58645,0.8952,1006.7503125,1007.1505944,27.03405,29.65099,0.0,0.0
2015-08-11 01:10:00,27.2377,0.01615,25.47236,1.7772,237.20034,1.49386,0.96271,1006.7396094,1007.1399869,26.97289,29.60357,0.0,0.0
2015-08-11 01:20:00,27.16433,0.01621,25.56351,1.68824,236.80838,1.4128,0.92421,1006.6973438,1007.0977878,26.90405,29.55984,0.0,0.0
2015-08-11 01:30:00,27.12206,0.01628,25.67057,1.53518,229.70066,1.17085,0.99293,1006.6767969,1007.0772722,26.86443,29.51656,0.0,0.0
2015-08-11 01:40:00,27.0906,0.01638,25.82241,1.62469,224.47735,1.1383,1.15926,1006.6069531,1007.0074183,26.84356,29.47326,0.0,0.0
2015-08-11 01:50:00,27.03164,0.01655,26.08211,1.73334,224.04654,1.20509,1.24588,1006.5549219,1006.955404,26.80447,29.42996,0.0,0.0
2015-08-11 02:00:00,26.96084,0.01678,26.43381,1.81304,228.46595,1.35717,1.20216,1006.5074219,1006.9079239,26.76354,29.38662,0.0,0.0
