Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.44846,1.36248,0.05483,0.01274,0.01842
2015-09-11 02:00:00,0.0,1.47639,1.36354,0.05231,0.01335,0.04719
2015-09-11 03:00:00,0.0,1.33492,1.35345,0.02101,0.01001,-0.04955
2015-09-11 04:00:00,0.0,1.36507,1.3506,0.02944,0.01017,-0.02515
2015-09-11 05:00:00,0.0,1.47395,1.35458,0.05252,0.01101,0.05584
2015-09-11 06:00:00,0.0,1.36375,1.34866,0.01419,0.00936,-0.00846
2015-09-11 07:00:00,0.1989,1.34342,1.35881,0.06329,0.01101,0.10919
2015-09-11 08:00:00,0.45636,1.40808,1.38564,0.1662,0.01932,0.29328
2015-09-11 09:00:00,0.88096,1.47176,1.42511,0.37521,0.03447,0.51793
2015-09-11 10:00:00,1.26391,1.43466,1.45571,0.57361,0.04196,0.62729
2015-09-11 11:00:00,1.64012,1.41628,1.49072,0.81847,0.05314,0.69407
2015-09-11 12:00:00,2.21133,1.36148,1.53961,1.16581,0.06925,0.79814
2015-09-11 13:00:00,2.8249,1.26974,1.58343,1.51822,0.08574,0.90725
2015-09-11 14:00:00,2.68086,1.25883,1.58884,1.57244,0.08125,0.69716
2015-09-11 15:00:00,2.34084,1.25321,1.57685,1.46248,0.07218,0.48254
2015-09-11 16:00:00,1.82988,1.26215,1.54999,1.22376,0.05668,0.26159
2015-09-11 17:00:00,1.02881,1.31999,1.50349,0.81754,0.03931,-0.01155
2015-09-11 18:00:00,0.35128,1.37408,1.45446,0.4498,0.02434,-0.20325
2015-09-11 19:00:00,0.03105,1.28992,1.41371,0.19628,0.01419,-0.30322
2015-09-11 20:00:00,0.0,1.25137,1.39254,0.08925,0.0094,-0.23982
2015-09-11 21:00:00,0.0,1.24695,1.37904,0.04399,0.00606,-0.18214
2015-09-11 22:00:00,0.0,1.24872,1.36792,0.02775,0.00424,-0.15119
2015-09-11 23:00:00,0.0,1.24793,1.36032,0.00795,0.00304,-0.12338
2015-09-12 00:00:00,0.0,1.24401,1.3524,0.00867,0.00289,-0.11994
