Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.52397,1.38003,0.09631,0.01156,0.03607
2015-09-11 02:00:00,0.0,1.5207,1.37655,0.09234,0.01553,0.03628
2015-09-11 03:00:00,0.0,1.4949,1.37804,0.04117,0.01609,0.0596
2015-09-11 04:00:00,0.0,1.46244,1.37398,0.0456,0.01315,0.02971
2015-09-11 05:00:00,0.0,1.49248,1.37557,0.03529,0.01526,0.06635
2015-09-11 06:00:00,0.0,1.52295,1.37797,0.03897,0.01339,0.09261
2015-09-11 07:00:00,0.14059,1.41884,1.37768,0.07448,0.01869,0.08857
2015-09-11 08:00:00,0.37997,1.49685,1.39786,0.21039,0.02441,0.24415
2015-09-11 09:00:00,0.76154,1.51053,1.42922,0.3551,0.04034,0.44742
2015-09-11 10:00:00,1.09289,1.49208,1.46083,0.49442,0.05332,0.5764
2015-09-11 11:00:00,1.43781,1.50106,1.49629,0.71089,0.06474,0.66694
2015-09-11 12:00:00,1.75389,1.49165,1.52557,0.9547,0.08118,0.68409
2015-09-11 13:00:00,1.87124,1.49467,1.55558,1.00381,0.09129,0.71523
2015-09-11 14:00:00,1.63669,1.47946,1.5434,0.97189,0.08211,0.51874
2015-09-11 15:00:00,1.99078,1.44518,1.57903,1.10348,0.0956,0.65785
2015-09-11 16:00:00,1.53396,1.42344,1.55403,0.94894,0.08115,0.37328
2015-09-11 17:00:00,0.94286,1.38991,1.50906,0.70826,0.05822,0.05722
2015-09-11 18:00:00,0.25685,1.48607,1.46047,0.4282,0.03567,-0.18141
2015-09-11 19:00:00,0.03638,1.3105,1.41965,0.19828,0.02336,-0.29441
2015-09-11 20:00:00,0.0,1.30118,1.39807,0.12548,0.01475,-0.23712
2015-09-11 21:00:00,0.0,1.30114,1.38569,0.07395,0.00993,-0.16844
2015-09-11 22:00:00,0.0,1.29822,1.37683,0.03986,0.00796,-0.12643
2015-09-11 23:00:00,0.0,1.28963,1.369,0.02176,0.00576,-0.1069
2015-09-12 00:00:00,0.0,1.27992,1.36204,0.01407,0.00407,-0.10026
