Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,22.71563,0.01383,21.84794,3.87491,313.14934,2.82703,-2.65006,1004.6824219,1006.8669157,22.16927,23.12344,0.00483,0.0
2015-09-11 00:20:00,22.86547,0.01297,20.51524,5.06747,306.9607,4.04915,-3.0469,1004.5907031,1006.7750282,22.20703,23.0899,0.0,0.0
2015-09-11 00:30:00,23.05126,0.01292,20.43923,5.60224,310.81877,4.23967,-3.66201,1004.6630469,1006.8462237,22.72888,23.07656,0.0,0.01873
2015-09-11 00:40:00,23.15905,0.01304,20.62425,5.49472,312.20577,4.07014,-3.69132,1004.6180469,1006.8001723,22.76183,23.08193,0.0,0.04816
2015-09-11 00:50:00,23.216,0.01296,20.50037,6.2708,312.89888,4.59372,-4.26858,1004.62125,1006.8030683,22.82079,23.1083,0.0,0.0248
2015-09-11 01:00:00,23.16448,0.0128,20.25259,6.37326,313.63829,4.6124,-4.39821,1004.6317188,1006.8141512,22.79928,23.12969,0.0,0.01603
2015-09-11 01:10:00,23.13622,0.01274,20.15973,6.26358,314.56794,4.4623,-4.3955,1004.6399219,1006.8226598,22.7806,23.14572,0.0,0.01186
2015-09-11 01:20:00,23.07546,0.01273,20.14377,6.28492,315.6634,4.39236,-4.49527,1004.6175781,1006.8007289,22.71139,23.15511,0.0,0.00799
2015-09-11 01:30:00,23.0213,0.01276,20.19026,6.35677,316.41558,4.3825,-4.60458,1004.6160156,1006.799523,22.68063,23.15914,0.0,0.00725
2015-09-11 01:40:00,23.00417,0.01284,20.31413,6.38076,316.71188,4.37508,-4.64465,1004.6082812,1006.7917924,22.71774,23.16091,0.0,0.01218
2015-09-11 01:50:00,22.96514,0.01293,20.45378,6.33803,317.57114,4.2761,-4.6782,1004.6166406,1006.800339,22.6748,23.16381,0.0,0.00784
