Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,19.95007,0.0118,18.79618,1.38715,162.6826,-0.41291,1.32427,1009.8111719,1012.0302854,19.87658,21.34008,0.0,0.0
2015-09-11 00:20:00,19.91702,0.01178,18.76367,1.24146,157.56172,-0.47385,1.14747,1009.7445312,1011.9637757,19.81567,21.26989,0.0,0.0
2015-09-11 00:30:00,19.86257,0.01176,18.73172,1.06759,154.64071,-0.45724,0.96471,1009.7078906,1011.9274943,19.74871,21.20385,0.0,0.0
2015-09-11 00:40:00,19.80496,0.01173,18.68439,0.83185,157.03196,-0.3246,0.76591,1009.684375,1011.9044044,19.67401,21.13934,0.0,0.0
2015-09-11 00:50:00,19.82873,0.01172,18.66831,0.65237,165.95056,-0.15837,0.63286,1009.6603125,1011.8801221,19.60131,21.07485,0.0,0.0
2015-09-11 01:00:00,19.8457,0.01173,18.68419,0.33448,203.16132,0.13156,0.30752,1009.6738281,1011.8935253,19.53594,21.01071,0.0,0.0
2015-09-11 01:10:00,19.78399,0.01174,18.70044,0.38354,306.2228,0.30941,-0.22664,1009.706875,1011.9270995,19.48394,20.9519,0.0,0.0
2015-09-11 01:20:00,19.64291,0.01174,18.70087,0.65407,357.20358,0.03191,-0.6533,1009.7304688,1011.9518162,19.43414,20.89312,0.0,0.0
2015-09-11 01:30:00,19.54611,0.01169,18.62301,0.81731,38.16343,-0.50502,-0.64261,1009.7478125,1011.9700009,19.37515,20.83431,0.0,0.0
2015-09-11 01:40:00,19.5184,0.01164,18.54414,0.73841,60.16178,-0.64052,-0.3674,1009.7108594,1011.9332445,19.30541,20.77557,0.0,0.0
2015-09-11 01:50:00,19.46795,0.01159,18.46484,0.67386,87.11348,-0.67301,-0.03393,1009.6505469,1011.8732502,19.25085,20.71676,0.0,0.0
2015-09-11 02:00:00,19.3998,0.01149,18.30714,0.8319,104.03299,-0.80707,0.20172,1009.5803125,1011.8035143,19.20864,20.6618,0.0,0.0
2015-09-11 02:10:00,19.35763,0.01139,18.14914,0.95978,112.59528,-0.88611,0.36877,1009.4948438,1011.7183131,19.15685,20.6087,0.0,0.0
2015-09-11 02:20:00,19.32067,0.01127,17.95935,0.99809,117.44523,-0.88576,0.46002,1009.3835156,1011.6071828,19.10906,20.5556,0.0,0.0
2015-09-11 02:30:00,19.28588,0.01112,17.72303,1.11734,119.27869,-0.9746,0.54644,1009.2992188,1011.5231674,19.06881,20.50253,0.0,0.0
2015-09-11 02:40:00,19.25543,0.01094,17.44002,1.29007,127.23258,-1.02714,0.78056,1009.2364844,1011.4607695,19.02957,20.44998,0.0,0.0
2015-09-11 02:50:00,19.22021,0.01078,17.18873,1.41957,137.07519,-0.96678,1.03948,1009.2029688,1011.4276642,18.98907,20.40258,0.0,0.0
2015-09-11 03:00:00,19.17199,0.01068,17.0319,1.49694,141.4366,-0.93316,1.17048,1009.1990625,1011.4242516,18.94439,20.35519,0.0,0.0
2015-09-11 03:10:00,19.10113,0.01065,16.98452,1.54834,142.68012,-0.93871,1.23134,1009.17875,1011.404475,18.89547,20.30779,0.0,0.0
2015-09-11 03:20:00,19.03573,0.01066,16.99966,1.6414,139.66987,-1.0623,1.25128,1009.1466406,1011.37278,18.85165,20.2604,0.0,0.0
2015-09-11 03:30:00,18.98312,0.0107,17.06182,1.72094,135.55948,-1.20495,1.22871,1009.1142188,1011.340634,18.80828,20.21301,0.0,0.0
2015-09-11 03:40:00,18.92877,0.01075,17.13975,1.76077,130.04547,-1.34793,1.13287,1009.0880469,1011.3147515,18.76394,20.16561,0.0,0.0
2015-09-11 03:50:00,18.88491,0.01079,17.20217,1.83411,126.5693,-1.47304,1.09275,1009.0721875,1011.2991379,18.71996,20.11822,0.0,0.0
2015-09-11 04:00:00,18.85473,0.01081,17.23349,1.83275,129.80275,-1.40802,1.17323,1009.0709375,1011.2980885,18.67935,20.07156,0.0,0.0
2015-09-11 04:10:00,18.84655,0.01082,17.25077,1.90655,133.55314,-1.38175,1.31366,1009.1650781,1011.3924858,18.64962,20.02987,0.0,0.0
2015-09-11 04:20:00,18.82623,0.01082,17.25247,1.92562,136.97868,-1.31379,1.40782,1009.2646875,1011.4924703,18.61407,19.98815,0.0,0.0
2015-09-11 04:30:00,18.81896,0.01082,17.25335,2.00787,139.20314,-1.3119,1.52002,1009.3160938,1011.5440456,18.58505,19.94647,0.0,0.0
2015-09-11 04:40:00,18.79376,0.01081,17.23902,2.10206,139.68817,-1.35992,1.60289,1009.3946875,1011.6230189,18.5498,19.90478,0.0,0.0
2015-09-11 04:50:00,18.79669,0.0108,17.22451,2.16584,138.77459,-1.42734,1.62898,1009.4634375,1011.6919118,18.52599,19.86572,0.0,0.0
2015-09-11 05:00:00,18.80447,0.01078,17.19502,2.19959,140.60124,-1.39611,1.69973,1009.5724219,1011.8011043,18.50506,19.82974,0.0,0.0
2015-09-11 05:10:00,18.79141,0.01076,17.16472,2.14523,143.87949,-1.26458,1.73287,1009.635,1011.8639474,18.47842,19.79373,0.0,0.0
2015-09-11 05:20:00,18.77383,0.01075,17.14943,2.08522,144.02527,-1.22492,1.68752,1009.6579688,1011.8871149,18.44641,19.75778,0.0,0.0
2015-09-11 05:30:00,18.74346,0.01073,17.11801,1.95746,142.64121,-1.18779,1.55589,1009.6545312,1011.8839289,18.40786,19.72177,0.0,0.0
2015-09-11 05:40:00,18.72842,0.01072,17.10249,1.94547,137.90275,-1.30422,1.44355,1009.6646875,1011.8942362,18.38442,19.6863,0.0,0.0
2015-09-11 05:50:00,18.73745,0.01072,17.10309,2.01278,133.27784,-1.46538,1.37983,1009.6999219,1011.9294793,18.36431,19.656,0.0,0.0
2015-09-11 06:00:00,18.76144,0.01072,17.10412,1.9994,135.14678,-1.41016,1.41741,1009.7605469,1011.9900547,18.34506,19.6257,0.0,0.0
2015-09-11 06:10:00,18.85171,0.01073,17.1201,2.12242,138.44235,-1.40796,1.58818,1009.7777344,1012.0065766,18.44692,19.59878,0.0,0.0
2015-09-11 06:20:00,19.09426,0.01076,17.16694,2.47857,140.96045,-1.56114,1.92513,1009.7653125,1011.9922349,18.78271,19.59731,0.0,0.0
2015-09-11 06:30:00,19.34814,0.01077,17.18295,2.98595,142.17725,-1.83105,2.35863,1009.7846094,1012.0096258,19.18456,19.63079,0.0,0.0
2015-09-11 06:40:00,19.48596,0.01076,17.16741,3.23142,140.11436,-2.07217,2.47955,1009.7925,1012.0164982,19.58172,19.6968,0.0,0.0
2015-09-11 06:50:00,19.66223,0.01075,17.15137,3.18497,138.94416,-2.09187,2.40169,1009.7717188,1011.9943444,20.02505,19.79415,0.0,0.0
2015-09-11 07:00:00,19.94048,0.01076,17.16674,3.03339,141.08048,-1.90566,2.36006,1009.7528125,1011.9732706,20.53747,19.92437,0.0,0.0
2015-09-11 07:10:00,20.24523,0.01077,17.18186,3.0097,141.94811,-1.8551,2.37,1009.7195312,1011.9375938,21.07592,20.08828,0.0,0.0
2015-09-11 07:20:00,20.55874,0.01079,17.21253,3.11443,141.95259,-1.91946,2.45261,1009.6786719,1011.8942477,21.63702,20.28362,0.0,0.0
2015-09-11 07:30:00,20.90835,0.01081,17.2434,3.12855,141.37156,-1.95305,2.44405,1009.65,1011.862849,22.23477,20.50991,0.0,0.0
2015-09-11 07:40:00,21.27947,0.01083,17.27485,3.10074,140.63493,-1.96667,2.39724,1009.655,1011.8650408,22.85781,20.76531,0.0,0.0
2015-09-11 07:50:00,21.71493,0.01085,17.3068,2.95089,138.41377,-1.95864,2.20714,1009.6892188,1011.8960402,23.53683,21.05172,0.0,0.0
2015-09-11 08:00:00,22.08776,0.01086,17.32271,2.77563,137.70655,-1.8678,2.05315,1009.7025781,1011.9066254,24.19415,21.36593,0.0,0.0
2015-09-11 08:10:00,22.41406,0.01088,17.35332,2.72961,138.49833,-1.80876,2.04431,1009.6591406,1011.8606306,24.83373,21.70324,0.0,0.0
2015-09-11 08:20:00,22.72277,0.01087,17.33715,2.65638,138.83966,-1.74834,1.99991,1009.6299219,1011.829062,25.48107,22.05966,0.0,0.0
2015-09-11 08:30:00,23.04962,0.01087,17.33659,2.47313,139.27682,-1.61349,1.87432,1009.5973438,1011.7939837,26.14956,22.43481,0.0,0.0
2015-09-11 08:40:00,23.33456,0.01091,17.39869,2.27141,138.59762,-1.50218,1.70375,1009.5621094,1011.756506,26.80148,22.82708,0.0,0.0
2015-09-11 08:50:00,23.65856,0.01098,17.50807,2.03968,137.22699,-1.38513,1.49722,1009.5439844,1011.7358505,27.483,23.23406,0.0,0.0
2015-09-11 09:00:00,23.92867,0.01112,17.72786,1.66272,137.29063,-1.12779,1.22177,1009.570625,1011.7603678,28.15594,23.65573,0.0,0.0
2015-09-11 09:10:00,24.18368,0.01123,17.90032,1.11549,143.09927,-0.66977,0.89203,1009.5817188,1011.7694596,28.81988,24.08923,0.0,0.0
2015-09-11 09:20:00,24.4652,0.01131,18.0255,0.58797,180.01792,0.00018,0.58796,1009.5784375,1011.7639934,29.46029,24.53152,0.0,0.0
2015-09-11 09:30:00,24.81533,0.01143,18.21217,0.7729,273.67084,0.77131,-0.04948,1009.5152344,1011.6979238,29.99545,24.97622,0.0,0.0
2015-09-11 09:40:00,24.94058,0.01151,18.338,2.20803,313.48225,1.60212,-1.51941,1009.5527344,1011.7344809,30.37216,25.40814,0.0,0.0
2015-09-11 09:50:00,24.93783,0.01151,18.33827,2.39873,323.72309,1.4193,-1.93378,1009.5675781,1011.7493768,30.97601,25.83297,0.0,0.0
2015-09-11 10:00:00,25.42443,0.01163,18.52425,1.51752,346.6925,0.3493,-1.47677,1009.4742188,1011.6520979,31.54485,26.26779,0.0,0.0
2015-09-11 10:10:00,25.47997,0.01171,18.64805,3.19391,328.13893,1.68594,-2.71268,1009.4057031,1011.5829234,31.68688,26.67904,0.0,0.0
2015-09-11 10:20:00,25.72909,0.01178,18.75521,3.24804,327.07721,1.76534,-2.72641,1009.2847656,1011.4598162,32.30074,27.08257,0.0,0.0
2015-09-11 10:30:00,25.69744,0.01169,18.61294,3.98243,333.7344,1.76235,-3.57125,1009.1969531,1011.3721637,32.44027,27.46566,0.0,0.0
2015-09-11 10:40:00,25.77288,0.01156,18.40765,3.88174,333.37844,1.73939,-3.47022,1009.0825,1011.2570858,33.01418,27.8384,0.0,0.0
2015-09-11 10:50:00,26.01263,0.0116,18.46838,3.43751,342.77525,1.01792,-3.28334,1008.9842969,1011.1568739,33.35259,28.21456,0.0,0.0
2015-09-11 11:00:00,26.11822,0.01171,18.63844,3.78352,332.36267,1.75507,-3.35182,1008.8846094,1011.0560597,33.77273,28.57714,0.0,0.0
2015-09-11 11:10:00,26.38488,0.01202,19.1203,3.56344,326.54559,1.96443,-2.97306,1008.7685156,1010.9373733,34.12942,28.93508,0.0,0.0
2015-09-11 11:20:00,26.32885,0.01208,19.21262,4.16396,322.37979,2.54179,-3.29817,1008.6998438,1010.8688812,34.22485,29.26992,0.0,0.0
2015-09-11 11:30:00,26.34725,0.01213,19.28974,4.43275,322.40931,2.70405,-3.51246,1008.6536719,1010.8224108,34.49542,29.58361,0.0,0.0
2015-09-11 11:40:00,26.41415,0.0122,19.39854,4.57203,323.10048,2.74511,-3.65621,1008.6342188,1010.8023391,34.69286,29.88195,0.0,0.0
2015-09-11 11:50:00,26.51599,0.01188,18.89872,4.72116,322.47536,2.87567,-3.74431,1008.6053906,1010.7731318,34.93206,30.16372,0.0,0.0
2015-09-11 12:00:00,26.6321,0.01161,18.47662,4.82999,323.30915,2.8859,-3.87303,1008.5802344,1010.7474358,35.09136,30.43386,0.0,0.0
2015-09-11 12:10:00,26.682,0.01152,18.33567,4.99323,323.96128,2.93767,-4.03762,1008.5624219,1010.7293422,35.23284,30.68643,0.0,0.0
2015-09-11 12:20:00,26.7571,0.01137,18.10106,5.01698,322.65036,3.04369,-3.98824,1008.5539844,1010.7205404,35.39309,30.92404,0.0,0.0
2015-09-11 12:30:00,26.82726,0.01126,17.92907,5.07976,323.06569,3.05242,-4.06038,1008.5552344,1010.7214303,35.5064,31.14688,0.0,0.0
2015-09-11 12:40:00,26.9378,0.01103,17.56915,5.12038,323.60528,3.03815,-4.12164,1008.550625,1010.7163143,35.6217,31.35607,0.0,0.0
2015-09-11 12:50:00,27.02667,0.01082,17.23966,5.28316,324.46654,3.07046,-4.29931,1008.5089844,1010.6742183,35.66146,31.54843,0.0,0.0
2015-09-11 13:00:00,27.06173,0.01076,17.14532,5.4681,323.79952,3.22953,-4.41251,1008.4872656,1010.6522785,35.68914,31.72164,0.0,0.0
2015-09-11 13:10:00,27.0903,0.01083,17.25526,5.53132,322.7229,3.35015,-4.40135,1008.5053906,1010.6701443,35.69558,31.87698,0.0,0.0
2015-09-11 13:20:00,27.14034,0.01081,17.22315,5.65581,322.96341,3.40663,-4.51475,1008.4591406,1010.6234601,35.67532,32.01376,0.0,0.0
2015-09-11 13:30:00,27.11569,0.01073,17.09695,5.85866,321.94404,3.61146,-4.61316,1008.4061719,1010.5706607,35.56918,32.12945,0.0,0.0
2015-09-11 13:40:00,27.19927,0.0104,16.57865,5.95147,323.99094,3.49895,-4.81429,1008.3373438,1010.5015152,35.53585,32.22616,0.0,0.0
2015-09-11 13:50:00,27.16903,0.01077,17.15709,6.0338,324.39376,3.51295,-4.9057,1008.2586719,1010.4224068,35.43524,32.30612,0.0,0.0
2015-09-11 14:00:00,27.14233,0.01092,17.38957,6.03293,323.41433,3.59577,-4.84424,1008.1217969,1010.2852337,35.32195,32.3677,0.0,0.0
2015-09-11 14:10:00,27.10427,0.01105,17.59113,6.05716,323.00193,3.64513,-4.83759,1008.0165625,1010.1798774,35.18731,32.41082,0.0,0.0
2015-09-11 14:20:00,27.03109,0.01139,18.1211,6.06473,322.77798,3.66859,-4.82933,1007.9292969,1010.0925063,35.001,32.43575,0.0,0.0
2015-09-11 14:30:00,27.01586,0.01129,17.96284,6.17504,324.51312,3.58471,-5.02802,1007.8170312,1009.9802407,34.7955,32.43899,0.0,0.0
2015-09-11 14:40:00,27.01394,0.01138,18.10158,6.26065,325.61759,3.53548,-5.16684,1007.7126562,1009.8755374,34.60232,32.42626,0.0,0.0
2015-09-11 14:50:00,26.99853,0.01143,18.17815,6.27855,325.82476,3.52682,-5.19439,1007.6277344,1009.790479,34.40902,32.39623,0.0,0.0
2015-09-11 15:00:00,26.98757,0.01133,18.02017,6.2233,326.02759,3.47754,-5.16103,1007.5279688,1009.6907094,34.16598,32.3518,0.0,0.0
2015-09-11 15:10:00,26.99056,0.01098,17.47198,6.20212,326.2416,3.44647,-5.15637,1007.4604688,1009.6235021,33.9465,32.29305,0.0,0.0
2015-09-11 15:20:00,26.93878,0.01058,16.84564,6.17295,326.65023,3.39357,-5.15645,1007.4311719,1009.595041,33.6611,32.21752,0.0,0.0
2015-09-11 15:30:00,26.88168,0.01057,16.82932,6.01228,325.96019,3.36548,-4.98207,1007.3916406,1009.5558501,33.39019,32.12945,0.0,0.0
2015-09-11 15:40:00,26.71819,0.01124,17.87631,5.93766,323.89778,3.49863,-4.79743,1007.3447656,1009.5091757,33.03781,32.02175,0.0,0.0
2015-09-11 15:50:00,26.70538,0.01102,17.53102,5.9201,321.02947,3.72327,-4.6027,1007.2590625,1009.4236699,32.7185,31.89715,0.0,0.0
2015-09-11 16:00:00,26.63625,0.01108,17.62411,5.88157,316.35297,4.05954,-4.25593,1007.2198438,1009.3847878,32.37316,31.75787,0.0,0.0
2015-09-11 16:10:00,26.51663,0.01107,17.60989,5.7779,315.44041,4.05407,-4.11688,1007.3004688,1009.4664644,31.9847,31.60168,0.0,0.0
2015-09-11 16:20:00,26.40521,0.01116,17.75241,5.71282,315.22226,4.02388,-4.05522,1007.4070312,1009.5739443,31.58376,31.42846,0.0,0.0
2015-09-11 16:30:00,26.1748,0.01202,19.09606,5.66909,314.46167,4.04614,-3.97081,1007.4894531,1009.6570827,31.13641,31.23654,0.0,0.0
2015-09-11 16:40:00,26.01129,0.01267,20.10965,5.58751,313.00362,4.08621,-3.81093,1007.5677344,1009.7358643,30.70675,31.02624,0.0,0.0
2015-09-11 16:50:00,25.92449,0.013,20.62482,5.40625,308.72632,4.21765,-3.38215,1007.6714844,1009.8400339,30.31695,30.80358,0.0,0.0
2015-09-11 17:00:00,25.82528,0.01293,20.51866,5.30629,309.67498,4.08413,-3.3877,1007.8007812,1009.9704214,29.85763,30.56893,0.0,0.0
2015-09-11 17:10:00,25.65954,0.0129,20.47415,5.29329,307.70655,4.18781,-3.23747,1007.9060156,1010.0771267,29.37213,30.31899,0.0,0.0
2015-09-11 17:20:00,25.58431,0.01293,20.52225,5.13247,310.46184,3.90498,-3.33067,1007.9774219,1010.1491947,28.92877,30.05633,0.0,0.0
2015-09-11 17:30:00,25.46557,0.01318,20.91195,5.05375,309.5871,3.89471,-3.2205,1008.0323438,1010.2047705,28.44003,29.78399,0.0,0.0
2015-09-11 17:40:00,25.26467,0.01275,20.2441,5.16071,305.9672,4.17683,-3.031,1008.0676562,1010.2421896,27.88885,29.49426,0.0,0.0
2015-09-11 17:50:00,25.33514,0.01203,19.12271,4.96884,307.03033,3.9667,-2.99242,1008.0736719,1010.2486532,27.48043,29.19668,0.0,0.0
2015-09-11 18:00:00,25.1296,0.01262,20.04241,4.61222,300.10023,3.99026,-2.31309,1008.09875,1010.2745077,26.99041,28.89517,0.0,0.0
2015-09-11 18:10:00,24.84527,0.01284,20.38429,4.78383,303.13585,4.00587,-2.61497,1008.0769531,1010.2544516,26.43621,28.57968,0.0,0.0
2015-09-11 18:20:00,24.6542,0.01323,20.99081,4.71808,301.28815,4.03191,-2.4503,1008.0896094,1010.2680191,26.00643,28.25594,0.0,0.0
2015-09-11 18:30:00,24.52487,0.01303,20.68043,4.48728,296.60321,4.0122,-2.00944,1008.1109375,1010.2906049,25.68795,27.93655,0.0,0.0
2015-09-11 18:40:00,24.48208,0.01232,19.57545,4.33949,292.77609,4.00112,-1.67995,1008.1107812,1010.2917001,25.47234,27.6351,0.0,0.0
2015-09-11 18:50:00,24.29495,0.01226,19.48262,4.31253,288.43637,4.09119,-1.36384,1008.1452344,1010.3276808,25.22238,27.35046,0.0,0.0
2015-09-11 19:00:00,24.15289,0.01253,19.90391,4.23141,288.38225,4.0155,-1.3344,1008.1809375,1010.3641479,25.01632,27.07894,0.0,0.0
2015-09-11 19:10:00,24.04858,0.01214,19.29652,4.18612,284.03419,4.06117,-1.01514,1008.1946875,1010.3792111,24.79626,26.82131,0.0,0.0
2015-09-11 19:20:00,23.90917,0.01237,19.65635,4.01618,284.1679,3.89401,-0.98302,1008.2655469,1010.4509458,24.60574,26.57733,0.0,0.0
2015-09-11 19:30:00,23.68014,0.01297,20.59121,3.92811,284.90433,3.79595,-1.01033,1008.3104688,1010.4968581,24.38873,26.34289,0.0,0.0
2015-09-11 19:40:00,23.57528,0.01309,20.77862,3.70023,287.54093,3.52818,-1.1152,1008.3503906,1010.537481,24.23123,26.11981,0.0,0.0
2015-09-11 19:50:00,23.46823,0.0132,20.95063,3.42971,284.77364,3.31632,-0.87458,1008.4001562,1010.587999,24.08022,25.91006,0.0,0.0
2015-09-11 20:00:00,23.37625,0.01311,20.81285,3.22615,282.94733,3.14413,-0.72284,1008.5026562,1010.6915201,23.92819,25.71203,0.0,0.0
2015-09-11 20:10:00,23.2781,0.01304,20.70661,3.02562,281.92234,2.96036,-0.62505,1008.6295312,1010.819489,23.77419,25.52401,0.0,0.0
2015-09-11 20:20:00,23.20138,0.01289,20.47551,2.6461,279.02524,2.61334,-0.41509,1008.7407812,1010.9317473,23.63143,25.34487,0.0,0.0
2015-09-11 20:30:00,23.11843,0.0129,20.49372,2.38116,275.45923,2.37036,-0.22654,1008.8714062,1011.0632569,23.50506,25.1759,0.0,0.0
2015-09-11 20:40:00,23.02969,0.01293,20.54291,2.18176,268.54321,2.18106,0.05547,1008.9942969,1011.1870323,23.37261,25.01544,0.0,0.0
2015-09-11 20:50:00,22.93435,0.01281,20.35815,2.09625,261.79266,2.07478,0.29925,1009.095625,1011.289447,23.22708,24.86123,0.0,0.0
2015-09-11 21:00:00,22.8431,0.01272,20.21997,2.06675,258.5153,2.02537,0.4115,1009.1949219,1011.3897566,23.10369,24.71349,0.0,0.0
2015-09-11 21:10:00,22.74828,0.01269,20.17462,1.95718,256.40916,1.90237,0.45991,1009.2640625,1011.4597917,22.97457,24.57177,0.0,0.0
2015-09-11 21:20:00,22.65563,0.01266,20.12876,1.74671,253.54226,1.67514,0.49486,1009.3086719,1011.5052266,22.8348,24.43395,0.0,0.0
2015-09-11 21:30:00,22.59741,0.01259,20.02056,1.47401,247.74927,1.36425,0.55815,1009.3533594,1011.5505374,22.70507,24.30154,0.0,0.0
2015-09-11 21:40:00,22.53558,0.01248,19.84927,1.07372,234.34741,0.87247,0.62584,1009.3628906,1011.5606958,22.58431,24.17416,0.0,0.0
2015-09-11 21:50:00,22.46093,0.01233,19.61602,0.85082,212.32884,0.455,0.71894,1009.3984375,1011.5970757,22.47308,24.05166,0.0,0.0
2015-09-11 22:00:00,22.39449,0.0121,19.25759,0.91721,179.89943,-0.00161,0.9172,1009.4245312,1011.6240276,22.37402,23.93435,0.0,0.0
2015-09-11 22:10:00,22.3439,0.01176,18.7256,1.32439,153.89437,-0.58277,1.18928,1009.3760156,1011.5762368,22.28231,23.82113,0.0,0.0
2015-09-11 22:20:00,22.27078,0.01141,18.17769,1.66241,142.76052,-1.006,1.32347,1009.3401562,1011.5413115,22.18615,23.7116,0.0,0.0
2015-09-11 22:30:00,22.15615,0.01118,17.81699,1.82229,140.17419,-1.16709,1.39951,1009.2980469,1011.5002729,22.08312,23.60763,0.0,0.0
