Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.29311,1.35126,-0.06809,0.0089,0.00104
2015-09-11 02:00:00,0.0,1.29397,1.35338,-0.1241,0.01317,0.05152
2015-09-11 03:00:00,0.0,1.27256,1.34455,-0.07466,0.00742,-0.00476
2015-09-11 04:00:00,0.0,1.24084,1.33005,-0.00636,0.00541,-0.08826
2015-09-11 05:00:00,0.0,1.22559,1.32129,-0.00762,0.0022,-0.09028
2015-09-11 06:00:00,0.0,1.22413,1.31488,-0.01181,0.00204,-0.08099
2015-09-11 07:00:00,0.21222,1.22672,1.32757,0.00493,0.01172,0.09472
2015-09-11 08:00:00,0.85854,1.23625,1.38135,0.15388,0.03546,0.5241
2015-09-11 09:00:00,1.51788,1.26763,1.45455,0.34932,0.06373,0.91791
2015-09-11 10:00:00,2.0882,1.28047,1.51376,0.70707,0.0981,1.04974
2015-09-11 11:00:00,2.52054,1.27635,1.56289,1.03594,0.11595,1.08211
2015-09-11 12:00:00,2.77455,1.27226,1.6001,1.27301,0.12729,1.04641
2015-09-11 13:00:00,2.83202,1.26278,1.6212,1.39756,0.13394,0.9421
2015-09-11 14:00:00,2.68026,1.2649,1.62378,1.41104,0.13375,0.7766
2015-09-11 15:00:00,2.33196,1.27788,1.60878,1.31112,0.11983,0.57011
2015-09-11 16:00:00,1.82315,1.28463,1.58113,1.07161,0.09402,0.36102
2015-09-11 17:00:00,1.19821,1.28209,1.53747,0.7619,0.07339,0.10754
2015-09-11 18:00:00,0.5217,1.27751,1.4821,0.42137,0.05022,-0.15447
2015-09-11 19:00:00,0.03667,1.28657,1.4316,0.16049,0.03058,-0.29943
2015-09-11 20:00:00,0.0,1.29091,1.40823,0.07895,0.01999,-0.21627
2015-09-11 21:00:00,0.0,1.2869,1.39077,0.05141,0.01208,-0.16735
2015-09-11 22:00:00,0.0,1.2795,1.37633,0.03438,0.00884,-0.14005
2015-09-11 23:00:00,0.0,1.27434,1.36603,0.00971,0.00707,-0.10847
2015-09-12 00:00:00,0.0,1.26542,1.35678,-0.0007,0.00671,-0.09738
