Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.46779,1.38555,0.00424,0.03394,0.04406
2015-09-11 02:00:00,0.0,1.52003,1.38909,-0.00118,0.03831,0.09381
2015-09-11 03:00:00,0.0,1.33308,1.37619,-0.0424,0.03355,-0.03428
2015-09-11 04:00:00,0.0,1.47344,1.37969,-0.00891,0.03749,0.06517
2015-09-11 05:00:00,0.0,1.50554,1.38077,0.0046,0.03618,0.08398
2015-09-11 06:00:00,0.0,1.49026,1.37881,0.00947,0.03221,0.06978
2015-09-11 07:00:00,0.16681,1.39155,1.38,0.05413,0.03224,0.09199
2015-09-11 08:00:00,0.42729,1.45187,1.40166,0.15596,0.04732,0.27423
2015-09-11 09:00:00,1.37877,1.33152,1.4576,0.52573,0.07869,0.64827
2015-09-11 10:00:00,2.02717,1.32292,1.51254,0.8841,0.10879,0.84466
2015-09-11 11:00:00,2.07063,1.38927,1.53538,1.06149,0.11769,0.74533
2015-09-11 12:00:00,2.66123,1.33043,1.58283,1.35651,0.14347,0.90885
2015-09-11 13:00:00,2.53187,1.38036,1.59584,1.42307,0.13653,0.75681
2015-09-11 14:00:00,2.66163,1.30005,1.60817,1.51567,0.14328,0.69456
2015-09-11 15:00:00,2.32377,1.29556,1.59634,1.40108,0.12908,0.49283
2015-09-11 16:00:00,1.82455,1.28165,1.5687,1.15696,0.11144,0.26909
2015-09-11 17:00:00,1.20045,1.27807,1.52843,0.82494,0.08912,0.03603
2015-09-11 18:00:00,0.52187,1.28689,1.47825,0.4691,0.05918,-0.19777
2015-09-11 19:00:00,0.03682,1.28564,1.43059,0.1956,0.03609,-0.33982
2015-09-11 20:00:00,0.0,1.27701,1.40923,0.10301,0.02332,-0.25855
2015-09-11 21:00:00,0.0,1.27869,1.39422,0.06814,0.01566,-0.19932
2015-09-11 22:00:00,0.0,1.27979,1.38302,0.04307,0.014,-0.1603
2015-09-11 23:00:00,0.0,1.2848,1.37398,0.02866,0.01535,-0.13319
2015-09-12 00:00:00,0.0,1.29133,1.36664,0.02416,0.01651,-0.11597
