Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.20651,1.32051,-0.00849,0.00119,-0.1067
2015-09-11 02:00:00,0.0,1.21301,1.31369,-0.00298,0.00034,-0.09804
2015-09-11 03:00:00,0.0,1.21325,1.30854,-0.00898,0.00168,-0.08799
2015-09-11 04:00:00,0.0,1.2121,1.30363,-0.0094,0.00135,-0.08347
2015-09-11 05:00:00,0.0,1.21576,1.29956,-0.01074,0.00106,-0.07411
2015-09-11 06:00:00,0.0,1.21614,1.2959,-0.01101,0.00076,-0.06951
2015-09-11 07:00:00,0.21269,1.21568,1.31167,-0.00453,0.00671,0.11451
2015-09-11 08:00:00,0.8597,1.23399,1.37115,0.12456,0.02294,0.57504
2015-09-11 09:00:00,1.52291,1.2491,1.44303,0.35629,0.03812,0.93457
2015-09-11 10:00:00,2.09694,1.25984,1.51621,0.62851,0.0482,1.16385
2015-09-11 11:00:00,2.52423,1.27947,1.57972,0.90602,0.06112,1.25684
2015-09-11 12:00:00,2.76808,1.30437,1.62151,1.1964,0.06917,1.18537
2015-09-11 13:00:00,2.81696,1.31002,1.64145,1.38513,0.07209,1.0283
2015-09-11 14:00:00,2.66018,1.31667,1.63742,1.46957,0.06873,0.80113
2015-09-11 15:00:00,2.31723,1.31694,1.61932,1.36687,0.06532,0.58267
2015-09-11 16:00:00,1.80771,1.3262,1.58464,1.16423,0.05139,0.33366
2015-09-11 17:00:00,1.19212,1.30425,1.53954,0.81952,0.03904,0.09826
2015-09-11 18:00:00,0.51737,1.3122,1.48681,0.44878,0.02497,-0.13099
2015-09-11 19:00:00,0.03653,1.28943,1.43628,0.15256,0.01409,-0.27697
2015-09-11 20:00:00,0.0,1.27457,1.41162,0.06073,0.01114,-0.20893
2015-09-11 21:00:00,0.0,1.27796,1.39555,0.01769,0.00679,-0.14207
2015-09-11 22:00:00,0.0,1.28172,1.3827,0.00194,0.00317,-0.10609
2015-09-11 23:00:00,0.0,1.26725,1.37028,-0.0027,0.00193,-0.10226
2015-09-12 00:00:00,0.0,1.25477,1.35942,-0.00798,0.00475,-0.10143
