Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,22.2022,0.01376,21.74301,4.36815,259.94457,4.30105,0.76268,1004.833125,1007.0218415,22.18505,22.71581,0.00085,0.12733
2015-09-11 00:20:00,22.66561,0.0135,21.34187,3.93366,295.59634,3.54761,-1.69945,1004.8788281,1007.0645556,22.39419,22.7239,0.0,0.16874
2015-09-11 00:30:00,22.77319,0.01344,21.24926,3.1806,338.96671,1.14155,-2.96868,1004.8897656,1007.0748009,22.44613,22.7424,0.0,0.336
2015-09-11 00:40:00,22.34091,0.01372,21.68272,3.38052,4.26529,-0.25142,-3.37116,1004.9051562,1007.093054,22.30474,22.75198,8e-05,0.16791
2015-09-11 00:50:00,22.73257,0.01323,20.92643,3.03079,349.05678,0.57535,-2.97568,1004.9990625,1007.1849138,22.43499,22.75833,0.00595,0.50512
2015-09-11 01:00:00,22.89529,0.01291,20.43051,5.31448,314.51594,3.78952,-3.72602,1004.9964062,1007.1814725,22.50884,22.77932,0.02248,0.37275
2015-09-11 01:10:00,22.5935,0.01277,20.215,6.5122,303.37295,5.43839,-3.58227,1005.0757031,1007.2633598,22.38604,22.78768,0.03929,0.60713
2015-09-11 01:20:00,22.89633,0.01287,20.36928,5.17357,311.54135,3.8723,-3.43091,1005.0351562,1007.220352,22.50927,22.7842,0.0013,0.51893
2015-09-11 01:30:00,22.90194,0.01242,19.67255,4.98822,332.35751,2.3143,-4.41886,1005.1141406,1007.3000627,22.03256,22.80035,6e-05,0.00011
2015-09-11 01:40:00,22.73495,0.01231,19.50229,5.36583,328.08299,2.83686,-4.5546,1005.1447656,1007.3321352,21.90634,22.76351,0.0,0.0
2015-09-11 01:50:00,22.66485,0.0122,19.33074,4.91436,325.3498,2.79413,-4.04274,1005.1117188,1007.2996813,21.83236,22.72256,0.0,0.0
2015-09-11 02:00:00,22.58535,0.01242,19.6727,4.77481,323.42613,2.84511,-3.8346,1005.1220312,1007.3103132,21.77847,22.68157,0.0,0.0
