Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,19.89391,0.0116,18.45874,3.03583,127.9128,-2.39511,1.8654,1008.4626562,1010.6795003,20.09738,21.65997,2e-05,0.0
2015-09-11 00:20:00,19.80914,0.01162,18.48971,2.96817,133.97773,-2.13592,2.06103,1008.4475,1010.664926,20.01821,21.57302,0.0,0.0
2015-09-11 00:30:00,19.75646,0.01163,18.50498,2.88271,137.61531,-1.94325,2.12927,1008.4286719,1010.6464423,19.94982,21.4884,0.0,0.0
2015-09-11 00:40:00,19.73895,0.01165,18.53653,2.99169,138.58591,-1.97899,2.24361,1008.4453906,1010.6633036,19.8897,21.40679,0.0,0.0
2015-09-11 00:50:00,19.73513,0.01166,18.55154,3.16071,139.27624,-2.06209,2.39539,1008.4125,1010.6303562,19.85348,21.33035,0.0,0.0
2015-09-11 01:00:00,19.72372,0.01166,18.55277,3.25402,138.23914,-2.16726,2.42728,1008.4792188,1010.6973083,19.80084,21.25933,0.0,0.0
2015-09-11 01:10:00,19.71902,0.01165,18.53753,3.37639,133.29525,-2.45744,2.31539,1008.5001562,1010.7183408,19.74255,21.18914,0.0,0.0
2015-09-11 01:20:00,19.65963,0.01164,18.52277,3.63072,129.6598,-2.7951,2.31722,1008.5466406,1010.7653913,19.68102,21.12271,0.0,0.0
2015-09-11 01:30:00,19.6032,0.0116,18.46092,3.73905,132.85165,-2.74116,2.54294,1008.5816406,1010.8009503,19.62362,21.05819,0.0,0.0
2015-09-11 01:40:00,19.52813,0.01157,18.4134,3.88156,133.76727,-2.80309,2.68499,1008.5464844,1010.766327,19.5498,20.99371,0.0,0.0
2015-09-11 01:50:00,19.41473,0.01155,18.38191,3.93629,135.00425,-2.78317,2.78358,1008.5334375,1010.7541397,19.46246,20.92922,0.0,0.0
2015-09-11 02:00:00,19.34338,0.01151,18.31773,4.00825,136.45269,-2.76149,2.9052,1008.4407812,1010.6618755,19.40109,20.86474,0.0,0.0
2015-09-11 02:10:00,19.29006,0.01149,18.28564,4.12975,138.08726,-2.75866,3.07321,1008.3948438,1010.6162693,19.36486,20.80132,0.0,0.0
2015-09-11 02:20:00,19.27618,0.01148,18.27062,4.26384,138.70113,-2.81408,3.20333,1008.428125,1010.6497428,19.32226,20.74252,0.0,0.00242
2015-09-11 02:30:00,19.35021,0.01149,18.28602,4.33134,137.60807,-2.92018,3.19891,1008.4158594,1010.6368739,19.34594,20.7174,0.0,0.0
2015-09-11 02:40:00,19.31246,0.01149,18.28555,4.33265,140.26491,-2.7696,3.33184,1008.3899219,1010.6111662,19.32165,20.6643,0.0,0.0
2015-09-11 02:50:00,19.24038,0.01149,18.28521,4.1843,140.94959,-2.63612,3.24949,1008.3708594,1010.5926099,19.23654,20.6112,0.0,0.0
2015-09-11 03:00:00,19.15478,0.01148,18.27016,4.23684,137.1298,-2.88249,3.10517,1008.4029688,1010.6254549,19.15276,20.5581,0.0,0.0
2015-09-11 03:10:00,19.10488,0.01147,18.25595,4.13516,137.09662,-2.81507,3.02902,1008.4810156,1010.7040671,19.08047,20.50338,0.0,0.0
2015-09-11 03:20:00,19.00051,0.01145,18.22471,4.28276,136.83037,-2.9301,3.12355,1008.4820312,1010.705907,19.0007,20.4446,0.0,0.0
2015-09-11 03:30:00,18.88568,0.01142,18.17732,4.48965,137.72411,-3.02019,3.32195,1008.4546875,1010.6794189,18.91769,20.38583,0.0,0.0
2015-09-11 03:40:00,18.82244,0.0114,18.14673,4.49868,138.24475,-2.9959,3.356,1008.4921094,1010.7174328,18.86144,20.32705,0.0,0.0
2015-09-11 03:50:00,18.77276,0.01139,18.13114,4.47792,138.66672,-2.95739,3.36238,1008.494375,1010.720096,18.7893,20.26824,0.0,0.0
2015-09-11 04:00:00,18.75308,0.01138,18.11609,4.4004,138.93455,-2.89072,3.31773,1008.5270312,1010.752988,18.76345,20.21172,0.0,0.0
2015-09-11 04:10:00,18.72637,0.01136,18.08529,4.13987,137.27439,-2.80885,3.04119,1008.5528125,1010.7790571,18.72958,20.15865,0.0,0.0
2015-09-11 04:20:00,18.69198,0.01135,18.06998,3.84392,137.72734,-2.58565,2.84432,1008.5710938,1010.7976549,18.67004,20.10555,0.0,0.0
2015-09-11 04:30:00,18.643,0.01135,18.07048,3.71329,139.91221,-2.39121,2.84089,1008.5988281,1010.8258246,18.60201,20.05245,0.0,0.0
2015-09-11 04:40:00,18.62319,0.01135,18.07154,3.73887,141.95044,-2.30443,2.94428,1008.6579688,1010.8852473,18.56136,19.99966,0.0,0.0
2015-09-11 04:50:00,18.61166,0.01136,18.08817,3.76249,142.56931,-2.28685,2.98776,1008.7135156,1010.9409914,18.5321,19.95226,0.0,0.0
2015-09-11 05:00:00,18.59966,0.01137,18.10532,3.66733,142.54908,-2.23004,2.9114,1008.7977344,1011.0254743,18.48547,19.90487,0.0,0.0
2015-09-11 05:10:00,18.5938,0.0114,18.15314,3.43247,140.44737,-2.18575,2.64657,1008.8482031,1011.0760588,18.44573,19.85748,0.0,0.0
2015-09-11 05:20:00,18.59564,0.01143,18.20064,3.26642,138.19994,-2.17718,2.43503,1008.8809375,1011.1088109,18.41207,19.81185,0.0,0.0
2015-09-11 05:30:00,18.56964,0.01143,18.20118,3.37554,137.4682,-2.28186,2.48744,1008.91125,1011.1393891,18.38595,19.77014,0.0,0.0
2015-09-11 05:40:00,18.52548,0.0114,18.15478,3.40942,137.24584,-2.3145,2.50344,1008.939375,1011.1679545,18.35116,19.72845,0.0,0.0
2015-09-11 05:50:00,18.50631,0.01139,18.13906,3.35265,136.96284,-2.28809,2.45049,1008.935,1011.16373,18.32107,19.68676,0.0,0.0
2015-09-11 06:00:00,18.50399,0.01139,18.13907,3.50244,136.41492,-2.41469,2.537,1008.9358594,1011.164609,18.29171,19.64739,0.0,0.0
2015-09-11 06:10:00,18.50811,0.01136,18.09202,3.72384,136.15907,-2.57935,2.68588,1008.9283594,1011.1571015,18.34597,19.61254,0.0,0.0
2015-09-11 06:20:00,18.5978,0.01133,18.04496,3.91497,137.05838,-2.66708,2.86595,1008.9208594,1011.1489395,18.58587,19.59707,0.0,0.0
2015-09-11 06:30:00,18.74487,0.01132,18.02933,4.10642,137.33976,-2.78271,3.0198,1008.9211719,1011.1481423,18.90753,19.60952,0.0,0.0
2015-09-11 06:40:00,18.93704,0.01132,18.0294,4.23392,136.14894,-2.9332,3.05326,1008.925,1011.1505121,19.29406,19.65444,0.0,0.0
2015-09-11 06:50:00,19.11541,0.01132,18.02883,4.36872,135.21784,-3.07738,3.10087,1008.8929688,1011.1170505,19.70104,19.73071,0.0,0.0
