Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,22.36035,0.01592,25.08023,6.3843,357.45471,0.28352,-6.378,1005.2035156,1007.389007,22.67809,23.18838,0.02472,0.42266
2015-09-11 00:20:00,22.41171,0.01592,25.07953,7.13265,356.92741,0.38232,-7.12239,1005.1754688,1007.3605191,22.67458,23.16433,0.01633,0.30137
2015-09-11 00:30:00,22.4472,0.01599,25.18645,7.07412,354.21821,0.71265,-7.03813,1005.1521094,1007.3367538,22.70492,23.14245,0.00417,0.32303
2015-09-11 00:40:00,22.2637,0.01577,24.84884,6.78782,351.17223,1.04169,-6.70741,1005.16625,1007.3525745,22.57327,23.11974,0.0045,0.28004
2015-09-11 00:50:00,22.28564,0.01574,24.80343,8.32936,355.49877,0.65369,-8.30367,1005.1944531,1007.3807161,22.56634,23.09054,0.00104,0.16193
2015-09-11 01:00:00,22.33361,0.01575,24.81909,7.57625,356.9809,0.39903,-7.56573,1005.2061719,1007.3920919,22.58853,23.06704,3e-05,0.14706
2015-09-11 01:10:00,22.28909,0.01568,24.71167,7.07416,355.09529,0.60483,-7.04826,1005.2134375,1007.3997956,22.53744,23.04662,0.0,0.08345
2015-09-11 01:20:00,22.35854,0.0156,24.58839,7.57164,0.09554,-0.01263,-7.57162,1005.2017188,1007.3876428,22.56744,23.02532,0.0,0.08581
2015-09-11 01:30:00,22.35232,0.01541,24.29598,6.49078,357.86673,0.24161,-6.48629,1005.1945312,1007.3807369,22.55239,23.0075,0.0,0.03452
2015-09-11 01:40:00,22.37975,0.01548,24.40157,5.84541,358.05402,0.19849,-5.84204,1005.1079688,1007.2936905,22.5418,22.98968,0.00021,0.01581
2015-09-11 01:50:00,22.36205,0.01556,24.52258,6.12551,2.67595,-0.28598,-6.11883,1005.0255469,1007.2111147,22.56548,22.96572,0.00094,0.2272
2015-09-11 02:00:00,22.15127,0.01521,23.98466,5.42715,346.10647,1.30316,-5.26837,1005.0469531,1007.2345924,22.42004,22.94836,0.00045,0.08415
2015-09-11 02:10:00,22.01742,0.01493,23.55349,6.94561,1.34864,-0.16347,-6.94369,1005.0476562,1007.236661,22.33703,22.92056,0.0,0.05814
2015-09-11 02:20:00,21.95373,0.01481,23.36796,6.18588,2.19626,-0.23706,-6.18134,1005.02125,1007.2108292,22.30111,22.89135,0.0,0.07688
2015-09-11 02:30:00,21.98437,0.01494,23.56785,5.73547,3.47435,-0.34758,-5.72493,1005.0032031,1007.1923432,22.30703,22.86459,0.0,0.05993
2015-09-11 02:40:00,21.99874,0.01512,23.84342,6.07094,10.34082,-1.08975,-5.97233,1004.9341406,1007.1227852,22.307,22.84106,0.0,0.05958
2015-09-11 02:50:00,22.10775,0.01532,24.15014,4.77235,8.68498,-0.72063,-4.71763,1004.8886719,1007.0761438,22.38137,22.82388,0.0,0.06436
2015-09-11 03:00:00,22.09765,0.0152,23.96305,4.65937,3.06578,-0.24919,-4.6527,1004.7863281,1006.9738109,22.33755,22.81021,0.0,0.06312
2015-09-11 03:10:00,22.19012,0.01544,24.32904,5.66447,1.94554,-0.19231,-5.6612,1004.6540625,1006.8402544,22.38506,22.79583,0.00011,0.20702
2015-09-11 03:20:00,22.18911,0.01549,24.40457,5.71428,356.11421,0.38724,-5.70114,1004.5985938,1006.7846063,22.38568,22.78393,6e-05,0.16879
2015-09-11 03:30:00,22.23614,0.0155,24.42071,3.95439,0.34649,-0.02391,-3.95432,1004.6302344,1006.8159541,22.41888,22.77804,0.00079,0.28313
2015-09-11 03:40:00,22.10583,0.01515,23.8835,4.54264,354.73743,0.41665,-4.52349,1004.6771094,1006.86436,22.32485,22.76809,0.00013,0.20216
