Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.4736,1.35948,0.08823,0.02614,-0.00025
2015-09-11 02:00:00,0.0,1.46953,1.35875,0.07714,0.02721,0.00644
2015-09-11 03:00:00,0.0,1.40147,1.35219,0.06762,0.01942,-0.03776
2015-09-11 04:00:00,0.0,1.41643,1.35006,0.08182,0.0125,-0.02796
2015-09-11 05:00:00,0.0,1.32132,1.34534,0.02199,0.0107,-0.0567
2015-09-11 06:00:00,0.0,1.26788,1.34128,-0.0213,0.00839,-0.06049
2015-09-11 07:00:00,0.14476,1.37113,1.35683,0.0211,0.01169,0.12628
2015-09-11 08:00:00,0.14521,1.49286,1.36949,0.06542,0.019,0.18416
2015-09-11 09:00:00,0.50959,1.4619,1.39535,0.21663,0.02986,0.32966
2015-09-11 10:00:00,0.82294,1.49017,1.42421,0.36051,0.04503,0.48337
2015-09-11 11:00:00,1.5417,1.44052,1.47225,0.65982,0.07921,0.77096
2015-09-11 12:00:00,2.30015,1.41361,1.53974,1.05556,0.12013,0.99833
2015-09-11 13:00:00,2.64932,1.35108,1.57815,1.3419,0.13712,0.94323
2015-09-11 14:00:00,2.66117,1.30253,1.58832,1.48042,0.14407,0.75089
2015-09-11 15:00:00,2.32336,1.29665,1.57953,1.37,0.13206,0.53843
2015-09-11 16:00:00,1.81952,1.29304,1.55529,1.14175,0.10694,0.30857
2015-09-11 17:00:00,0.71701,1.42569,1.48927,0.73799,0.06457,-0.14914
2015-09-11 18:00:00,0.3606,1.38137,1.45215,0.42794,0.05046,-0.18856
2015-09-11 19:00:00,0.03574,1.32046,1.41406,0.19237,0.03192,-0.28216
2015-09-11 20:00:00,0.0,1.35835,1.39915,0.12449,0.02326,-0.18854
2015-09-11 21:00:00,0.0,1.29256,1.38139,0.09384,0.01626,-0.19892
2015-09-11 22:00:00,0.0,1.26161,1.37001,0.04657,0.01149,-0.16647
2015-09-11 23:00:00,0.0,1.25958,1.362,0.02501,0.00839,-0.13581
2015-09-12 00:00:00,0.0,1.26007,1.35604,0.01094,0.00614,-0.11305
