Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.25167,1.33584,0.00814,0.00899,-0.10129
2015-09-11 02:00:00,0.0,1.28385,1.33182,0.00917,0.01009,-0.06722
2015-09-11 03:00:00,0.0,1.32956,1.33092,0.01943,0.00823,-0.029
2015-09-11 04:00:00,0.0,1.33349,1.32746,0.0217,0.00827,-0.02394
2015-09-11 05:00:00,0.0,1.23739,1.31868,-0.00381,0.00449,-0.08196
2015-09-11 06:00:00,0.0,1.22662,1.3127,-0.00321,0.0031,-0.08597
2015-09-11 07:00:00,0.21163,1.22998,1.32503,0.02927,0.00695,0.08036
2015-09-11 08:00:00,0.85721,1.24264,1.3797,0.18219,0.02445,0.5135
2015-09-11 09:00:00,1.51856,1.26066,1.45209,0.38251,0.04404,0.90057
2015-09-11 10:00:00,2.09211,1.26865,1.51531,0.71484,0.07221,1.05839
2015-09-11 11:00:00,2.521,1.27657,1.56699,1.04075,0.09021,1.09962
2015-09-11 12:00:00,2.772,1.28042,1.60334,1.30217,0.1006,1.0463
2015-09-11 13:00:00,2.82765,1.27524,1.62422,1.43533,0.105,0.93834
2015-09-11 14:00:00,2.6789,1.26782,1.62607,1.45754,0.09972,0.76338
2015-09-11 15:00:00,2.33396,1.27343,1.61118,1.34874,0.08626,0.56121
2015-09-11 16:00:00,1.82985,1.26341,1.57953,1.12054,0.07192,0.32128
2015-09-11 17:00:00,1.20335,1.25984,1.53597,0.79086,0.05349,0.08287
2015-09-11 18:00:00,0.52517,1.25163,1.48194,0.42534,0.03428,-0.16476
2015-09-11 19:00:00,0.03717,1.24919,1.43116,0.15077,0.01725,-0.31282
2015-09-11 20:00:00,0.0,1.24903,1.40932,0.04538,0.01047,-0.21614
2015-09-11 21:00:00,0.0,1.25394,1.39383,0.0097,0.00658,-0.15617
2015-09-11 22:00:00,0.0,1.24916,1.37888,0.00625,0.00448,-0.14045
2015-09-11 23:00:00,0.0,1.24481,1.36723,-0.00116,0.00156,-0.12282
2015-09-12 00:00:00,0.0,1.24427,1.35731,-0.00182,0.00268,-0.11389
