Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.46352,1.39065,0.07201,0.01767,-0.01681
2015-09-11 02:00:00,0.0,1.41603,1.38454,0.04654,0.0172,-0.03226
2015-09-11 03:00:00,0.0,1.41164,1.37994,0.05654,0.01099,-0.03584
2015-09-11 04:00:00,0.0,1.47652,1.3836,0.03474,0.01533,0.04284
2015-09-11 05:00:00,0.0,1.4524,1.38024,0.04332,0.01375,0.01509
2015-09-11 06:00:00,0.0,1.51248,1.37884,0.08879,0.01533,0.02952
2015-09-11 07:00:00,0.08335,1.48779,1.38592,0.05147,0.02076,0.11299
2015-09-11 08:00:00,0.41345,1.4363,1.40685,0.17122,0.0316,0.24008
2015-09-11 09:00:00,0.79168,1.5016,1.44157,0.32062,0.05058,0.48051
2015-09-11 10:00:00,1.98223,1.36819,1.51649,0.84675,0.08986,0.89733
2015-09-11 11:00:00,2.2759,1.35391,1.55231,1.10668,0.10526,0.86556
2015-09-11 12:00:00,2.75172,1.33141,1.60007,1.41549,0.12465,0.94292
2015-09-11 13:00:00,2.72472,1.37875,1.6167,1.54668,0.12812,0.81197
2015-09-11 14:00:00,2.65351,1.33421,1.62344,1.56647,0.12148,0.67634
2015-09-11 15:00:00,2.2836,1.35792,1.60573,1.48324,0.10917,0.44339
2015-09-11 16:00:00,1.64802,1.36678,1.56601,1.19654,0.08648,0.16577
2015-09-11 17:00:00,1.10272,1.38757,1.53008,0.88913,0.06547,0.00561
2015-09-11 18:00:00,0.50282,1.33079,1.4801,0.53367,0.04437,-0.22452
2015-09-11 19:00:00,0.03679,1.36725,1.43744,0.25241,0.02576,-0.31157
2015-09-11 20:00:00,0.0,1.32751,1.41631,0.15144,0.01887,-0.25911
2015-09-11 21:00:00,0.0,1.32634,1.40241,0.09877,0.01743,-0.19226
2015-09-11 22:00:00,0.0,1.28118,1.38981,0.05337,0.01461,-0.1766
2015-09-11 23:00:00,0.0,1.29887,1.38296,0.03243,0.01081,-0.12732
2015-09-12 00:00:00,0.0,1.38028,1.38367,0.03565,0.00758,-0.04663
