Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,21.31832,0.01336,21.17821,4.24493,340.58879,1.41078,-4.00363,1007.4011719,1009.6026091,21.87734,22.84341,0.00266,0.05378
2015-09-11 00:20:00,21.43139,0.01323,20.97744,4.43472,344.48667,1.18612,-4.27315,1007.4501562,1009.6510278,21.70147,22.82583,0.0,1e-05
2015-09-11 00:30:00,21.38564,0.01298,20.59192,5.15352,342.86173,1.51863,-4.92468,1007.5857031,1009.7875466,21.80944,22.77252,0.0,0.01299
2015-09-11 00:40:00,21.4725,0.01311,20.79097,5.08539,339.02172,1.82064,-4.74831,1007.4436719,1009.6443819,21.87032,22.7626,0.0,0.09265
2015-09-11 00:50:00,21.51266,0.01331,21.101,5.42581,333.3658,2.43235,-4.85006,1007.42,1009.6200915,21.89861,22.75543,0.0,0.14695
2015-09-11 01:00:00,21.4606,0.0133,21.0884,4.98651,341.69277,1.56632,-4.73412,1007.5594531,1009.7602517,21.70089,22.74636,0.0,0.01349
2015-09-11 01:10:00,21.48971,0.0133,21.08828,5.00807,340.2319,1.6938,-4.71294,1007.5535156,1009.7540836,21.86584,22.73699,0.0,0.0502
2015-09-11 01:20:00,21.40554,0.01327,21.04042,5.16726,332.13978,2.41474,-4.56833,1007.4921875,1009.693291,21.54827,22.72595,0.0,0.00248
2015-09-11 01:30:00,21.51202,0.01325,21.0084,5.1523,334.33365,2.23162,-4.64393,1007.4455469,1009.6457789,21.87264,22.71465,0.0,0.34785
2015-09-11 01:40:00,21.5556,0.01318,20.89937,5.20871,335.40955,2.1675,-4.73631,1007.4290625,1009.6290261,21.89535,22.7102,0.0002,0.0642
2015-09-11 01:50:00,21.53494,0.0132,20.92881,5.43261,339.97211,1.86055,-5.10407,1007.3510156,1009.5509365,21.8785,22.70794,0.00108,0.36626
2015-09-11 02:00:00,21.42742,0.01321,20.94371,5.20345,345.10641,1.33742,-5.02864,1007.3210938,1009.5217398,21.83602,22.70046,0.00176,0.23251
2015-09-11 02:10:00,21.15466,0.01361,21.56426,4.79617,343.86254,1.33306,-4.60719,1007.3191406,1009.5212906,21.76147,22.69137,0.18009,0.75843
2015-09-11 02:20:00,21.12975,0.01327,21.0331,4.72974,353.4119,0.54265,-4.69851,1007.1420312,1009.3444341,21.23135,22.64703,0.0307,0.0
2015-09-11 02:30:00,21.14715,0.01313,20.81573,4.73678,349.95392,0.82628,-4.66415,1007.1394531,1009.3419068,21.19714,22.58328,0.0,0.0
2015-09-11 02:40:00,21.12277,0.0131,20.76751,4.92624,349.21209,0.92206,-4.83918,1007.0596094,1009.2621111,21.14572,22.52441,0.0,0.0
2015-09-11 02:50:00,21.05279,0.01317,20.87409,5.28595,347.32393,1.15994,-5.15711,1006.95875,1009.1614622,21.07659,22.46612,0.0,0.0
2015-09-11 03:00:00,21.00863,0.01319,20.90548,5.57076,346.77637,1.27432,-5.42305,1006.9755469,1009.1786002,21.03442,22.40771,0.0,0.0
2015-09-11 03:10:00,21.19921,0.01333,21.12089,5.87699,347.61448,1.26055,-5.74021,1006.8884375,1009.0896856,21.53793,22.36721,0.0,0.05276
2015-09-11 03:20:00,21.15289,0.01339,21.21537,5.63117,348.24013,1.14769,-5.51298,1006.9555469,1009.1572086,21.53274,22.36578,0.00037,0.09252
2015-09-11 03:30:00,21.04171,0.01318,20.88924,5.21573,343.83326,1.45223,-5.00948,1006.9410938,1009.1438371,21.30123,22.36193,0.0,0.0
2015-09-11 03:40:00,20.75308,0.01311,20.78191,5.39236,348.34371,1.08947,-5.28115,1007.0052344,1009.2103772,20.85473,22.30023,0.0,0.0
2015-09-11 03:50:00,20.72244,0.01315,20.84403,5.23845,347.50798,1.13309,-5.11443,1007.0066406,1009.2119632,20.81033,22.23672,0.0,0.0
2015-09-11 04:00:00,20.9002,0.01332,21.10811,4.84235,339.24933,1.71565,-4.52823,1007.0188281,1009.2226158,21.34078,22.19787,0.0,0.09737
2015-09-11 04:10:00,21.07018,0.01355,21.4648,4.63614,332.00901,2.17589,-4.09381,1007.0182031,1009.220408,21.41747,22.20016,0.00073,0.03232
2015-09-11 04:20:00,21.06335,0.01361,21.55895,5.05365,335.90488,2.06317,-4.61332,1007.07125,1009.2735421,21.32763,22.20358,0.0,0.00216
2015-09-11 04:30:00,20.66616,0.01335,21.15797,5.90226,342.0358,1.82039,-5.61452,1007.1771875,1009.3830393,21.22311,22.19518,0.0332,0.19745
2015-09-11 04:40:00,20.95553,0.01316,20.86184,4.90711,340.42733,1.64389,-4.62356,1007.116875,1009.3206758,21.34857,22.18591,0.04202,0.03562
2015-09-11 04:50:00,21.18337,0.01313,20.81631,5.02965,335.99587,2.04607,-4.59467,1007.1674219,1009.3696654,21.44354,22.19167,0.0,0.02407
2015-09-11 05:00:00,21.16772,0.01323,20.97423,5.21763,343.83271,1.45281,-5.01129,1007.2958594,1009.4983675,21.49618,22.20138,0.0,0.04451
2015-09-11 05:10:00,21.09042,0.01327,21.03736,4.81933,349.06,0.91462,-4.73175,1007.3460938,1009.5492377,21.43936,22.2077,0.0,0.01644
2015-09-11 05:20:00,20.89343,0.01298,20.58765,4.53033,342.79154,1.34029,-4.32753,1007.3772656,1009.5823427,20.82818,22.16824,0.0,0.0
2015-09-11 05:30:00,20.92867,0.0129,20.46365,4.72287,343.27189,1.35939,-4.523,1007.3927344,1009.5976877,20.83502,22.14462,0.0,0.0
2015-09-11 05:40:00,20.80627,0.01305,20.69572,4.78347,344.26388,1.29731,-4.60419,1007.3446094,1009.550176,20.75329,22.09225,0.0,0.0
2015-09-11 05:50:00,20.75353,0.013,20.61883,4.30906,344.3446,1.16281,-4.14921,1007.3826562,1009.5887692,20.69894,22.03988,0.0,2e-05
2015-09-11 06:00:00,20.98525,0.013,20.61949,4.12648,345.36051,1.04291,-3.99252,1007.4146875,1009.6191306,21.2962,22.04049,0.0,0.00745
2015-09-11 06:10:00,21.05963,0.01308,20.74265,3.48177,350.56215,0.57093,-3.43464,1007.3603125,1009.5639719,21.41265,22.04653,0.00048,0.58815
2015-09-11 06:20:00,20.96545,0.01335,21.16254,3.18084,349.3306,0.58891,-3.12585,1007.3942969,1009.5983766,21.4399,22.06194,0.26301,0.02212
2015-09-11 06:30:00,20.86715,0.01294,20.52483,4.04903,353.42048,0.46395,-4.02236,1007.3446875,1009.549944,21.26946,22.06365,0.0041,0.0
2015-09-11 06:40:00,20.99185,0.01303,20.66476,3.81208,356.28729,0.24685,-3.80408,1007.3496094,1009.5538206,21.65099,22.08615,0.0,0.0
2015-09-11 06:50:00,21.23196,0.01307,20.72683,3.16774,349.61363,0.5711,-3.11583,1007.3464062,1009.5487571,22.09942,22.14761,0.0,0.0
2015-09-11 07:00:00,21.50881,0.01313,20.81842,2.80121,343.66096,0.78804,-2.68808,1007.2689844,1009.4690147,22.60046,22.24795,0.0,0.0
2015-09-11 07:10:00,21.83718,0.01292,20.49163,2.95596,342.6107,0.88343,-2.82086,1007.2396875,1009.4374818,23.0747,22.38467,0.0,0.0
2015-09-11 07:20:00,21.95678,0.01318,20.89612,4.21463,345.08362,1.08488,-4.07261,1007.2720312,1009.4686583,23.46472,22.54598,0.0,0.0
2015-09-11 07:30:00,21.79141,0.01319,20.91185,4.91823,337.18909,1.90676,-4.53357,1007.281875,1009.4797433,23.22335,22.68575,0.0,0.03231
2015-09-11 07:40:00,21.73922,0.01329,21.06684,4.52734,335.64506,1.86702,-4.12445,1007.2708594,1009.4689599,22.71719,22.77145,0.0,0.1834
2015-09-11 07:50:00,21.63613,0.01338,21.20467,4.21493,339.31431,1.48889,-3.9432,1007.18375,1009.38231,22.57055,22.80142,0.00855,0.27424
2015-09-11 08:00:00,22.34286,0.01301,20.6311,4.16708,341.5024,1.32207,-3.95179,1007.2219531,1009.4158239,24.41445,22.9096,0.00129,0.02083
2015-09-11 08:10:00,22.69772,0.01301,20.63099,4.8845,338.36653,1.80076,-4.54044,1007.2163281,1009.4075523,25.45117,23.16693,0.0,0.00924
2015-09-11 08:20:00,22.5632,0.01319,20.91205,5.04455,338.98905,1.80871,-4.70915,1007.2908594,1009.4830046,24.70309,23.37762,0.0,0.03138
2015-09-11 08:30:00,22.90127,0.01305,20.69555,5.5329,331.132,2.67125,-4.84535,1007.3347656,1009.5246859,26.1607,23.67822,0.0,0.02103
2015-09-11 08:40:00,22.78539,0.01274,20.21408,5.39474,335.91695,2.20138,-4.92515,1007.3489062,1009.5401273,25.12792,23.79861,0.0,0.03299
2015-09-11 08:50:00,22.8619,0.01276,20.24521,5.32336,334.47342,2.294,-4.80373,1007.350625,1009.5412563,25.44726,24.01382,0.0,0.06276
2015-09-11 09:00:00,22.54009,0.01345,21.31765,5.36649,329.77579,2.70141,-4.63698,1007.3905469,1009.5827353,24.50988,24.09564,0.0,0.10358
2015-09-11 09:10:00,22.39828,0.0132,20.93015,5.75163,326.79123,3.15012,-4.81227,1007.4150781,1009.6087051,24.57058,24.22573,0.0,0.16228
2015-09-11 09:20:00,22.61108,0.01315,20.85303,4.99808,329.50259,2.53652,-4.3066,1007.4399219,1009.6320893,24.76269,24.25573,0.0,0.13134
2015-09-11 09:30:00,22.82693,0.01333,21.13219,5.10324,327.23347,2.76196,-4.29123,1007.4259375,1009.6162352,25.45953,24.44531,0.0,0.12564
2015-09-11 09:40:00,23.58077,0.01282,20.33891,5.04684,328.67904,2.62351,-4.31136,1007.3708594,1009.5561422,28.99355,24.5758,0.0,3e-05
