Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layler Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-09-11 00:10:00,21.13629,0.01375,21.77806,7.10195,334.88912,3.01386,-6.43073,1007.1699219,1009.3716966,21.77178,23.06313,1.88601,0.00588
2015-09-11 00:20:00,21.34115,0.01384,21.91679,5.58884,345.73672,1.37697,-5.41656,1007.1370312,1009.3370807,21.95571,23.02566,0.00492,0.27504
2015-09-11 00:30:00,21.51278,0.01378,21.82541,5.69898,350.16353,0.97359,-5.6152,1007.2096094,1009.4086144,21.98651,23.00631,0.0014,0.07267
2015-09-11 00:40:00,21.49761,0.01368,21.67046,6.10295,352.80625,0.76424,-6.05491,1007.2107812,1009.4100353,21.97158,22.98837,0.00433,0.29787
2015-09-11 00:50:00,21.54516,0.01383,21.90278,6.23439,354.94291,0.54955,-6.21013,1007.2049219,1009.4036082,22.03088,22.97439,0.00025,0.06793
2015-09-11 01:00:00,21.48361,0.01374,21.76415,5.83959,353.26241,0.68511,-5.79926,1007.2430469,1009.4423962,21.95663,22.96014,0.0,0.01809
2015-09-11 01:10:00,21.48403,0.01364,21.60807,5.89397,348.37822,1.18734,-5.77314,1007.1926562,1009.3920255,21.95391,22.93875,0.0,0.10676
2015-09-11 01:20:00,21.30667,0.0138,21.85651,5.68846,344.69064,1.50193,-5.4866,1007.2146875,1009.4152179,21.46038,22.90521,0.0,1e-05
2015-09-11 01:30:00,21.53286,0.0137,21.70001,5.53719,347.78581,1.17149,-5.41185,1007.1435156,1009.3423329,21.95617,22.87036,0.00067,0.20966
2015-09-11 01:40:00,21.52981,0.01377,21.8061,5.27372,356.39207,0.33187,-5.26326,1007.0333594,1009.2318657,21.96292,22.86468,0.00244,0.19783
2015-09-11 01:50:00,21.34677,0.01372,21.72646,5.23028,355.08714,0.44792,-5.21106,1006.9330469,1009.1327687,21.44015,22.83755,0.0,0.0
2015-09-11 02:00:00,21.28155,0.01353,21.43053,5.25949,353.36668,0.60755,-5.22428,1006.8645312,1009.0648443,21.36044,22.77938,0.0,0.0
2015-09-11 02:10:00,21.46111,0.0136,21.53782,5.82248,345.92863,1.41562,-5.64777,1006.8078125,1009.0065659,21.84902,22.76153,0.0,0.17707
2015-09-11 02:20:00,21.34615,0.01349,21.36765,5.98199,351.71881,0.86159,-5.91961,1006.8238281,1009.0236223,21.7814,22.75359,0.0,0.24025
2015-09-11 02:30:00,21.24178,0.01331,21.08491,5.62819,352.42131,0.74229,-5.57903,1006.6520312,1008.8524706,21.74651,22.74111,0.0,0.02159
2015-09-11 02:40:00,21.05322,0.01323,20.95979,5.41942,346.75072,1.24207,-5.27516,1006.6025,1008.8043496,21.18621,22.68588,0.0,0.0
2015-09-11 02:50:00,21.169,0.01351,21.39563,6.09698,346.86866,1.38514,-5.93756,1006.6815625,1008.8823446,21.63671,22.63699,0.0,0.04557
2015-09-11 03:00:00,21.0563,0.01353,21.42527,6.23155,343.2374,1.79722,-5.96675,1006.6178125,1008.8192725,21.61266,22.62173,0.00415,0.09747
2015-09-11 03:10:00,21.06933,0.01326,21.00567,5.55475,344.89397,1.4476,-5.36281,1006.5710156,1008.7726356,21.1397,22.57495,0.0,0.0
2015-09-11 03:20:00,21.08013,0.01321,20.92648,6.14809,347.06395,1.37633,-5.99206,1006.4928906,1008.6943255,21.10833,22.51943,0.0,0.00081
