Time,Height_1,WindSpeed_1,WindDirection_1,PotentialTemperature_1,MixingRatio_1,Height_2,WindSpeed_2,WindDirection_2,PotentialTemperature_2,MixingRatio_2,Height_3,WindSpeed_3,WindDirection_3,PotentialTemperature_3,MixingRatio_3,Height_4,WindSpeed_4,WindDirection_4,PotentialTemperature_4,MixingRatio_4,Height_5,WindSpeed_5,WindDirection_5,PotentialTemperature_5,MixingRatio_5,Height_6,WindSpeed_6,WindDirection_6,PotentialTemperature_6,MixingRatio_6,Height_7,WindSpeed_7,WindDirection_7,PotentialTemperature_7,MixingRatio_7,Height_8,WindSpeed_8,WindDirection_8,PotentialTemperature_8,MixingRatio_8,Height_9,WindSpeed_9,WindDirection_9,PotentialTemperature_9,MixingRatio_9,Height_10,WindSpeed_10,WindDirection_10,PotentialTemperature_10,MixingRatio_10,Height_11,WindSpeed_11,WindDirection_11,PotentialTemperature_11,MixingRatio_11,Height_12,WindSpeed_12,WindDirection_12,PotentialTemperature_12,MixingRatio_12,Height_13,WindSpeed_13,WindDirection_13,PotentialTemperature_13,MixingRatio_13,Height_14,WindSpeed_14,WindDirection_14,PotentialTemperature_14,MixingRatio_14
2015-08-15 00:10:00,12.01885,1.08063,145.74643,297.77811,0.01296,36.07311,1.56478,163.63394,297.86584,0.01256,60.16867,1.72598,176.0057,297.83063,0.01266,84.3242,1.34226,178.90905,297.8143,0.01321,108.54941,0.92258,177.38416,297.79993,0.01373,132.84189,0.72184,187.17865,297.80499,0.01413,157.19678,0.68328,208.75631,297.83505,0.01433,181.60792,0.78784,232.78759,297.88864,0.01436,206.07193,0.95486,252.01461,297.96234,0.01428,230.5893,1.08971,266.89107,298.05328,0.01419,255.16498,1.14346,280.54749,298.11002,0.01432,279.80455,1.20061,292.99716,298.19202,0.0145,308.64611,1.00501,318.50613,297.81393,0.01615,408.18228,2.41898,286.72553,299.01364,0.01251
2015-08-15 00:20:00,12.01882,0.95795,143.85013,297.75851,0.01304,36.0783,1.37545,155.49035,297.87668,0.01283,60.18334,1.58625,166.94425,297.84924,0.01285,84.34379,1.38278,176.09373,297.82593,0.01323,108.56807,1.03266,169.83574,297.81491,0.01367,132.85541,0.87457,169.20089,297.81342,0.01398,157.20297,0.76925,179.19673,297.82611,0.0142,181.60668,0.72195,199.25228,297.85379,0.01429,206.06354,0.75694,223.22,297.89471,0.01428,230.57208,0.85107,244.59935,297.9606,0.01419,255.13466,0.90916,261.56215,298.00754,0.01423,279.75493,1.06279,276.56177,298.1759,0.014,308.57413,0.69687,306.47496,297.85403,0.01552,408.12014,2.22422,289.19188,298.82422,0.01303
2015-08-15 00:30:00,12.01881,0.85083,149.67211,297.73267,0.01301,36.08202,1.1986,155.31481,297.85971,0.01289,60.19385,1.44746,165.8933,297.85052,0.01289,84.35858,1.32737,177.91657,297.82394,0.0133,108.5848,1.02809,171.93605,297.81702,0.01374,132.87232,0.95088,167.07805,297.82529,0.01399,157.21792,0.89657,169.96915,297.83969,0.01415,181.61847,0.82611,180.64177,297.86032,0.01422,206.07168,0.7629,198.93966,297.88727,0.01423,230.5761,0.75979,222.42778,297.93463,0.01417,255.1331,0.77775,243.13696,297.97003,0.01424,279.74455,0.95355,264.0855,298.12402,0.01404,308.54779,0.57219,283.3026,297.88092,0.01527,408.08939,2.12129,289.38927,298.83502,0.01298
2015-08-15 00:40:00,12.01577,0.93107,175.69187,297.72287,0.01272,36.07287,1.37775,174.71925,297.83087,0.01256,60.18052,1.53001,179.77009,297.83978,0.01275,84.34604,1.3539,190.34105,297.80481,0.01343,108.57661,1.09474,188.72812,297.80475,0.01387,132.86803,1.0495,183.82785,297.82761,0.01402,157.21536,1.02927,183.7598,297.85086,0.0141,181.61589,0.99422,188.77052,297.8721,0.01414,206.06819,0.93548,199.95628,297.89655,0.01415,230.57179,0.89264,217.77636,297.93103,0.01417,255.129,0.87252,237.01244,297.98074,0.01428,279.74275,0.99738,257.67167,298.06689,0.01437,308.54745,0.71023,270.77081,297.98398,0.01509,408.08094,2.16542,285.38913,298.94556,0.01261
2015-08-15 00:50:00,12.00793,1.07352,194.10345,297.71301,0.0123,36.04891,1.73961,187.66394,297.7858,0.01237,60.14717,1.48421,193.3771,297.78384,0.01304,84.31363,1.25379,205.98075,297.75507,0.01367,108.54656,1.12474,207.2613,297.77316,0.01387,132.8372,1.07288,203.15127,297.8075,0.01394,157.18169,1.01816,200.00348,297.83688,0.01402,181.57874,0.96352,199.98483,297.86594,0.01409,206.02833,0.88746,207.36157,297.89542,0.01416,230.53168,0.8294,224.35389,297.93542,0.01431,255.09244,0.83182,244.77521,297.97574,0.01457,279.71483,0.88978,263.52445,298.0007,0.01489,308.52529,0.9567,279.93486,298.22888,0.0145,408.03602,2.18126,281.97333,299.06702,0.01218
2015-08-15 01:00:00,12.00085,1.19801,202.81687,297.68219,0.0121,36.03633,1.6887,196.17844,297.74005,0.01283,60.1421,1.37634,211.66555,297.72568,0.01336,84.31434,1.43804,220.83786,297.73932,0.01342,108.54368,1.39639,222.38673,297.76593,0.0136,132.82845,1.23199,220.72149,297.78931,0.01386,157.16941,1.0537,215.89618,297.81952,0.01405,181.56569,0.92068,212.13889,297.85876,0.01421,206.01828,0.8161,217.83946,297.89691,0.01444,230.53042,0.75929,235.18998,297.92734,0.0148,255.10556,0.77577,255.76686,297.99503,0.01499,279.7421,0.92316,270.82501,298.22705,0.01448,308.55284,1.38458,275.55457,298.64444,0.01323,408.0335,2.17714,275.17322,299.21426,0.01165
2015-08-15 01:10:00,11.99948,0.92951,221.39351,297.63525,0.01215,36.03759,1.23065,214.94203,297.70541,0.01266,60.14275,1.44612,230.01392,297.74069,0.01262,84.30191,1.70051,235.30987,297.79056,0.01277,108.51969,1.56644,241.7806,297.80167,0.01348,132.80249,1.22791,247.46395,297.78748,0.01404,157.14777,0.93759,249.00694,297.80881,0.01433,181.55302,0.77962,251.43553,297.84702,0.01462,206.02049,0.76557,262.59979,297.88745,0.01496,230.55211,0.88512,276.21462,297.97305,0.01508,255.14332,1.12683,282.39668,298.17947,0.01459,279.78264,1.51718,281.50151,298.504,0.01355,308.58098,1.95955,279.72582,298.86887,0.0124,408.02884,2.30841,279.3566,299.33139,0.0112
2015-08-15 01:20:00,11.99685,0.81318,227.60521,297.56097,0.01202,36.02066,1.32227,223.22512,297.6264,0.01195,60.09909,1.54841,227.30257,297.71814,0.01187,84.23543,1.70738,234.98107,297.8378,0.01238,108.44728,1.49227,246.1801,297.84503,0.01354,132.73691,1.1105,257.68237,297.79678,0.01428,157.093,0.86004,264.48498,297.80139,0.01462,181.51131,0.76532,270.15544,297.82953,0.01492,205.99326,0.82284,278.83087,297.87692,0.01518,230.53605,1.00887,284.08662,297.98199,0.0151,255.1299,1.3036,284.22918,298.19275,0.01448,279.76364,1.67918,282.90879,298.51132,0.01339,308.55171,2.00649,282.63881,298.87979,0.01219,407.96991,2.21654,283.54675,299.35083,0.01096
2015-08-15 01:30:00,11.99024,0.78573,226.3636,297.47284,0.0118,35.99173,1.51343,226.57293,297.53754,0.01142,60.04341,1.59484,226.00685,297.70773,0.0115,84.1663,1.56261,233.93321,297.87387,0.01227,108.37899,1.3401,247.51507,297.87888,0.01355,132.67604,1.04811,261.19046,297.82034,0.01433,157.04042,0.87023,269.4643,297.80765,0.01468,181.46617,0.79209,274.42109,297.82098,0.01496,205.95337,0.81092,280.68808,297.85345,0.01519,230.49808,0.94723,284.97109,297.94159,0.01513,255.09066,1.19608,285.65777,298.14368,0.01452,279.72079,1.51988,285.18731,298.4697,0.01338,308.50247,1.80813,286.28176,298.85278,0.01213,407.89813,2.00296,287.91352,299.35623,0.01085
2015-08-15 01:40:00,11.98247,0.58192,243.05327,297.38559,0.01161,35.96555,1.41636,234.72869,297.48743,0.01113,60.00125,1.51485,233.92068,297.72336,0.01124,84.11734,1.37487,245.23813,297.90091,0.01206,108.32688,1.25778,261.73046,297.91315,0.01324,132.62081,1.15376,275.95674,297.86038,0.01403,156.98182,1.08069,284.61165,297.83353,0.01441,181.40274,1.01569,289.59115,297.82983,0.01467,205.88352,0.96726,294.99085,297.83389,0.01495,230.42256,1.0026,299.81967,297.86252,0.01514,255.0129,1.16142,300.31652,297.98651,0.01491,279.6435,1.43069,298.43546,298.26038,0.014,308.42576,1.73984,298.86591,298.65131,0.0127,407.81959,2.01551,298.79303,299.25476,0.01117
