Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-23 00:10:00,26.376,0.01798,28.16472,1.52778,329.56963,0.77381,-1.31732,1002.7208594,1004.8690171,26.79437,28.11086,0.0,0.0
2015-08-23 00:20:00,26.49755,0.0179,28.04202,1.2388,329.90469,0.62119,-1.0718,1002.6891406,1004.8364618,27.10391,28.06667,0.0,0.00526
2015-08-23 00:30:00,26.46459,0.01783,27.93548,0.90098,335.79781,0.36936,-0.82179,1002.6915625,1004.8392162,26.7871,28.04437,0.0,0.0
2015-08-23 00:40:00,26.34933,0.0178,27.88978,0.80159,352.85463,0.09971,-0.79537,1002.69125,1004.8397694,26.71404,27.99127,0.0,0.0
2015-08-23 00:50:00,26.27673,0.01776,27.82988,0.9815,4.46782,-0.07646,-0.97852,1002.72875,1004.8779232,26.65548,27.93817,0.0,0.0
2015-08-23 01:00:00,26.38574,0.01771,27.7533,1.134,16.42557,-0.32066,-1.08772,1002.7140625,1004.8624861,27.05709,27.90444,0.0,0.06499
2015-08-23 01:10:00,26.44259,0.01762,27.61832,1.20571,20.62533,-0.42472,-1.12843,1002.7929688,1004.9412702,27.10632,27.90127,0.00245,0.45969
2015-08-23 01:20:00,26.30609,0.01754,27.49892,1.29444,355.75079,0.09591,-1.29088,1002.88625,1005.0358355,27.04818,27.89541,0.0401,0.85307
2015-08-23 01:30:00,26.24066,0.01753,27.48443,1.05875,338.75201,0.3837,-0.98677,1002.9139844,1005.0641126,27.03732,27.88439,0.07971,0.04235
2015-08-23 01:40:00,26.1408,0.01747,27.39366,0.93489,355.86529,0.06741,-0.93246,1002.9409375,1005.0919197,26.55499,27.85583,0.00115,0.00022
2015-08-23 01:50:00,26.06225,0.01744,27.3478,1.03666,12.84994,-0.23055,-1.0107,1002.9371094,1005.0886877,26.48577,27.79702,1e-05,0.0
2015-08-23 02:00:00,25.9981,0.0174,27.28668,1.27239,30.40096,-0.64389,-1.09744,1002.93375,1005.085835,26.44064,27.73885,0.0,0.01083
2015-08-23 02:10:00,26.079,0.01736,27.22821,1.16548,18.76962,-0.37501,-1.1035,1003.0275781,1005.1793339,26.84466,27.72338,0.0101,0.20105
2015-08-23 02:20:00,26.06802,0.01744,27.35198,0.3921,33.76606,-0.21793,-0.32596,1003.090625,1005.2424911,26.84185,27.71017,0.02439,0.1997
2015-08-23 02:30:00,26.08196,0.0176,27.59797,0.37362,183.85781,0.02514,0.37278,1003.161875,1005.3135855,26.86288,27.70043,0.00665,0.29402
2015-08-23 02:40:00,26.0491,0.01768,27.72006,0.51236,207.20831,0.23426,0.45566,1003.1658594,1005.3177111,26.80905,27.69015,0.00156,0.00064
2015-08-23 02:50:00,26.03616,0.01773,27.79812,0.6508,228.69405,0.48888,0.42958,1003.2321094,1005.3841313,26.8262,27.67068,0.00021,0.02495
