Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.4549,1.46028,0.01831,0.00689,-0.03058
2015-08-23 02:00:00,0.0,1.45533,1.45569,0.01274,0.00593,-0.01903
2015-08-23 03:00:00,0.0,1.4758,1.45259,0.0211,0.00635,-0.00426
2015-08-23 04:00:00,0.0,1.4491,1.44761,0.00867,0.0046,-0.01179
2015-08-23 05:00:00,0.0,1.44366,1.44236,0.01497,0.00678,-0.02045
2015-08-23 06:00:00,0.00261,1.44446,1.4395,0.00775,0.00652,-0.00669
2015-08-23 07:00:00,0.3158,1.44581,1.46315,0.06486,0.01351,0.22009
2015-08-23 08:00:00,0.31031,1.54844,1.47402,0.16013,0.01668,0.20792
2015-08-23 09:00:00,1.37171,1.51498,1.55108,0.50462,0.04126,0.78972
2015-08-23 10:00:00,2.17318,1.4633,1.63338,0.87893,0.06596,1.05821
2015-08-23 11:00:00,1.41908,1.5748,1.61267,0.73479,0.05513,0.59128
2015-08-23 12:00:00,2.86381,1.4762,1.71089,1.4219,0.09635,1.11088
2015-08-23 13:00:00,2.93813,1.47489,1.7399,1.58797,0.1018,0.98337
2015-08-23 14:00:00,2.81427,1.47382,1.74827,1.63479,0.09894,0.80609
2015-08-23 15:00:00,2.50209,1.46755,1.73283,1.57141,0.08915,0.57624
2015-08-23 16:00:00,2.02382,1.47936,1.7053,1.34665,0.07419,0.37705
2015-08-23 17:00:00,1.42898,1.48514,1.66751,1.00417,0.05795,0.1845
2015-08-23 18:00:00,0.7712,1.48063,1.61411,0.65237,0.04258,-0.05722
2015-08-23 19:00:00,0.16259,1.52829,1.55899,0.33671,0.02495,-0.22976
2015-08-23 20:00:00,0.0,1.48527,1.52021,0.20424,0.01878,-0.25796
2015-08-23 21:00:00,0.0,1.45498,1.50349,0.09102,0.01558,-0.15511
2015-08-23 22:00:00,0.0,1.44853,1.4931,0.03238,0.01172,-0.08867
2015-08-23 23:00:00,0.0,1.45755,1.4848,0.01723,0.00851,-0.05298
2015-08-24 00:00:00,0.0,1.4534,1.47368,0.03795,0.00829,-0.06652
