Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.48336,1.45805,0.03144,0.00893,-0.01506
2015-08-23 02:00:00,0.0,1.53884,1.45805,0.0447,0.01078,0.0253
2015-08-23 03:00:00,0.0,1.58174,1.45775,0.05454,0.01089,0.05855
2015-08-23 04:00:00,0.0,1.53586,1.45209,0.05978,0.01125,0.01274
2015-08-23 05:00:00,0.0,1.42804,1.43883,0.04263,0.00927,-0.0627
2015-08-23 06:00:00,0.00264,1.41564,1.43184,0.03964,0.00877,-0.06197
2015-08-23 07:00:00,0.31327,1.41853,1.45196,0.10022,0.01537,0.16425
2015-08-23 08:00:00,0.96791,1.41276,1.50578,0.31906,0.03184,0.52399
2015-08-23 09:00:00,1.6181,1.42288,1.57169,0.59637,0.05456,0.81836
2015-08-23 10:00:00,2.15906,1.45197,1.63671,0.9024,0.07746,0.99447
2015-08-23 11:00:00,2.51287,1.48004,1.68709,1.18607,0.09383,1.02592
2015-08-23 12:00:00,2.88054,1.43716,1.72232,1.52136,0.11032,0.96371
2015-08-23 13:00:00,2.95056,1.44194,1.73944,1.69017,0.11353,0.84936
2015-08-23 14:00:00,2.82076,1.46026,1.74357,1.70552,0.10704,0.7249
2015-08-23 15:00:00,2.50627,1.46689,1.73375,1.56813,0.09692,0.57436
2015-08-23 16:00:00,2.03228,1.46518,1.7088,1.31677,0.0815,0.39039
2015-08-23 17:00:00,1.43853,1.45458,1.66964,0.98002,0.06735,0.1761
2015-08-23 18:00:00,0.77479,1.46251,1.61607,0.63556,0.04699,-0.0613
2015-08-23 19:00:00,0.16574,1.44392,1.55438,0.32163,0.03124,-0.29761
2015-08-23 20:00:00,0.0,1.42445,1.51496,0.18512,0.02164,-0.29726
2015-08-23 21:00:00,0.0,1.42286,1.49853,0.09093,0.01583,-0.18242
2015-08-23 22:00:00,0.0,1.42477,1.48867,0.03269,0.01061,-0.1072
2015-08-23 23:00:00,0.0,1.42784,1.47751,0.03385,0.00983,-0.09334
2015-08-24 00:00:00,0.0,1.42733,1.46696,0.04194,0.00879,-0.09036
