Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.41186,1.42293,0.00894,0.00458,-0.02458
2015-08-23 02:00:00,0.0,1.40251,1.41467,0.00568,0.00608,-0.02392
2015-08-23 03:00:00,0.0,1.39643,1.40809,0.00048,0.00213,-0.01426
2015-08-23 04:00:00,0.0,1.38633,1.40157,-0.00025,0.00027,-0.01526
2015-08-23 05:00:00,0.0,1.3765,1.39515,-0.00064,0.00036,-0.01836
2015-08-23 06:00:00,0.00269,1.36283,1.38916,-0.00341,0.00062,-0.02084
2015-08-23 07:00:00,0.32084,1.35958,1.41172,0.04176,0.00671,0.22023
2015-08-23 08:00:00,0.97541,1.35789,1.47088,0.21501,0.01972,0.6277
2015-08-23 09:00:00,1.62987,1.36398,1.53942,0.47842,0.03866,0.93735
2015-08-23 10:00:00,2.19703,1.3886,1.60928,0.78042,0.05549,1.14044
2015-08-23 11:00:00,2.63207,1.39956,1.6705,1.06274,0.07245,1.22594
2015-08-23 12:00:00,2.89577,1.41393,1.71266,1.35269,0.07554,1.1688
2015-08-23 13:00:00,2.96363,1.41857,1.73566,1.51652,0.07579,1.05423
2015-08-23 14:00:00,2.8346,1.42728,1.73771,1.58354,0.07157,0.86906
2015-08-23 15:00:00,2.51824,1.43406,1.72298,1.49148,0.06508,0.67277
2015-08-23 16:00:00,2.04151,1.43952,1.69922,1.22563,0.05854,0.49763
2015-08-23 17:00:00,1.44359,1.4368,1.65639,0.92784,0.04598,0.25019
2015-08-23 18:00:00,0.77986,1.42998,1.59894,0.60026,0.03223,-0.02159
2015-08-23 19:00:00,0.16792,1.39659,1.528,0.33834,0.01867,-0.3205
2015-08-23 20:00:00,0.0,1.37642,1.48429,0.20217,0.01217,-0.32221
2015-08-23 21:00:00,0.0,1.37323,1.46599,0.0902,0.00784,-0.1908
2015-08-23 22:00:00,0.0,1.38695,1.4537,0.03532,0.00656,-0.10865
2015-08-23 23:00:00,0.0,1.43411,1.44682,0.0181,0.00536,-0.03617
2015-08-24 00:00:00,0.0,1.49116,1.44421,0.01741,0.00565,0.02389
