Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.32017,1.43432,0.0047,0.00338,-0.12223
2015-08-23 02:00:00,0.0,1.31693,1.42508,0.01318,0.00451,-0.12585
2015-08-23 03:00:00,0.0,1.31846,1.41857,0.0061,0.00356,-0.10976
2015-08-23 04:00:00,0.0,1.31803,1.41304,0.00026,0.0011,-0.09637
2015-08-23 05:00:00,0.0,1.32128,1.4085,-0.00073,0.00104,-0.08752
2015-08-23 06:00:00,0.00277,1.32414,1.40463,-0.00067,0.00148,-0.07853
2015-08-23 07:00:00,0.32466,1.32811,1.4291,0.05367,0.00635,0.16365
2015-08-23 08:00:00,0.98172,1.34084,1.49128,0.25412,0.01343,0.56373
2015-08-23 09:00:00,1.6366,1.35487,1.56341,0.54325,0.02025,0.86456
2015-08-23 10:00:00,2.20528,1.37764,1.63761,0.85339,0.02725,1.06467
2015-08-23 11:00:00,2.63222,1.41209,1.70159,1.17111,0.03255,1.13906
2015-08-23 12:00:00,2.89159,1.42129,1.73712,1.50945,0.03694,1.02938
2015-08-23 13:00:00,2.96013,1.42592,1.75092,1.7266,0.03852,0.87001
2015-08-23 14:00:00,2.83376,1.42458,1.74948,1.76019,0.03805,0.71063
2015-08-23 15:00:00,2.5186,1.42639,1.7348,1.63006,0.03466,0.54547
2015-08-23 16:00:00,2.04489,1.4184,1.70237,1.39842,0.02957,0.33293
2015-08-23 17:00:00,1.44925,1.40665,1.65642,1.0701,0.02269,0.10669
2015-08-23 18:00:00,0.78404,1.40036,1.59914,0.69538,0.0152,-0.12532
2015-08-23 19:00:00,0.16808,1.40294,1.53721,0.35351,0.00769,-0.32739
2015-08-23 20:00:00,0.0,1.4074,1.50157,0.19048,0.00427,-0.28891
2015-08-23 21:00:00,0.0,1.39088,1.48009,0.13134,0.00338,-0.22393
2015-08-23 22:00:00,0.0,1.4051,1.46908,0.07175,0.003,-0.13873
2015-08-23 23:00:00,0.0,1.42641,1.46377,0.03119,0.00233,-0.07089
2015-08-24 00:00:00,0.0,1.42525,1.45756,0.01973,0.00207,-0.05412
