Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.45393,1.45964,0.03614,0.01039,-0.05224
2015-08-23 02:00:00,0.0,1.48399,1.45504,0.04951,0.00978,-0.03035
2015-08-23 03:00:00,0.0,1.45432,1.4502,0.03285,0.00767,-0.0364
2015-08-23 04:00:00,0.0,1.47106,1.44731,0.0349,0.00791,-0.01906
2015-08-23 05:00:00,0.0,1.42378,1.43815,0.04086,0.00821,-0.06344
2015-08-23 06:00:00,0.00265,1.41787,1.43186,0.04864,0.00705,-0.06703
2015-08-23 07:00:00,0.31799,1.41291,1.45226,0.11386,0.01243,0.15234
2015-08-23 08:00:00,0.96861,1.40666,1.50405,0.33984,0.02905,0.50232
2015-08-23 09:00:00,1.61942,1.41461,1.57049,0.59947,0.05254,0.81152
2015-08-23 10:00:00,2.18637,1.425,1.63664,0.89752,0.07648,1.00073
2015-08-23 11:00:00,2.61523,1.44431,1.69608,1.18254,0.09431,1.0866
2015-08-23 12:00:00,2.87604,1.45071,1.73111,1.4891,0.1025,1.00403
2015-08-23 13:00:00,2.94478,1.45898,1.7447,1.70195,0.10649,0.85063
2015-08-23 14:00:00,2.81684,1.46907,1.74795,1.71568,0.10029,0.72198
2015-08-23 15:00:00,2.50144,1.47123,1.73813,1.56785,0.09222,0.57448
2015-08-23 16:00:00,2.0293,1.4654,1.71444,1.30816,0.079,0.39309
2015-08-23 17:00:00,1.43545,1.45983,1.67332,0.99928,0.06087,0.16182
2015-08-23 18:00:00,0.77347,1.46652,1.6211,0.64632,0.04184,-0.06926
2015-08-23 19:00:00,0.16562,1.44529,1.56073,0.32128,0.02835,-0.29945
2015-08-23 20:00:00,0.0,1.4282,1.51966,0.20857,0.01946,-0.31949
2015-08-23 21:00:00,0.0,1.42388,1.50235,0.11355,0.01457,-0.20658
2015-08-23 22:00:00,0.0,1.43006,1.49276,0.04866,0.01088,-0.12224
2015-08-23 23:00:00,0.0,1.43716,1.48279,0.0423,0.00939,-0.09732
2015-08-24 00:00:00,0.0,1.43684,1.47314,0.04406,0.00847,-0.08882
