Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.42128,1.4445,0.04314,0.01071,-0.07706
2015-08-23 02:00:00,0.0,1.40883,1.43408,0.04925,0.01468,-0.08918
2015-08-23 03:00:00,0.0,1.41013,1.42713,0.04545,0.01299,-0.07544
2015-08-23 04:00:00,0.0,1.41669,1.42379,0.02627,0.00796,-0.04132
2015-08-23 05:00:00,0.0,1.51246,1.42989,0.0229,0.00807,0.0516
2015-08-23 06:00:00,0.0025,1.41883,1.4215,0.00915,0.00701,-0.01633
2015-08-23 07:00:00,0.16699,1.52574,1.43516,0.08835,0.02203,0.14719
2015-08-23 08:00:00,0.96602,1.4284,1.49289,0.28777,0.04629,0.56747
2015-08-23 09:00:00,1.54487,1.47669,1.56162,0.4966,0.07311,0.89023
2015-08-23 10:00:00,1.41365,1.55445,1.58217,0.57188,0.07654,0.73752
2015-08-23 11:00:00,2.60324,1.47753,1.66821,1.123,0.13033,1.15924
2015-08-23 12:00:00,2.86345,1.47786,1.70284,1.4344,0.14806,1.05602
2015-08-23 13:00:00,2.93548,1.47678,1.72725,1.57152,0.15233,0.96116
2015-08-23 14:00:00,2.80946,1.48154,1.73937,1.55572,0.14809,0.84782
2015-08-23 15:00:00,2.50095,1.47899,1.73103,1.45322,0.13612,0.65957
2015-08-23 16:00:00,2.02968,1.47555,1.70214,1.26732,0.11728,0.41849
2015-08-23 17:00:00,1.43515,1.47523,1.66045,0.97204,0.09321,0.18469
2015-08-23 18:00:00,0.77494,1.47427,1.60771,0.63087,0.06813,-0.05751
2015-08-23 19:00:00,0.16673,1.47272,1.54799,0.32761,0.04395,-0.28009
2015-08-23 20:00:00,0.0,1.46998,1.51029,0.21234,0.03052,-0.28317
2015-08-23 21:00:00,0.0,1.45933,1.48754,0.17176,0.02216,-0.22214
2015-08-23 22:00:00,0.0,1.44931,1.47417,0.10653,0.01667,-0.14806
2015-08-23 23:00:00,0.0,1.45952,1.46592,0.0686,0.01267,-0.08768
2015-08-24 00:00:00,0.0,1.46908,1.46011,0.04875,0.00943,-0.04921
