Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.38843,1.43325,0.01241,0.00062,-0.05785
2015-08-23 02:00:00,0.0,1.38139,1.42653,0.0074,0.00043,-0.05296
2015-08-23 03:00:00,0.0,1.37748,1.4199,0.0112,0.00046,-0.05408
2015-08-23 04:00:00,0.0,1.37426,1.41451,0.00919,0.00013,-0.04957
2015-08-23 05:00:00,0.0,1.37017,1.40919,0.00899,7e-05,-0.04808
2015-08-23 06:00:00,0.00185,1.37863,1.40562,0.00798,0.00013,-0.03326
2015-08-23 07:00:00,0.24843,1.51159,1.43409,0.0831,0.00247,0.24037
2015-08-23 08:00:00,0.9218,1.42834,1.48802,0.2994,0.00684,0.55587
2015-08-23 09:00:00,1.62222,1.39542,1.56137,0.57474,0.01348,0.86805
2015-08-23 10:00:00,2.18867,1.41674,1.64047,0.84727,0.01978,1.09789
2015-08-23 11:00:00,2.61724,1.44622,1.71259,1.11777,0.02521,1.20788
2015-08-23 12:00:00,2.87619,1.46386,1.75742,1.42967,0.02952,1.12344
2015-08-23 13:00:00,2.95552,1.44044,1.7709,1.66172,0.03177,0.93156
2015-08-23 14:00:00,2.82725,1.4498,1.77205,1.69188,0.03197,0.78116
2015-08-23 15:00:00,2.5189,1.4778,1.76474,1.53463,0.03204,0.66529
2015-08-23 16:00:00,2.04243,1.49934,1.73971,1.29607,0.03024,0.47573
2015-08-23 17:00:00,1.44608,1.44287,1.68867,0.98417,0.02415,0.19195
2015-08-23 18:00:00,0.78396,1.42658,1.62971,0.60747,0.01751,-0.04415
2015-08-23 19:00:00,0.16827,1.42272,1.5668,0.25768,0.00926,-0.24273
2015-08-23 20:00:00,0.0,1.41438,1.52726,0.11136,0.00564,-0.22989
2015-08-23 21:00:00,0.0,1.41195,1.50756,0.04055,0.00359,-0.13975
2015-08-23 22:00:00,0.0,1.4186,1.49285,0.01942,0.00271,-0.09638
2015-08-23 23:00:00,0.0,1.42001,1.47996,0.01571,0.00229,-0.07796
2015-08-24 00:00:00,0.0,1.47742,1.4756,0.00994,0.002,-0.01012
