Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.42311,1.44028,0.01535,0.00555,-0.03806
2015-08-23 02:00:00,0.0,1.42131,1.4345,0.00107,0.00336,-0.01762
2015-08-23 03:00:00,0.0,1.41281,1.42799,0.00177,0.00306,-0.02001
2015-08-23 04:00:00,0.0,1.40671,1.42153,0.00537,0.00328,-0.02348
2015-08-23 05:00:00,0.0,1.40933,1.41653,0.00643,0.00266,-0.01628
2015-08-23 06:00:00,0.00266,1.40749,1.41183,0.00975,0.004,-0.01542
2015-08-23 07:00:00,0.31884,1.40346,1.4303,0.09204,0.01388,0.18607
2015-08-23 08:00:00,0.96801,1.41272,1.48603,0.28463,0.03144,0.57864
2015-08-23 09:00:00,1.61629,1.43039,1.55685,0.521,0.05223,0.9166
2015-08-23 10:00:00,1.51007,1.56772,1.59078,0.6024,0.06021,0.8244
2015-08-23 11:00:00,2.0158,1.51473,1.62984,0.85451,0.07768,0.9685
2015-08-23 12:00:00,2.87149,1.46621,1.70259,1.35556,0.1096,1.16996
2015-08-23 13:00:00,2.93893,1.46989,1.72562,1.55681,0.11281,1.01358
2015-08-23 14:00:00,2.80881,1.48016,1.73428,1.58207,0.10643,0.86618
2015-08-23 15:00:00,2.49441,1.48675,1.72621,1.47517,0.09586,0.68393
2015-08-23 16:00:00,2.02559,1.48501,1.69668,1.29389,0.08052,0.43952
2015-08-23 17:00:00,1.43326,1.47462,1.64968,1.02872,0.06125,0.16823
2015-08-23 18:00:00,0.77493,1.4657,1.59104,0.70688,0.04004,-0.09734
2015-08-23 19:00:00,0.16617,1.46101,1.53016,0.37788,0.02199,-0.30284
2015-08-23 20:00:00,0.0,1.46639,1.4962,0.21247,0.01443,-0.25671
2015-08-23 21:00:00,0.0,1.48844,1.48032,0.14956,0.01133,-0.15278
2015-08-23 22:00:00,0.0,1.53364,1.47081,0.11676,0.00865,-0.06259
2015-08-23 23:00:00,0.0,1.46397,1.45935,0.05909,0.00612,-0.06059
2015-08-24 00:00:00,0.0,1.4467,1.45196,0.02813,0.00451,-0.03789
