Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.30234,1.42145,-0.00274,0.00089,-0.11726
2015-08-15 02:00:00,0.0,1.29233,1.41166,-0.00081,0.00019,-0.11872
2015-08-15 03:00:00,0.0,1.28644,1.40365,-0.00184,0.00026,-0.11563
2015-08-15 04:00:00,0.0,1.28007,1.39692,-0.00503,0.0007,-0.11251
2015-08-15 05:00:00,0.0,1.2772,1.39109,-0.00898,0.00094,-0.10585
2015-08-15 06:00:00,0.00953,1.26968,1.38557,-0.00924,0.0007,-0.09782
2015-08-15 07:00:00,0.3867,1.27236,1.41591,0.04613,0.00421,0.19281
2015-08-15 08:00:00,1.0555,1.28107,1.48364,0.23464,0.00965,0.60865
2015-08-15 09:00:00,1.71281,1.30318,1.56355,0.50893,0.01502,0.92848
2015-08-15 10:00:00,2.27818,1.34033,1.64637,0.80468,0.02161,1.14585
2015-08-15 11:00:00,2.70919,1.37493,1.71545,1.13648,0.02665,1.20554
2015-08-15 12:00:00,2.97254,1.39095,1.75448,1.49003,0.02999,1.08899
2015-08-15 13:00:00,3.05025,1.3903,1.76984,1.71783,0.03075,0.92213
2015-08-15 14:00:00,2.92884,1.39545,1.77101,1.75273,0.02934,0.77122
2015-08-15 15:00:00,2.61678,1.41079,1.75889,1.62447,0.02745,0.61677
2015-08-15 16:00:00,2.14335,1.41912,1.73081,1.3794,0.024,0.42826
2015-08-15 17:00:00,1.54574,1.43134,1.68829,1.05086,0.01938,0.21855
2015-08-15 18:00:00,0.88227,1.43643,1.63062,0.70098,0.01364,-0.02654
2015-08-15 19:00:00,0.24328,1.43906,1.5663,0.35659,0.00713,-0.24767
2015-08-15 20:00:00,0.0,1.41954,1.51966,0.17711,0.00364,-0.28088
2015-08-15 21:00:00,0.0,1.42108,1.49931,0.09449,0.00301,-0.17574
2015-08-15 22:00:00,0.0,1.4299,1.48747,0.0391,0.00177,-0.09844
2015-08-15 23:00:00,0.0,1.42863,1.47564,0.03047,0.00142,-0.0789
2015-08-16 00:00:00,0.0,1.41932,1.46428,0.03332,0.00119,-0.07948
