Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.38542,1.43756,0.03177,0.00328,-0.08719
2015-08-15 02:00:00,0.0,1.38051,1.42721,0.07714,0.00322,-0.12706
2015-08-15 03:00:00,0.0,1.49396,1.42462,0.1311,0.00384,-0.06559
2015-08-15 04:00:00,0.0,1.4646,1.41963,0.11304,0.00333,-0.0714
2015-08-15 05:00:00,0.0,1.46035,1.41581,0.11197,0.00294,-0.07037
2015-08-15 06:00:00,0.0091,1.40822,1.40751,0.10669,0.00446,-0.10135
2015-08-15 07:00:00,0.37736,1.36094,1.42758,0.19044,0.00698,0.1133
2015-08-15 08:00:00,1.0336,1.37687,1.48768,0.38782,0.01317,0.52181
2015-08-15 09:00:00,1.65415,1.40336,1.55807,0.65855,0.01923,0.82166
2015-08-15 10:00:00,1.79923,1.46711,1.60618,0.81377,0.02148,0.82491
2015-08-15 11:00:00,2.67565,1.43254,1.68486,1.25623,0.03038,1.13672
2015-08-15 12:00:00,2.70785,1.49251,1.71431,1.49001,0.03046,0.96558
2015-08-15 13:00:00,2.35514,1.51058,1.70841,1.38996,0.02766,0.73968
2015-08-15 14:00:00,2.88851,1.45312,1.74792,1.73132,0.03173,0.83067
2015-08-15 15:00:00,2.24519,1.52614,1.71825,1.51036,0.02693,0.51578
2015-08-15 16:00:00,2.11567,1.45784,1.70647,1.42477,0.02602,0.41626
2015-08-15 17:00:00,1.52404,1.46261,1.66292,1.1414,0.02004,0.16228
2015-08-15 18:00:00,0.86943,1.44987,1.60466,0.80488,0.01408,-0.10431
2015-08-15 19:00:00,0.23952,1.43963,1.54427,0.43267,0.00776,-0.30555
2015-08-15 20:00:00,0.0,1.43818,1.50484,0.22963,0.00454,-0.30084
2015-08-15 21:00:00,0.0,1.433,1.48842,0.13117,0.00373,-0.19032
2015-08-15 22:00:00,0.0,1.43379,1.47602,0.08713,0.00298,-0.13234
2015-08-15 23:00:00,0.0,1.42499,1.46638,0.05815,0.00232,-0.10187
2015-08-16 00:00:00,0.0,1.42196,1.45753,0.05251,0.00218,-0.09026
