Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.33056,1.41939,0.05687,0.01033,-0.15603
2015-08-15 02:00:00,0.0,1.34129,1.41478,0.04225,0.01064,-0.12639
2015-08-15 03:00:00,0.0,1.34605,1.4073,0.0604,0.01543,-0.13708
2015-08-15 04:00:00,0.0,1.35023,1.40304,0.05436,0.01388,-0.12105
2015-08-15 05:00:00,0.0,1.34046,1.39318,0.09127,0.01418,-0.15816
2015-08-15 06:00:00,0.00895,1.35634,1.38803,0.10178,0.01364,-0.13816
2015-08-15 07:00:00,0.37395,1.36525,1.41074,0.19996,0.02087,0.10764
2015-08-15 08:00:00,0.51434,1.49482,1.43586,0.29677,0.02934,0.2472
2015-08-15 09:00:00,1.47305,1.44255,1.51009,0.59576,0.04891,0.76084
2015-08-15 10:00:00,2.13049,1.46113,1.59368,0.85578,0.0649,1.07726
2015-08-15 11:00:00,2.67015,1.43742,1.6751,1.08958,0.07629,1.26659
2015-08-15 12:00:00,1.94419,1.54605,1.66408,0.97009,0.0676,0.78848
2015-08-15 13:00:00,1.67141,1.5982,1.65522,0.94356,0.06683,0.604
2015-08-15 14:00:00,2.88916,1.45622,1.72337,1.5476,0.09868,0.97574
2015-08-15 15:00:00,1.55561,1.56489,1.65812,1.11215,0.06634,0.28389
2015-08-15 16:00:00,1.23228,1.57274,1.62647,0.90223,0.05369,0.22264
2015-08-15 17:00:00,1.40504,1.50924,1.63279,0.91636,0.05059,0.31455
2015-08-15 18:00:00,0.86803,1.45915,1.59043,0.64819,0.03756,0.051
2015-08-15 19:00:00,0.23991,1.44161,1.53512,0.34431,0.02144,-0.21935
2015-08-15 20:00:00,0.0,1.4287,1.498,0.17567,0.0133,-0.25826
2015-08-15 21:00:00,0.0,1.43079,1.48203,0.10801,0.01093,-0.17018
2015-08-15 22:00:00,0.0,1.43152,1.47064,0.06645,0.00756,-0.11313
2015-08-15 23:00:00,0.0,1.5493,1.46917,0.08401,0.00907,-0.01296
2015-08-16 00:00:00,0.0,1.42499,1.45761,0.01993,0.00495,-0.0575
