Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-15 00:10:00,24.29931,0.01475,23.27099,1.77005,221.07465,1.163,1.33436,1004.8253125,1006.9972619,24.95184,26.93844,0.0,0.0
2015-08-15 00:20:00,24.1961,0.0145,22.8866,2.20471,223.66773,1.5223,1.59479,1004.8714844,1007.0446172,24.85073,26.86218,0.0,0.0
2015-08-15 00:30:00,24.15127,0.01429,22.56342,2.23063,211.59186,1.16855,1.90006,1004.9086719,1007.0824895,24.80074,26.78564,0.0,0.0
2015-08-15 00:40:00,24.13586,0.01432,22.61023,2.04741,203.63874,0.82095,1.87562,1004.93125,1007.1051897,24.7687,26.71374,0.0,0.0
2015-08-15 00:50:00,24.10284,0.01448,22.85659,1.79058,209.66118,0.8861,1.55595,1004.9085156,1007.0824373,24.73132,26.64666,0.0,0.0
2015-08-15 01:00:00,24.10787,0.01465,23.11895,1.66561,220.96993,1.09208,1.25763,1004.9167188,1007.0903978,24.70162,26.58264,0.0,0.0
2015-08-15 01:10:00,24.13308,0.01472,23.22693,1.76286,230.32342,1.3568,1.1255,1004.9195312,1007.0929396,24.66241,26.52313,0.0,0.0
2015-08-15 01:20:00,24.14486,0.01464,23.10059,1.97777,237.97465,1.67678,1.0488,1004.7885938,1006.9617381,24.62899,26.46432,0.0,0.0
2015-08-15 01:30:00,24.14855,0.01454,22.94759,1.83547,226.6438,1.33457,1.26011,1004.840625,1007.0139863,24.61373,26.41049,0.0,0.0
2015-08-15 01:40:00,24.13421,0.01421,22.44111,1.78835,181.01417,0.03165,1.78807,1004.9620312,1007.1361944,24.57726,26.36181,0.0,0.0
2015-08-15 01:50:00,24.04867,0.01304,20.63446,2.3673,149.99312,-1.1839,2.05,1005.1147656,1007.2914276,24.48449,26.31011,0.0,0.0
2015-08-15 02:00:00,23.94964,0.01297,20.52553,2.74094,148.33143,-1.43901,2.33281,1005.0939062,1007.2713417,24.41226,26.25665,0.0,0.0
2015-08-15 02:10:00,23.75244,0.01378,21.77921,2.89298,141.96646,-1.78243,2.27866,1005.0760156,1007.2537914,24.31634,26.20019,0.0,0.0
2015-08-15 02:20:00,23.65658,0.01348,21.31463,3.20253,132.30136,-2.36864,2.1554,1005.0528906,1007.2317162,24.21868,26.14044,0.0,0.0
2015-08-15 02:30:00,23.5856,0.01312,20.75815,3.83934,128.60988,-3.00011,2.3958,1005.1010156,1007.2809426,24.13311,26.07519,0.0,0.0
2015-08-15 02:40:00,23.60369,0.0131,20.72697,4.10485,131.42526,-3.0779,2.71594,1005.091875,1007.2716756,24.11599,26.01385,0.0,0.0
2015-08-15 02:50:00,23.6405,0.01305,20.65128,3.79109,136.06214,-2.63055,2.72994,1005.1791406,1007.3589258,24.11694,25.95828,0.0,0.0
2015-08-15 03:00:00,23.66885,0.01303,20.61907,3.36293,141.7164,-2.08352,2.63974,1005.12,1007.2994749,24.11596,25.90936,0.0,0.0
2015-08-15 03:10:00,23.69842,0.01302,20.60228,2.87969,146.72082,-1.58014,2.40744,1005.0575,1007.2366353,24.1087,25.86581,0.0,0.0
2015-08-15 03:20:00,23.75018,0.01301,20.59064,2.71697,152.05286,-1.27333,2.40012,1005.2454688,1007.4246445,24.10931,25.82598,0.0,0.0
2015-08-15 03:30:00,23.68975,0.0131,20.73361,2.78234,150.40268,-1.3742,2.41929,1005.4136719,1007.5935375,24.06133,25.78951,0.0,0.0
2015-08-15 03:40:00,23.34435,0.01347,21.30756,3.49069,143.43666,-2.07944,2.80372,1005.4498438,1007.6318411,23.88308,25.74288,0.0,0.0
2015-08-15 03:50:00,23.12078,0.01368,21.62932,3.83162,142.24557,-2.34602,3.02944,1005.2972656,1007.4803022,23.75405,25.68545,0.0,0.0
2015-08-15 04:00:00,23.01406,0.01381,21.83063,4.34649,140.18674,-2.783,3.33869,1005.3080469,1007.4917225,23.65518,25.62301,0.0,0.0
2015-08-15 04:10:00,22.97952,0.01386,21.90866,4.94376,138.18886,-3.2959,3.68482,1005.3411719,1007.5251083,23.58639,25.5581,0.0,0.0
2015-08-15 04:20:00,22.91314,0.01387,21.92693,5.34729,137.25979,-3.62907,3.92726,1005.4697656,1007.6544584,23.51586,25.49304,0.0,0.0
2015-08-15 04:30:00,22.82195,0.0138,21.82217,5.42406,136.53657,-3.73116,3.93685,1005.6310938,1007.8169037,23.43276,25.42779,0.0,0.0
2015-08-15 04:40:00,22.72891,0.01375,21.74512,5.3213,137.0419,-3.62627,3.8944,1005.6453906,1007.8319859,23.36215,25.36254,0.0,0.0
2015-08-15 04:50:00,22.65249,0.01369,21.65355,5.19312,136.55011,-3.57141,3.77008,1005.7046094,1007.8919785,23.30358,25.29727,0.0,0.0
2015-08-15 05:00:00,22.60629,0.01366,21.60803,5.25229,136.29195,-3.62925,3.79672,1005.7469531,1007.9347961,23.27322,25.23715,0.0,0.0
2015-08-15 05:10:00,22.51534,0.01367,21.62596,5.34496,134.2324,-3.82975,3.72849,1005.8614062,1008.0501588,23.21542,25.17761,0.0,0.0
2015-08-15 05:20:00,22.41122,0.01371,21.69037,5.41358,131.24683,-4.07034,3.56919,1005.9770312,1008.1667543,23.13891,25.11804,0.0,0.0
2015-08-15 05:30:00,22.4038,0.01372,21.71025,5.38712,132.49733,-3.97197,3.6393,1006.1809375,1008.3711463,23.11016,25.05853,0.0,0.0
2015-08-15 05:40:00,22.40667,0.01368,21.65141,5.05125,133.74874,-3.64892,3.49292,1006.3248438,1008.5153976,23.09442,25.00457,0.0,0.0
2015-08-15 05:50:00,22.47811,0.01362,21.56087,4.93315,132.04125,-3.66367,3.30356,1006.4359375,1008.6262827,23.15087,24.95635,0.0,0.0
2015-08-15 06:00:00,22.59564,0.0136,21.5325,4.78229,133.787,-3.45242,3.30924,1006.5583594,1008.748126,23.37151,24.92895,0.0,0.0
2015-08-15 06:10:00,22.67529,0.0136,21.5351,4.68583,134.47217,-3.34377,3.28272,1006.6797656,1008.869206,23.62972,24.9273,0.0,0.0
2015-08-15 06:20:00,22.75213,0.01361,21.55271,4.82105,132.8194,-3.53624,3.27682,1006.7782812,1008.9673534,23.91549,24.95144,0.0,0.0
2015-08-15 06:30:00,22.94244,0.01362,21.5658,4.89424,131.82863,-3.64691,3.26399,1006.6657031,1008.8531089,24.31347,25.00399,0.0,0.0
2015-08-15 06:40:00,23.11428,0.01363,21.57957,4.7747,129.99782,-3.65775,3.06898,1006.5853906,1008.7713386,24.70056,25.08792,0.0,0.0
2015-08-15 06:50:00,23.32769,0.01364,21.59544,4.74364,130.25273,-3.62036,3.06515,1006.6025,1008.7868967,25.14004,25.2001,0.0,0.0
2015-08-15 07:00:00,23.4782,0.01364,21.59739,4.98181,132.26405,-3.68681,3.35051,1006.6932812,1008.8767652,25.54083,25.33892,0.0,0.0
2015-08-15 07:10:00,23.55914,0.01363,21.58347,5.53547,132.76605,-4.06377,3.75862,1006.7667188,1008.949779,25.91018,25.49514,0.0,0.0
2015-08-15 07:20:00,23.59084,0.01359,21.52203,5.70692,132.93495,-4.1782,3.88737,1006.7924219,1008.9753572,25.5245,25.64175,0.0,0.03978
2015-08-15 07:30:00,23.83767,0.0136,21.53719,5.4678,134.97567,-3.86796,3.86467,1006.7763281,1008.9573991,25.79446,25.76425,0.0,0.06006
2015-08-15 07:40:00,23.7203,0.01362,21.56841,5.40041,134.3028,-3.86485,3.77192,1006.7872656,1008.9691971,24.98696,25.82086,0.0,0.26988
2015-08-15 07:50:00,23.92867,0.01368,21.66061,5.54572,130.15833,-4.2384,3.57645,1006.7511719,1008.9314139,25.26748,25.85247,0.00282,0.18683
2015-08-15 08:00:00,24.3901,0.01376,21.78523,5.5638,128.80347,-4.33587,3.48656,1006.7825781,1008.9593977,26.4577,25.99011,0.00274,0.06415
2015-08-15 08:10:00,24.5317,0.01392,22.03396,5.60176,129.10849,-4.34671,3.53354,1006.8261719,1009.0018383,26.63177,26.12701,0.0,0.06452
2015-08-15 08:20:00,25.31213,0.01403,22.20545,5.59656,130.93149,-4.22817,3.66662,1006.880625,1009.050569,29.17526,26.40902,0.0,0.0
2015-08-15 08:30:00,25.75741,0.01407,22.2666,5.41536,130.2795,-4.13138,3.50112,1006.8459375,1009.0125183,29.89031,26.79281,0.0,0.0
2015-08-15 08:40:00,26.10067,0.01414,22.37653,5.08613,129.30129,-3.93578,3.22154,1006.9182812,1009.0824379,30.55013,27.19601,0.0,2e-05
2015-08-15 08:50:00,26.45214,0.01422,22.4997,4.95144,129.39686,-3.82631,3.14262,1006.8913281,1009.0527806,31.21157,27.61041,0.0,0.00025
2015-08-15 09:00:00,26.77511,0.01429,22.60668,4.80231,129.61074,-3.69967,3.0618,1006.8336719,1008.9925792,31.86212,28.03491,8e-05,0.00034
2015-08-15 09:10:00,27.0021,0.01433,22.66781,4.53509,129.35995,-3.50643,2.87611,1006.80125,1008.9584012,31.695,28.45162,0.0,0.02014
2015-08-15 09:20:00,27.34207,0.01435,22.69808,4.42599,130.92037,-3.34437,2.89907,1006.771875,1008.926494,32.50561,28.81521,0.0,0.01226
2015-08-15 09:30:00,27.72973,0.01435,22.6969,4.32238,131.30252,-3.24713,2.85292,1006.7191406,1008.8708678,33.73898,29.25735,0.0,0.0
2015-08-15 09:40:00,28.07998,0.01439,22.75818,3.98313,133.32981,-2.89739,2.73321,1006.6942188,1008.8433362,34.41647,29.72198,0.0,0.0
2015-08-15 09:50:00,28.33111,0.01447,22.8806,3.76789,134.38899,-2.69256,2.63573,1006.6404688,1008.7875754,34.9887,30.18713,0.0,0.0
2015-08-15 10:00:00,28.54653,0.0145,22.92377,3.3886,134.34986,-2.42314,2.36876,1006.5003906,1008.645625,35.6267,30.65188,0.0,0.0
2015-08-15 10:10:00,28.89413,0.01458,23.04511,2.81258,131.01213,-2.12229,1.84567,1006.4023438,1008.5447942,36.34258,31.12573,0.0,0.0
2015-08-15 10:20:00,29.15884,0.01465,23.15097,2.16141,134.91128,-1.53071,1.52598,1006.3048438,1008.4451182,36.91976,31.60168,0.0,0.0
2015-08-15 10:30:00,29.40997,0.0147,23.22813,1.80624,139.80492,-1.16573,1.3797,1006.3034375,1008.4418658,37.46993,32.07412,0.0,0.0
2015-08-15 10:40:00,29.69265,0.01472,23.25911,1.70814,134.03825,-1.22794,1.18739,1006.3079688,1008.4443826,37.94467,32.53747,0.0,0.0
2015-08-15 10:50:00,29.98574,0.01477,23.33561,1.36062,130.83175,-1.02949,0.88963,1006.2785156,1008.4127345,38.4956,32.99294,0.0,0.0
2015-08-15 11:00:00,30.24188,0.01481,23.39646,1.1802,144.98129,-0.67725,0.96654,1006.2407812,1008.3730648,38.9826,33.44256,0.0,0.0
2015-08-15 11:10:00,30.44442,0.01478,23.34559,1.20274,155.93387,-0.49047,1.0982,1006.0432031,1008.1736829,39.42498,33.88094,0.0,0.0
2015-08-15 11:20:00,29.78539,0.01474,23.28161,1.17105,167.72973,-0.24888,1.1443,1005.9461719,1008.0811373,34.14727,34.11968,0.0,0.30262
2015-08-15 11:30:00,29.23934,0.01474,23.28571,2.10306,237.67753,1.7772,1.12447,1006.12375,1008.2629524,32.61498,33.87554,0.00259,1.38698
2015-08-15 11:40:00,28.92855,0.01467,23.18151,3.74146,282.87473,3.6474,-0.83367,1006.2901562,1008.4320068,33.94335,33.63043,0.11914,0.52865
2015-08-15 11:50:00,29.41821,0.01515,23.91937,2.22623,348.38589,0.44818,-2.18065,1006.1803125,1008.3178387,39.30911,34.02636,0.19814,0.01064
2015-08-15 12:00:00,29.97933,0.01511,23.85328,2.77233,21.30636,-1.00734,-2.58284,1005.9929688,1008.1261883,38.6097,34.42056,0.00394,0.05552
2015-08-15 12:10:00,29.70486,0.01501,23.70089,2.77121,354.37847,0.27146,-2.75789,1006.0678125,1008.2032555,35.16329,34.38018,0.0,0.12581
2015-08-15 12:20:00,30.05389,0.01506,23.776,3.24313,330.50681,1.59666,-2.82286,1005.9839844,1008.1167243,37.10497,34.42376,5e-05,0.32519
2015-08-15 12:30:00,29.64654,0.01513,23.88728,3.40233,306.08923,2.74942,-2.00412,1006.1269531,1008.2627783,36.40362,34.44998,0.05057,0.91729
2015-08-15 12:40:00,28.41274,0.01587,25.02645,2.20785,221.49298,1.46276,1.65376,1006.1249219,1008.2685308,34.65722,34.4345,0.20367,0.2607
2015-08-15 12:50:00,29.49417,0.01529,24.1311,2.29432,189.83027,0.39171,2.26063,1006.0134375,1008.1498912,37.01452,34.43929,0.03458,0.07317
2015-08-15 13:00:00,30.45501,0.01461,23.08179,2.82265,293.07427,2.59683,-1.10626,1005.9803125,1008.1108039,39.59542,34.7792,0.00162,0.00066
2015-08-15 13:10:00,30.24783,0.01456,23.005,5.35815,319.96605,3.44658,-4.10254,1005.9977344,1008.1297837,39.5577,35.09377,0.0,1e-05
2015-08-15 13:20:00,30.28552,0.01446,22.85127,5.27239,319.5155,3.42306,-4.01008,1006.0278906,1008.1598677,39.71697,35.38354,0.0,3e-05
2015-08-15 13:30:00,30.28448,0.01431,22.62128,5.25947,317.51413,3.55229,-3.87856,1006.1045312,1008.2368717,39.73318,35.64568,0.0,3e-05
2015-08-15 13:40:00,30.30529,0.01433,22.65173,5.37934,319.01005,3.52845,-4.06046,1006.084375,1008.2165006,39.69058,35.87753,0.0,4e-05
2015-08-15 13:50:00,30.28631,0.01434,22.66738,5.65876,323.50545,3.36553,-4.54915,1006.0932812,1008.2255462,39.6408,36.07668,0.0,6e-05
2015-08-15 14:00:00,30.21588,0.01425,22.52972,5.73469,322.47736,3.49285,-4.54825,1006.156875,1008.2898866,39.60409,36.24651,0.0,9e-05
2015-08-15 14:10:00,30.18337,0.01445,22.83603,5.64798,322.17134,3.46392,-4.46105,1006.0369531,1008.1696811,39.55276,36.39355,0.0,0.00093
2015-08-15 14:20:00,29.42736,0.01466,23.15926,5.5649,320.80473,3.51683,-4.31278,1005.9939062,1008.1316055,34.53625,36.3908,0.0,0.28092
2015-08-15 14:30:00,29.32388,0.01506,23.77489,5.19211,319.15301,3.39585,-3.92762,1005.9374219,1008.0752157,34.92761,35.99587,0.0,0.10045
2015-08-15 14:40:00,29.55486,0.01557,24.55942,4.95608,315.76191,3.45757,-3.55077,1005.8989062,1008.0343262,36.9252,35.86028,0.0,0.03002
2015-08-15 14:50:00,29.19418,0.01571,24.77527,4.49817,315.63943,3.14499,-3.21598,1005.9182031,1008.0560332,35.27981,35.74218,0.0,0.10579
2015-08-15 15:00:00,29.01412,0.01563,24.65084,4.11782,317.72778,2.76987,-3.04701,1005.8625,1008.0015905,34.85681,35.51766,0.0,0.1166
2015-08-15 15:10:00,28.90875,0.01528,24.11001,4.40758,321.50775,2.74331,-3.44978,1005.7767969,1007.9169052,34.41656,35.29785,0.0,0.13206
2015-08-15 15:20:00,28.6929,0.01522,24.01638,4.49449,322.98211,2.70597,-3.58862,1005.7258594,1007.867469,32.88754,34.98089,0.0,0.32441
2015-08-15 15:30:00,28.89666,0.01467,23.16563,4.79699,314.80172,3.4037,-3.38022,1005.6010938,1007.741704,34.51537,34.66607,0.0,0.05407
2015-08-15 15:40:00,29.38766,0.01449,22.88602,4.36275,319.81175,2.81528,-3.33283,1005.5196094,1007.6568014,37.04302,34.73828,0.0,0.00851
2015-08-15 15:50:00,29.32766,0.01518,23.94736,4.08611,319.81762,2.63645,-3.12176,1005.4146875,1007.5511885,36.32937,34.80984,0.0,0.02079
2015-08-15 16:00:00,29.33959,0.01519,23.95983,4.15421,315.68504,2.90214,-2.97238,1005.2916406,1007.4277829,36.58203,34.82092,0.0,0.00326
