Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.39632,1.42371,0.00449,0.00493,-0.03682
2015-08-15 02:00:00,0.0,1.39788,1.41383,0.03744,0.00852,-0.06192
2015-08-15 03:00:00,0.0,1.44646,1.40905,0.06586,0.00853,-0.03697
2015-08-15 04:00:00,0.0,1.45288,1.40477,0.06013,0.00735,-0.01936
2015-08-15 05:00:00,0.0,1.48978,1.40471,0.0447,0.00698,0.03339
2015-08-15 06:00:00,0.00448,1.53428,1.40907,0.03528,0.00625,0.08817
2015-08-15 07:00:00,0.07405,1.5274,1.41476,0.04825,0.00673,0.1317
2015-08-15 08:00:00,0.57799,1.50459,1.45352,0.19169,0.01758,0.41979
2015-08-15 09:00:00,1.28439,1.49665,1.52332,0.38204,0.03363,0.84205
2015-08-15 10:00:00,2.02613,1.486,1.60815,0.67324,0.05367,1.17707
2015-08-15 11:00:00,1.65621,1.53393,1.60687,0.68703,0.05074,0.84551
2015-08-15 12:00:00,2.90127,1.45531,1.69895,1.34479,0.07683,1.236
2015-08-15 13:00:00,2.47246,1.5176,1.69633,1.30234,0.06884,0.92256
2015-08-15 14:00:00,2.71598,1.49873,1.72717,1.47787,0.07413,0.93553
2015-08-15 15:00:00,2.58681,1.46885,1.72105,1.53668,0.06784,0.73009
2015-08-15 16:00:00,2.11627,1.46875,1.69479,1.34629,0.05491,0.48904
2015-08-15 17:00:00,1.52666,1.47139,1.65499,1.04223,0.04307,0.25776
2015-08-15 18:00:00,0.87136,1.46427,1.60241,0.69653,0.03066,0.00604
2015-08-15 19:00:00,0.22552,1.47987,1.54258,0.3621,0.01896,-0.21826
2015-08-15 20:00:00,0.0,1.45036,1.50561,0.14893,0.01217,-0.21636
2015-08-15 21:00:00,0.0,1.47742,1.49209,0.06551,0.00882,-0.08899
2015-08-15 22:00:00,0.0,1.5189,1.48359,0.03516,0.00565,-0.0055
2015-08-15 23:00:00,0.0,1.58184,1.48025,0.03203,0.006,0.06357
2015-08-16 00:00:00,0.0,1.57952,1.47251,0.04255,0.00638,0.05808
