Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.34938,1.42106,0.04981,0.00428,-0.12577
2015-08-15 02:00:00,0.0,1.34911,1.41619,0.03769,0.00401,-0.10878
2015-08-15 03:00:00,0.0,1.34376,1.40807,0.05993,0.00568,-0.12991
2015-08-15 04:00:00,0.0,1.34344,1.40202,0.06245,0.00462,-0.12564
2015-08-15 05:00:00,0.0,1.33556,1.39488,0.07585,0.00469,-0.13986
2015-08-15 06:00:00,0.00913,1.3284,1.38593,0.10732,0.00466,-0.16038
2015-08-15 07:00:00,0.3783,1.32564,1.40775,0.19968,0.0085,0.08801
2015-08-15 08:00:00,1.03658,1.33872,1.46534,0.40109,0.01671,0.49215
2015-08-15 09:00:00,1.68439,1.36487,1.53285,0.69403,0.0259,0.79648
2015-08-15 10:00:00,2.24851,1.39026,1.60533,0.97444,0.03321,1.0258
2015-08-15 11:00:00,2.67843,1.41846,1.68121,1.16766,0.0392,1.20882
2015-08-15 12:00:00,2.94427,1.4286,1.72641,1.4754,0.04561,1.12545
2015-08-15 13:00:00,3.0154,1.43864,1.74879,1.67919,0.04862,0.97743
2015-08-15 14:00:00,2.88964,1.44973,1.74914,1.76419,0.04651,0.77953
2015-08-15 15:00:00,2.22774,1.50908,1.71901,1.51212,0.04042,0.46527
2015-08-15 16:00:00,2.11263,1.46489,1.71062,1.35806,0.03786,0.47098
2015-08-15 17:00:00,1.52471,1.46573,1.67018,1.07777,0.03029,0.21219
2015-08-15 18:00:00,0.78838,1.49626,1.61367,0.71084,0.02113,-0.06099
2015-08-15 19:00:00,0.23931,1.45512,1.55675,0.38222,0.01304,-0.25758
2015-08-15 20:00:00,0.0,1.44516,1.51767,0.19234,0.00867,-0.27351
2015-08-15 21:00:00,0.0,1.44099,1.49889,0.1213,0.0065,-0.1857
2015-08-15 22:00:00,0.0,1.44811,1.48714,0.0715,0.00524,-0.11576
2015-08-15 23:00:00,0.0,1.4403,1.47854,0.03026,0.00397,-0.07248
2015-08-16 00:00:00,0.0,1.43388,1.46981,0.02374,0.00323,-0.06291
