Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-15 00:10:00,24.28649,0.01414,22.33158,0.72992,198.92262,0.23671,0.69047,1004.8969531,1007.0699533,24.61382,26.19485,0.0,0.0
2015-08-15 00:20:00,24.27365,0.01421,22.43909,0.73376,192.31805,0.15654,0.71687,1004.8714062,1007.044353,24.56677,26.12994,0.0,0.0
2015-08-15 00:30:00,24.25283,0.01431,22.59305,0.73341,183.08533,0.03947,0.73234,1004.8538281,1007.0267576,24.51919,26.06991,0.0,0.0
2015-08-15 00:40:00,24.2188,0.01444,22.79403,0.9211,161.0052,-0.2998,0.87095,1004.8707812,1007.0438253,24.47061,26.01052,0.0,0.0
2015-08-15 00:50:00,24.1687,0.01452,22.91835,1.37837,142.94225,-0.83063,1.09998,1004.9111719,1007.0845647,24.41931,25.95107,0.0,0.0
2015-08-15 01:00:00,24.08926,0.01428,22.54809,1.7325,132.41971,-1.27897,1.16867,1004.9135938,1007.0878892,24.35891,25.89169,0.0,0.0
2015-08-15 01:10:00,23.97698,0.01366,21.59204,1.93515,126.48094,-1.55597,1.15055,1005.0020312,1007.1781573,24.27462,25.83227,0.0,0.0
2015-08-15 01:20:00,23.87707,0.01324,20.94175,2.05508,129.44964,-1.5869,1.3058,1004.9902344,1007.1676216,24.20452,25.77288,0.0,0.0
2015-08-15 01:30:00,23.85479,0.01334,21.09496,1.98147,131.84033,-1.47621,1.32176,1004.9120312,1007.0892806,24.16689,25.71346,0.0,0.0
2015-08-15 01:40:00,23.85433,0.01355,21.42007,2.13839,127.81392,-1.68934,1.31104,1004.9174219,1007.0944094,24.13632,25.65911,0.0,0.0
2015-08-15 01:50:00,23.79717,0.01379,21.79135,2.43015,125.78027,-1.97149,1.42086,1004.9226562,1007.0997581,24.09084,25.60568,0.0,0.0
2015-08-15 02:00:00,23.76736,0.01407,22.22428,2.53953,128.14293,-1.99727,1.56848,1004.9340625,1007.1110388,24.05624,25.55218,0.0,0.0
