Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.33371,1.41976,0.04331,0.00792,-0.13728
2015-08-15 02:00:00,0.0,1.3313,1.41255,0.04166,0.00996,-0.13288
2015-08-15 03:00:00,0.0,1.32824,1.4002,0.09529,0.01057,-0.17781
2015-08-15 04:00:00,0.0,1.34056,1.39434,0.08715,0.00902,-0.14995
2015-08-15 05:00:00,0.0,1.39482,1.39466,0.07474,0.00814,-0.08273
2015-08-15 06:00:00,0.00913,1.35038,1.38951,0.06665,0.00709,-0.10373
2015-08-15 07:00:00,0.34151,1.39001,1.41397,0.15382,0.01281,0.15092
2015-08-15 08:00:00,1.03761,1.34777,1.46693,0.39279,0.02665,0.49901
2015-08-15 09:00:00,1.22869,1.47257,1.51781,0.44846,0.03138,0.70361
2015-08-15 10:00:00,1.3706,1.47962,1.5576,0.56448,0.04174,0.68639
2015-08-15 11:00:00,1.69418,1.51082,1.58315,0.79534,0.04932,0.77718
2015-08-15 12:00:00,2.93138,1.42317,1.67574,1.43122,0.07129,1.17631
2015-08-15 13:00:00,3.01364,1.42209,1.70584,1.63838,0.07137,1.02013
2015-08-15 14:00:00,2.90331,1.40686,1.71407,1.70347,0.06703,0.8256
2015-08-15 15:00:00,2.60398,1.39353,1.70484,1.61482,0.06002,0.61784
2015-08-15 16:00:00,2.13459,1.39762,1.68114,1.38591,0.05311,0.41205
2015-08-15 17:00:00,1.53886,1.41364,1.64268,1.08553,0.04324,0.18104
2015-08-15 18:00:00,0.87808,1.41843,1.59182,0.73186,0.03098,-0.05815
2015-08-15 19:00:00,0.24243,1.41567,1.53351,0.39254,0.01894,-0.2869
2015-08-15 20:00:00,0.0,1.40637,1.49377,0.21424,0.00962,-0.31125
2015-08-15 21:00:00,0.0,1.3943,1.47299,0.1509,0.00787,-0.23746
2015-08-15 22:00:00,0.0,1.39014,1.45795,0.10465,0.00608,-0.17855
2015-08-15 23:00:00,0.0,1.38911,1.44969,0.05246,0.00463,-0.11768
2015-08-16 00:00:00,0.0,1.38607,1.44323,0.02291,0.00318,-0.08324
