Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-15 00:10:00,25.1947,0.01437,22.67898,2.31201,260.92721,2.28309,0.36458,1004.5580469,1006.7233928,25.59258,27.1083,0.0,0.0
2015-08-15 00:20:00,25.19586,0.01436,22.66318,2.25372,254.5575,2.17236,0.6001,1004.5414062,1006.7067209,25.56967,27.05703,0.0,0.0
2015-08-15 00:30:00,25.1733,0.0144,22.72615,2.17302,238.87485,1.86019,1.12325,1004.5972656,1006.7628122,25.535,27.00891,0.0,0.0
2015-08-15 00:40:00,25.13741,0.01447,22.8352,2.112,228.91732,1.59194,1.38789,1004.6452344,1006.8110535,25.49069,26.96081,0.0,0.0
2015-08-15 00:50:00,25.09319,0.01444,22.79286,1.95963,212.85613,1.06316,1.64616,1004.8186719,1006.9852257,25.44909,26.91268,0.0,0.0
2015-08-15 01:00:00,25.01846,0.01426,22.5157,1.93756,186.29111,0.21232,1.92589,1004.8452344,1007.0126253,25.3919,26.86459,0.0,0.0
2015-08-15 01:10:00,24.95818,0.01419,22.40872,2.02761,172.54866,-0.26295,2.01048,1004.8935156,1007.0615413,25.34933,26.81646,0.0,0.0
2015-08-15 01:20:00,24.9584,0.01419,22.40943,2.33468,170.75255,-0.37518,2.30434,1004.9257031,1007.0937966,25.30117,26.76837,0.0,0.0
2015-08-15 01:30:00,24.79904,0.01407,22.22385,3.00962,154.09441,-1.31487,2.7072,1004.9135938,1007.0829797,25.19659,26.71966,0.0,0.0
2015-08-15 01:40:00,24.3706,0.01447,22.83981,3.35752,132.6552,-2.46927,2.27501,1004.8485938,1007.0204406,24.98702,26.65661,0.0,0.0
2015-08-15 01:50:00,24.29284,0.01453,22.93218,3.519,131.47929,-2.63642,2.33081,1004.84125,1007.0135704,24.90646,26.58569,0.0,0.0
2015-08-15 02:00:00,24.20648,0.01452,22.91702,3.72049,131.43271,-2.78937,2.462,1004.8528125,1007.0258026,24.81924,26.51479,0.0,0.0
2015-08-15 02:10:00,24.15527,0.0145,22.88576,4.15911,131.63609,-3.10844,2.7633,1004.8345312,1007.0078828,24.7525,26.44387,0.0,0.0
2015-08-15 02:20:00,24.15606,0.01439,22.71721,4.33068,132.00158,-3.21825,2.89788,1004.885,1007.0585997,24.71597,26.37747,0.0,0.0
2015-08-15 02:30:00,24.13619,0.01434,22.64158,4.42764,133.9906,-3.18548,3.07518,1004.9526562,1007.1266135,24.66833,26.31344,0.0,0.0
2015-08-15 02:40:00,24.15237,0.01428,22.54542,4.19616,136.30088,-2.89901,3.03373,1004.794375,1006.9679504,24.64657,26.25399,0.0,0.0
2015-08-15 02:50:00,24.18841,0.01424,22.48529,3.99792,139.22062,-2.61123,3.02734,1004.8664062,1007.0399263,24.62411,26.20019,0.0,0.0
2015-08-15 03:00:00,24.07412,0.01431,22.59362,4.37926,139.34662,-2.85301,3.32239,1004.879375,1007.0536677,24.53918,26.14636,0.0,0.0
2015-08-15 03:10:00,24.00189,0.01435,22.65334,4.26448,140.26809,-2.72584,3.27957,1004.7901562,1006.9647323,24.48779,26.09097,0.0,0.0
2015-08-15 03:20:00,24.01309,0.01435,22.65722,3.89068,145.16319,-2.22252,3.1934,1004.9621094,1007.1369756,24.4674,26.03784,0.0,0.0
2015-08-15 03:30:00,23.93405,0.01439,22.71754,3.71766,146.64727,-2.04394,3.10537,1004.8997656,1007.0750234,24.4147,25.98974,0.0,0.0
2015-08-15 03:40:00,23.8225,0.01438,22.70135,3.49446,144.18771,-2.04472,2.83379,1004.86625,1007.0422664,24.33508,25.93591,0.0,0.0
2015-08-15 03:50:00,23.79193,0.01434,22.642,3.4828,145.51364,-1.97199,2.87073,1004.9716406,1007.1481622,24.28887,25.8821,0.0,0.0
2015-08-15 04:00:00,23.75265,0.01438,22.7026,3.34996,147.89861,-1.78023,2.83778,1004.9217969,1007.0984461,24.25302,25.83248,0.0,0.0
2015-08-15 04:10:00,23.64517,0.01443,22.78297,3.71426,140.94679,-2.34014,2.88435,1005.0641406,1007.2418214,24.17697,25.7813,0.0,0.0
2015-08-15 04:20:00,23.49319,0.01445,22.81504,4.2301,135.86485,-2.94564,3.03594,1005.1171875,1007.2960738,24.06494,25.72576,0.0,0.0
2015-08-15 04:30:00,23.35989,0.01444,22.80252,5.00845,133.41193,-3.6383,3.442,1005.2459375,1007.4260969,23.95956,25.66314,0.0,0.0
2015-08-15 04:40:00,23.36669,0.01448,22.86528,5.03351,133.43985,-3.65482,3.46101,1005.2910938,1007.4712483,23.92138,25.60046,0.0,0.0
2015-08-15 04:50:00,23.40893,0.01446,22.8391,5.22555,134.25759,-3.74259,3.64683,1005.4975,1007.6778176,23.90881,25.54379,0.0,0.0
2015-08-15 05:00:00,23.33145,0.01441,22.76457,5.17164,133.51054,-3.75072,3.56061,1005.6149219,1007.7961306,23.846,25.48998,0.0,0.0
2015-08-15 05:10:00,23.27984,0.01447,22.86096,5.02214,136.10392,-3.48211,3.61895,1005.7802344,1007.9621026,23.80132,25.43615,0.0,0.0
2015-08-15 05:20:00,23.19863,0.0145,22.91005,4.96498,136.4873,-3.41846,3.60071,1005.9017969,1008.0844879,23.73016,25.38235,0.0,0.0
2015-08-15 05:30:00,23.16305,0.01449,22.89415,4.97535,134.39615,-3.55499,3.48083,1005.8817969,1008.06472,23.68682,25.32852,0.0,0.0
2015-08-15 05:40:00,23.11544,0.01455,22.98488,4.60724,132.58869,-3.39199,3.11786,1005.7986719,1007.9816865,23.62988,25.27465,0.0,0.0
2015-08-15 05:50:00,23.17404,0.01463,23.10683,4.46265,131.11505,-3.36212,2.93452,1005.7323438,1007.9146766,23.67629,25.22451,0.0,0.0
2015-08-15 06:00:00,23.3265,0.01467,23.17123,4.4442,134.13072,-3.18984,3.09448,1005.8485156,1008.0299241,23.91058,25.19753,0.0,0.0
2015-08-15 06:10:00,23.46307,0.01469,23.20198,4.44993,136.40841,-3.06829,3.22297,1005.8433594,1008.0237248,24.21337,25.20181,0.0,0.0
2015-08-15 06:20:00,23.65515,0.01469,23.20244,4.11421,138.27697,-2.73813,3.07072,1005.8632031,1008.0421989,24.58984,25.24102,0.0,0.0
2015-08-15 06:30:00,23.84857,0.01469,23.20124,3.71781,137.19266,-2.52639,2.72755,1005.8111719,1007.9886344,25.01965,25.31692,0.0,0.0
2015-08-15 06:40:00,24.09847,0.0147,23.21401,3.32851,138.58302,-2.20192,2.4961,1005.6957031,1007.8710701,25.50173,25.42867,0.0,0.0
2015-08-15 06:50:00,24.36831,0.01472,23.24844,3.24223,144.39127,-1.88778,2.63597,1005.8500781,1008.0237772,26.01211,25.57806,0.0,0.0
2015-08-15 07:00:00,24.5946,0.01473,23.26299,3.24993,144.52543,-1.88607,2.64665,1005.8121875,1007.9841378,26.51956,25.75851,0.0,0.0
2015-08-15 07:10:00,24.81201,0.01476,23.30525,3.33599,143.01674,-2.00687,2.66482,1005.6384375,1007.808387,27.02151,25.96646,0.0,0.0
2015-08-15 07:20:00,25.12698,0.01481,23.38069,3.52041,140.44985,-2.24163,2.71447,1005.56625,1007.7336844,27.58489,26.20132,0.0,0.0
2015-08-15 07:30:00,25.39654,0.01487,23.47592,3.85163,139.95464,-2.47812,2.94856,1005.6825,1007.848147,28.09768,26.46084,0.0,0.0
2015-08-15 07:40:00,25.59271,0.01498,23.64943,4.33483,134.6931,-3.08156,3.04873,1005.8495312,1008.0139699,28.61526,26.73596,0.0,0.0
2015-08-15 07:50:00,25.86831,0.01503,23.72438,4.27259,128.00954,-3.36641,2.63103,1005.759375,1007.9215574,29.22207,27.03314,0.0,0.0
2015-08-15 08:00:00,26.1697,0.01506,23.77148,4.11981,127.70373,-3.25953,2.51959,1005.7958594,1007.9559014,29.83322,27.35372,0.0,0.0
2015-08-15 08:10:00,26.4761,0.01509,23.81912,4.05057,129.50751,-3.12518,2.57689,1005.8547656,1008.0126835,30.47692,27.695,0.0,0.0
2015-08-15 08:20:00,26.83947,0.0152,23.98955,3.80619,128.57887,-2.97549,2.37351,1005.8940625,1008.0493045,31.15948,28.0599,0.0,0.0
2015-08-15 08:30:00,27.16876,0.0153,24.14611,3.71437,128.67667,-2.89975,2.3212,1005.99875,1008.1517201,31.81484,28.44387,0.0,0.0
2015-08-15 08:40:00,27.54791,0.01536,24.23973,3.43563,126.35318,-2.76698,2.0365,1006.0489062,1008.1991878,32.55441,28.84847,0.0,0.00083
2015-08-15 08:50:00,27.85284,0.01543,24.347,3.11419,124.36495,-2.57064,1.75784,1006.026875,1008.1748379,33.22042,29.26827,0.00021,5e-05
2015-08-15 09:00:00,28.07076,0.01553,24.4994,2.92499,123.48229,-2.43961,1.61366,1005.963125,1008.1092664,33.8605,29.70159,0.0,0.0
2015-08-15 09:10:00,28.32598,0.01561,24.62276,2.27989,134.31983,-1.63115,1.59287,1005.9732031,1008.1174434,34.63555,30.15084,0.0,0.0
2015-08-15 09:20:00,28.53442,0.01559,24.59026,1.28215,132.94048,-0.93861,0.87345,1005.9026562,1008.045289,33.40276,30.58181,0.00014,0.05849
2015-08-15 09:30:00,28.12097,0.01558,24.57518,1.2421,44.75188,-0.87449,-0.88209,1005.9155469,1008.0611639,30.35867,30.58022,6e-05,0.61721
2015-08-15 09:40:00,29.14825,0.01547,24.40464,2.21331,333.61076,0.98374,-1.98267,1005.8635938,1008.0019434,35.95095,30.85458,0.00176,0.02313
