Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.46279,1.48186,0.08095,0.00133,-0.10135
2015-08-11 02:00:00,0.0,1.46506,1.47685,0.06682,0.00116,-0.07977
2015-08-11 03:00:00,0.0,1.47237,1.47282,0.05951,0.0009,-0.06086
2015-08-11 04:00:00,0.0,1.47509,1.46968,0.05423,0.00081,-0.04963
2015-08-11 05:00:00,0.0,1.45816,1.46613,0.03283,0.00079,-0.04159
2015-08-11 06:00:00,0.01351,1.45961,1.4633,0.04263,0.00173,-0.03455
2015-08-11 07:00:00,0.39708,1.46796,1.49073,0.15403,0.00463,0.21565
2015-08-11 08:00:00,1.04197,1.47775,1.54697,0.41077,0.00889,0.5531
2015-08-11 09:00:00,1.25578,1.58406,1.59916,0.50021,0.01152,0.72894
2015-08-11 10:00:00,2.23177,1.52164,1.6889,0.94792,0.01933,1.09726
2015-08-11 11:00:00,2.66185,1.5247,1.7545,1.24625,0.02378,1.16202
2015-08-11 12:00:00,2.62277,1.57256,1.75959,1.55904,0.02518,0.85153
2015-08-11 13:00:00,2.98428,1.53592,1.78581,1.86047,0.02714,0.84678
2015-08-11 14:00:00,2.7986,1.57206,1.79827,1.76659,0.02675,0.77905
2015-08-11 15:00:00,2.56915,1.5424,1.78334,1.73714,0.02462,0.56645
2015-08-11 16:00:00,0.46489,1.63287,1.64549,0.82181,0.01166,-0.3812
2015-08-11 17:00:00,0.45867,1.60917,1.59475,0.66259,0.02518,-0.21468
2015-08-11 18:00:00,0.88002,1.52447,1.61095,0.67744,0.03724,0.07886
2015-08-11 19:00:00,0.27251,1.49818,1.56573,0.34072,0.0235,-0.15925
2015-08-11 20:00:00,0.00066,1.49501,1.53296,0.15993,0.01391,-0.21114
2015-08-11 21:00:00,0.0,1.50736,1.52002,0.11348,0.01333,-0.13946
2015-08-11 22:00:00,0.0,1.46727,1.50523,0.07634,0.01407,-0.12837
2015-08-11 23:00:00,0.0,1.48361,1.49596,0.071,0.01497,-0.09831
2015-08-12 00:00:00,0.0,1.50382,1.48837,0.08133,0.01245,-0.07832
