Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-11 00:10:00,26.80267,0.01414,22.32999,1.04902,99.36822,-1.03503,0.17076,1004.8236719,1006.9782667,26.72759,28.11346,0.0,0.0
2015-08-11 00:20:00,26.74645,0.01416,22.36082,1.12492,111.79342,-1.04452,0.41764,1004.8215625,1006.9765311,26.63427,28.01391,0.0,0.0
2015-08-11 00:30:00,26.66619,0.0142,22.42327,1.1258,119.40178,-0.9808,0.55269,1004.8526562,1007.0082168,26.53878,27.91488,0.0,4e-05
2015-08-11 00:40:00,26.57409,0.01428,22.54716,1.15897,137.44264,-0.78384,0.8537,1004.8702344,1007.0263914,26.46572,27.82092,0.0,0.00061
2015-08-11 00:50:00,26.47018,0.01439,22.71704,1.3325,159.27052,-0.47165,1.24623,1004.8757812,1007.032555,26.40963,27.73046,0.0,0.00161
2015-08-11 01:00:00,26.37286,0.01447,22.84063,1.43425,170.10503,-0.24647,1.41291,1004.8834375,1007.0408248,26.35803,27.64376,0.0,0.00432
2015-08-11 01:10:00,26.37963,0.01448,22.85568,1.31075,172.63506,-0.16802,1.29994,1004.8667969,1007.0240866,26.52017,27.57037,0.0,0.08186
2015-08-11 01:20:00,26.40811,0.01446,22.82507,1.03723,173.47154,-0.11793,1.03051,1004.8774219,1007.0345552,26.5534,27.51788,0.0,0.25885
2015-08-11 01:30:00,26.40365,0.01443,22.77695,0.73286,170.55366,-0.12028,0.72292,1004.7963281,1006.9533587,26.48287,27.46917,0.0,0.06983
2015-08-11 01:40:00,26.38433,0.0144,22.73008,0.5879,160.17086,-0.19943,0.55304,1004.7700781,1006.9272308,26.40737,27.41573,0.0,0.04049
2015-08-11 01:50:00,26.34496,0.01437,22.68431,0.52141,152.53239,-0.2405,0.46263,1004.7932031,1006.9507285,26.32256,27.36233,0.0,0.03244
2015-08-11 02:00:00,26.32974,0.01433,22.62299,0.5322,133.43346,-0.38647,0.36589,1004.8109375,1006.968663,26.30724,27.31063,0.0,0.06524
2015-08-11 02:10:00,26.27032,0.01428,22.54615,0.69369,123.16092,-0.58072,0.37945,1004.825625,1006.983876,26.20101,27.26119,0.0,0.01917
2015-08-11 02:20:00,26.20776,0.01423,22.4688,0.8583,127.81383,-0.67806,0.52622,1004.8177344,1006.9764853,26.10394,27.204,0.0,0.01233
2015-08-11 02:30:00,26.19955,0.0142,22.4227,1.02224,132.1431,-0.75796,0.6859,1004.8274219,1006.9862921,26.1574,27.15063,0.0,0.04705
2015-08-11 02:40:00,26.14987,0.01419,22.40717,1.06526,135.073,-0.7523,0.75421,1004.8232031,1006.9824361,26.08849,27.10293,0.0,0.02184
2015-08-11 02:50:00,26.09274,0.01419,22.40742,1.1726,136.73026,-0.80374,0.85381,1004.834375,1006.9940447,26.00799,27.0512,0.0,0.01407
2015-08-11 03:00:00,26.0057,0.0142,22.42392,1.08783,142.48372,-0.66248,0.86285,1004.8821094,1007.0424976,25.87634,26.99722,0.0,0.0064
2015-08-11 03:10:00,25.93533,0.0142,22.42531,0.98005,148.48023,-0.51237,0.83546,1004.9444531,1007.1054843,25.77017,26.93813,0.0,0.00321
2015-08-11 03:20:00,25.85528,0.01418,22.3942,1.0978,142.16023,-0.67345,0.86697,1004.9341406,1007.0957549,25.65096,26.87332,0.0,0.00084
2015-08-11 03:30:00,25.79107,0.01416,22.36295,1.29952,136.40833,-0.89603,0.9412,1004.9179688,1007.0800393,25.58218,26.8085,0.0,0.00022
2015-08-11 03:40:00,25.71929,0.01415,22.34607,1.33099,133.78635,-0.96088,0.92101,1004.8533594,1007.0158238,25.50829,26.74371,0.0,1e-05
2015-08-11 03:50:00,25.65051,0.01413,22.31291,1.36705,132.73401,-1.00412,0.92768,1004.7508594,1006.9136277,25.44717,26.67892,0.0,1e-05
2015-08-11 04:00:00,25.57607,0.0141,22.26558,1.44973,135.69713,-1.01257,1.03751,1004.7053906,1006.8686398,25.37655,26.6141,0.0,2e-05
2015-08-11 04:10:00,25.50793,0.01408,22.23438,1.3683,136.2972,-0.94539,0.98919,1004.6913281,1006.8550673,25.30331,26.54928,0.0,1e-05
2015-08-11 04:20:00,25.44424,0.01408,22.23474,1.3317,136.3513,-0.91918,0.9636,1004.7074219,1006.8716578,25.23663,26.48449,0.0,0.0
2015-08-11 04:30:00,25.38003,0.01409,22.24999,1.3727,138.4827,-0.90989,1.02781,1004.6989844,1006.8636551,25.17156,26.41967,0.0,0.0
2015-08-11 04:40:00,25.31976,0.01411,22.28211,1.48984,142.8287,-0.90016,1.18715,1004.7548438,1006.9200462,25.11373,26.35836,0.0,0.0
2015-08-11 04:50:00,25.26614,0.01413,22.31515,1.5622,144.57113,-0.9056,1.27294,1004.8517969,1007.0175715,25.05724,26.29928,0.0,0.0
2015-08-11 05:00:00,25.23525,0.01414,22.33447,1.56302,143.14031,-0.93759,1.25059,1005.0264844,1007.1928469,25.00915,26.24017,0.0,0.0
2015-08-11 05:10:00,25.21984,0.01415,22.35371,1.62847,137.80856,-1.09369,1.20654,1005.1972656,1007.3640951,24.96691,26.18105,0.0,0.0
