Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.46068,1.46661,0.04101,0.00224,-0.04918
2015-08-11 02:00:00,0.0,1.45662,1.46038,0.03186,0.00241,-0.03803
2015-08-11 03:00:00,0.0,1.43843,1.4546,0.01883,0.0027,-0.03771
2015-08-11 04:00:00,0.0,1.4692,1.45301,0.01159,0.00194,0.00266
2015-08-11 05:00:00,0.0,1.44007,1.44645,0.02176,0.00261,-0.03075
2015-08-11 06:00:00,0.01373,1.41545,1.43683,0.05283,0.00376,-0.06424
2015-08-11 07:00:00,0.40081,1.41194,1.45842,0.17092,0.00888,0.17453
2015-08-11 08:00:00,1.05247,1.42389,1.51721,0.36123,0.0184,0.57952
2015-08-11 09:00:00,1.69659,1.43565,1.58504,0.64161,0.02945,0.87614
2015-08-11 10:00:00,2.15,1.48281,1.65576,0.8575,0.03873,1.08082
2015-08-11 11:00:00,0.94747,1.6384,1.60855,0.49765,0.02994,0.44973
2015-08-11 12:00:00,2.87651,1.50313,1.73766,1.28058,0.06501,1.2964
2015-08-11 13:00:00,3.03261,1.48354,1.76814,1.57231,0.06553,1.11016
2015-08-11 14:00:00,2.91537,1.48773,1.7761,1.66364,0.06349,0.89985
2015-08-11 15:00:00,2.60526,1.50987,1.76317,1.6225,0.05737,0.6721
2015-08-11 16:00:00,1.95819,1.56734,1.72558,1.37646,0.04718,0.37631
2015-08-11 17:00:00,1.35576,1.56663,1.67213,1.09049,0.03676,0.123
2015-08-11 18:00:00,0.85452,1.51588,1.62707,0.74977,0.02736,-0.03379
2015-08-11 19:00:00,0.26368,1.49238,1.57202,0.39178,0.01601,-0.22374
2015-08-11 20:00:00,0.00067,1.47558,1.53109,0.19862,0.00903,-0.2625
2015-08-11 21:00:00,0.0,1.46744,1.51121,0.12815,0.0068,-0.17872
2015-08-11 22:00:00,0.0,1.45978,1.49718,0.07504,0.00591,-0.11835
2015-08-11 23:00:00,0.0,1.46388,1.48774,0.04284,0.00558,-0.07228
2015-08-12 00:00:00,0.0,1.45774,1.47706,0.04348,0.00502,-0.06782
