Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.4041,1.47594,0.02249,0.00331,-0.09764
2015-08-11 02:00:00,0.0,1.41346,1.47087,0.01871,0.00258,-0.07871
2015-08-11 03:00:00,0.0,1.40558,1.46409,0.02637,0.00288,-0.08776
2015-08-11 04:00:00,0.0,1.39349,1.45562,0.03766,0.00441,-0.1042
2015-08-11 05:00:00,0.0,1.39375,1.44801,0.05285,0.00454,-0.11165
2015-08-11 06:00:00,0.01373,1.40062,1.44295,0.06085,0.00494,-0.09439
2015-08-11 07:00:00,0.40045,1.40648,1.46614,0.18594,0.0098,0.14505
2015-08-11 08:00:00,1.05043,1.41288,1.51931,0.4303,0.0175,0.4962
2015-08-11 09:00:00,1.69242,1.42502,1.58519,0.70855,0.02673,0.79698
2015-08-11 10:00:00,2.2466,1.46336,1.66137,0.95287,0.03485,1.06088
2015-08-11 11:00:00,2.34271,1.55576,1.7171,1.06664,0.03832,1.07639
2015-08-11 12:00:00,2.51546,1.58938,1.74933,1.28015,0.0451,1.03027
2015-08-11 13:00:00,2.78837,1.57457,1.78271,1.5608,0.04774,0.9717
2015-08-11 14:00:00,2.86869,1.54498,1.7831,1.80398,0.04981,0.77679
2015-08-11 15:00:00,2.30381,1.57249,1.75935,1.57116,0.04435,0.50143
2015-08-11 16:00:00,0.80642,1.62999,1.64173,0.89049,0.0523,-0.14811
2015-08-11 17:00:00,0.46517,1.61694,1.59567,0.65267,0.05556,-0.22179
2015-08-11 18:00:00,0.6754,1.56194,1.59712,0.54501,0.05859,0.03663
2015-08-11 19:00:00,0.27289,1.51776,1.56704,0.27975,0.03672,-0.09286
2015-08-11 20:00:00,0.00067,1.52839,1.53271,0.15586,0.02531,-0.18482
2015-08-11 21:00:00,0.0,1.52904,1.51528,0.13953,0.02263,-0.14841
2015-08-11 22:00:00,0.0,1.51236,1.50207,0.10729,0.0189,-0.11591
2015-08-11 23:00:00,0.0,1.51123,1.49602,0.05693,0.01462,-0.05634
2015-08-12 00:00:00,0.0,1.53806,1.49037,0.06286,0.0158,-0.03097
