Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.49075,1.47551,0.01185,0.00174,0.00165
2015-08-11 02:00:00,0.0,1.47705,1.46818,0.01041,0.00122,-0.00277
2015-08-11 03:00:00,0.0,1.47246,1.46219,0.00548,0.00151,0.00327
2015-08-11 04:00:00,0.0,1.46649,1.45571,0.00729,0.00252,0.00097
2015-08-11 05:00:00,0.0,1.46651,1.45048,0.00785,0.00376,0.00442
2015-08-11 06:00:00,0.01315,1.45499,1.44275,0.03562,0.00455,-0.01479
2015-08-11 07:00:00,0.39332,1.44452,1.46293,0.1598,0.00943,0.20568
2015-08-11 08:00:00,1.03922,1.44769,1.51962,0.3517,0.01903,0.59656
2015-08-11 09:00:00,1.67619,1.47201,1.5888,0.61729,0.02962,0.91248
2015-08-11 10:00:00,2.23716,1.49629,1.66732,0.84899,0.04031,1.17684
2015-08-11 11:00:00,2.66594,1.52714,1.73855,1.10577,0.0523,1.29646
2015-08-11 12:00:00,2.9236,1.55397,1.7824,1.41204,0.06063,1.2225
2015-08-11 13:00:00,2.9257,1.58529,1.79543,1.6463,0.06115,1.00811
2015-08-11 14:00:00,2.6098,1.58126,1.77557,1.64576,0.05836,0.71136
2015-08-11 15:00:00,2.58871,1.53966,1.77443,1.60709,0.05839,0.68846
2015-08-11 16:00:00,2.13531,1.53077,1.74703,1.3931,0.05147,0.47449
2015-08-11 17:00:00,1.5545,1.52048,1.70361,1.08667,0.04132,0.24338
2015-08-11 18:00:00,0.90057,1.52684,1.6551,0.70474,0.02938,0.03819
2015-08-11 19:00:00,0.27262,1.50927,1.58803,0.41154,0.02052,-0.2382
2015-08-11 20:00:00,0.00068,1.55247,1.54723,0.22719,0.01286,-0.23413
2015-08-11 21:00:00,0.0,1.52682,1.52766,0.13207,0.00949,-0.14239
2015-08-11 22:00:00,0.0,1.48523,1.51058,0.07118,0.00729,-0.10382
2015-08-11 23:00:00,0.0,1.53098,1.50218,0.05451,0.00646,-0.03216
2015-08-12 00:00:00,0.0,1.58964,1.49773,0.05485,0.00988,0.02717
