Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.43647,1.43666,-0.0088,0.00114,0.00747
2015-08-11 02:00:00,0.0,1.38054,1.42169,-0.00467,0.00018,-0.03665
2015-08-11 03:00:00,0.0,1.38312,1.41331,-0.01098,0.00069,-0.01991
2015-08-11 04:00:00,0.0,1.3842,1.40611,-0.0135,0.00088,-0.00928
2015-08-11 05:00:00,0.0,1.37718,1.40024,-0.02395,0.00121,-0.00031
2015-08-11 06:00:00,0.01363,1.38257,1.39656,-0.02499,0.00161,0.02304
2015-08-11 07:00:00,0.39939,1.38772,1.42842,0.02051,0.0093,0.32888
2015-08-11 08:00:00,1.04868,1.40438,1.49366,0.19899,0.0187,0.7417
2015-08-11 09:00:00,1.69196,1.4168,1.56718,0.46994,0.02977,1.04188
2015-08-11 10:00:00,2.25888,1.45957,1.64742,0.74784,0.04196,1.28124
2015-08-11 11:00:00,2.6923,1.52988,1.72566,1.00288,0.05243,1.44123
2015-08-11 12:00:00,2.94915,1.48982,1.78801,1.14631,0.05806,1.44658
2015-08-11 13:00:00,3.01765,1.51833,1.8033,1.48325,0.06161,1.18783
2015-08-11 14:00:00,2.89812,1.51037,1.8069,1.53462,0.06194,1.00503
2015-08-11 15:00:00,2.59985,1.49515,1.78282,1.52809,0.05695,0.72714
2015-08-11 16:00:00,2.12674,1.51603,1.74391,1.36092,0.0512,0.48674
2015-08-11 17:00:00,1.53843,1.54686,1.69563,1.09149,0.03631,0.26187
2015-08-11 18:00:00,0.89852,1.52006,1.64067,0.69633,0.02548,0.05611
2015-08-11 19:00:00,0.27121,1.52384,1.5799,0.349,0.01478,-0.14863
2015-08-11 20:00:00,0.00065,1.55644,1.54093,0.14567,0.0081,-0.13759
2015-08-11 21:00:00,0.0,1.61201,1.5266,0.07981,0.00918,-0.00358
2015-08-11 22:00:00,0.0,1.5926,1.51202,0.0438,0.01046,0.02632
2015-08-11 23:00:00,0.0,1.57694,1.49925,0.02918,0.00867,0.03983
2015-08-12 00:00:00,0.0,1.61032,1.49385,0.01535,0.00737,0.09375
